city,sku_id,power_cluster,allocated_units
Ahmedabad,SKU_001,low,173
Ahmedabad,SKU_006,low,28
Ahmedabad,SKU_007,high,159
Ahmedabad,SKU_008,low,67
Ahmedabad,SKU_015,low,176
Ahmedabad,SKU_016,high,93
Ahmedabad,SKU_016,very_high,128
Ahmedabad,SKU_019,high,173
Ahmedabad,SKU_021,very_high,160
Ahmedabad,SKU_025,very_high,50
Ahmedabad,SKU_027,very_high,116
Ahmedabad,SKU_030,medium,168
Ahmedabad,SKU_037,low,176
Ahmedabad,SKU_041,medium,67
Ahmedabad,SKU_042,high,77
Ahmedabad,SKU_045,high,23
Ahmedabad,SKU_045,low,60
Ahmedabad,SKU_048,low,35
Ahmedabad,SKU_052,high,174
Ahmedabad,SKU_053,very_high,128
Ahmedabad,SKU_054,high,173
Ahmedabad,SKU_056,medium,43
Ahmedabad,SKU_058,low,152
Ahmedabad,SKU_059,medium,60
Ahmedabad,SKU_060,high,50
Ahmedabad,SKU_061,medium,93
Ahmedabad,SKU_065,very_high,77
Ahmedabad,SKU_070,very_high,152
Ahmedabad,SKU_080,medium,35
Ahmedabad,SKU_093,medium,93
Ahmedabad,SKU_094,medium,159
Ahmedabad,SKU_095,very_high,175
Ahmedabad,SKU_098,high,159
Ahmedabad,SKU_099,high,98
Ahmedabad,SKU_099,very_high,152
Ahmedabad,SKU_105,low,84
Ahmedabad,SKU_106,low,22
Ahmedabad,SKU_114,low,77
Ahmedabad,SKU_118,medium,135
Ahmedabad,SKU_126,very_high,22
Ahmedabad,SKU_128,very_high,178
Ahmedabad,SKU_129,very_high,35
Ahmedabad,SKU_132,low,50
Ahmedabad,SKU_133,medium,22
Ahmedabad,SKU_136,very_high,67
Ahmedabad,SKU_137,medium,152
Ahmedabad,SKU_145,medium,94
Ahmedabad,SKU_153,medium,110
Ahmedabad,SKU_156,medium,160
Ahmedabad,SKU_162,high,175
Ahmedabad,SKU_163,low,160
Ahmedabad,SKU_164,low,175
Ahmedabad,SKU_170,high,135
Ahmedabad,SKU_170,low,173
Ahmedabad,SKU_174,medium,152
Ahmedabad,SKU_179,low,178
Ahmedabad,SKU_179,medium,178
Ahmedabad,SKU_183,medium,28
Ahmedabad,SKU_184,very_high,174
Ahmedabad,SKU_185,very_high,173
Ahmedabad,SKU_190,low,174
Ahmedabad,SKU_190,very_high,174
Ahmedabad,SKU_192,low,116
Ahmedabad,SKU_192,medium,93
Ahmedabad,SKU_199,low,160
Ahmedabad,SKU_200,low,178
Bangalore,SKU_002,low,60
Bangalore,SKU_003,low,20
Bangalore,SKU_004,high,60
Bangalore,SKU_005,medium,47
Bangalore,SKU_010,low,89
Bangalore,SKU_016,low,34
Bangalore,SKU_016,medium,43
Bangalore,SKU_019,medium,77
Bangalore,SKU_021,very_high,43
Bangalore,SKU_022,low,20
Bangalore,SKU_022,very_high,20
Bangalore,SKU_025,high,51
Bangalore,SKU_025,medium,34
Bangalore,SKU_026,medium,34
Bangalore,SKU_026,very_high,43
Bangalore,SKU_028,very_high,77
Bangalore,SKU_030,low,43
Bangalore,SKU_032,medium,43
Bangalore,SKU_032,very_high,51
Bangalore,SKU_033,medium,60
Bangalore,SKU_034,very_high,72
Bangalore,SKU_037,high,77
Bangalore,SKU_037,very_high,72
Bangalore,SKU_039,low,80
Bangalore,SKU_042,very_high,20
Bangalore,SKU_045,low,26
Bangalore,SKU_047,very_high,20
Bangalore,SKU_049,very_high,26
Bangalore,SKU_050,high,51
Bangalore,SKU_053,medium,67
Bangalore,SKU_053,very_high,60
Bangalore,SKU_054,low,171
Bangalore,SKU_054,medium,67
Bangalore,SKU_058,low,77
Bangalore,SKU_060,very_high,26
Bangalore,SKU_061,low,34
Bangalore,SKU_063,very_high,84
Bangalore,SKU_068,medium,16
Bangalore,SKU_070,high,51
Bangalore,SKU_071,high,93
Bangalore,SKU_071,very_high,88
Bangalore,SKU_074,low,16
Bangalore,SKU_075,high,51
Bangalore,SKU_077,high,16
Bangalore,SKU_078,very_high,16
Bangalore,SKU_079,medium,16
Bangalore,SKU_080,very_high,34
Bangalore,SKU_086,medium,34
Bangalore,SKU_089,very_high,20
Bangalore,SKU_092,very_high,72
Bangalore,SKU_094,very_high,60
Bangalore,SKU_096,medium,110
Bangalore,SKU_098,high,34
Bangalore,SKU_098,low,67
Bangalore,SKU_098,very_high,67
Bangalore,SKU_099,very_high,67
Bangalore,SKU_100,very_high,132
Bangalore,SKU_101,medium,43
Bangalore,SKU_102,medium,110
Bangalore,SKU_103,high,51
Bangalore,SKU_108,very_high,16
Bangalore,SKU_109,low,60
Bangalore,SKU_119,very_high,82
Bangalore,SKU_121,medium,72
Bangalore,SKU_124,medium,89
Bangalore,SKU_124,very_high,67
Bangalore,SKU_125,very_high,88
Bangalore,SKU_126,low,47
Bangalore,SKU_127,very_high,82
Bangalore,SKU_128,high,77
Bangalore,SKU_131,low,78
Bangalore,SKU_131,medium,43
Bangalore,SKU_132,high,20
Bangalore,SKU_133,medium,50
Bangalore,SKU_133,very_high,20
Bangalore,SKU_137,low,84
Bangalore,SKU_140,very_high,43
Bangalore,SKU_145,low,26
Bangalore,SKU_145,very_high,43
Bangalore,SKU_146,low,26
Bangalore,SKU_146,medium,60
Bangalore,SKU_147,medium,51
Bangalore,SKU_148,very_high,67
Bangalore,SKU_149,medium,67
Bangalore,SKU_150,very_high,88
Bangalore,SKU_151,low,16
Bangalore,SKU_152,low,67
Bangalore,SKU_152,very_high,67
Bangalore,SKU_155,low,21
Bangalore,SKU_155,very_high,16
Bangalore,SKU_159,medium,67
Bangalore,SKU_160,high,43
Bangalore,SKU_165,very_high,43
Bangalore,SKU_168,medium,21
Bangalore,SKU_168,very_high,60
Bangalore,SKU_170,high,188
Bangalore,SKU_170,very_high,51
Bangalore,SKU_172,medium,72
Bangalore,SKU_173,medium,133
Bangalore,SKU_174,very_high,72
Bangalore,SKU_176,very_high,82
Bangalore,SKU_177,medium,72
Bangalore,SKU_177,very_high,93
Bangalore,SKU_182,very_high,54
Bangalore,SKU_183,low,20
Bangalore,SKU_184,medium,67
Bangalore,SKU_184,very_high,60
Bangalore,SKU_185,medium,84
Bangalore,SKU_189,low,51
Bangalore,SKU_190,medium,72
Bangalore,SKU_193,low,89
Bangalore,SKU_193,medium,60
Bangalore,SKU_194,low,34
Bangalore,SKU_195,high,89
Bangalore,SKU_195,low,34
Chennai,SKU_001,low,94
Chennai,SKU_003,high,67
Chennai,SKU_003,very_high,49
Chennai,SKU_009,very_high,117
Chennai,SKU_012,medium,153
Chennai,SKU_012,very_high,137
Chennai,SKU_017,high,67
Chennai,SKU_017,very_high,28
Chennai,SKU_018,medium,137
Chennai,SKU_018,very_high,141
Chennai,SKU_021,very_high,137
Chennai,SKU_024,low,116
Chennai,SKU_024,medium,84
Chennai,SKU_025,medium,35
Chennai,SKU_029,very_high,50
Chennai,SKU_031,low,60
Chennai,SKU_032,very_high,76
Chennai,SKU_036,low,137
Chennai,SKU_036,very_high,146
Chennai,SKU_037,medium,299
Chennai,SKU_039,medium,76
Chennai,SKU_041,high,22
Chennai,SKU_042,high,84
Chennai,SKU_045,low,50
Chennai,SKU_051,low,67
Chennai,SKU_053,low,127
Chennai,SKU_056,medium,43
Chennai,SKU_057,very_high,28
Chennai,SKU_058,medium,94
Chennai,SKU_061,low,43
Chennai,SKU_062,very_high,50
Chennai,SKU_063,medium,153
Chennai,SKU_064,medium,35
Chennai,SKU_065,medium,50
Chennai,SKU_068,very_high,28
Chennai,SKU_069,medium,153
Chennai,SKU_069,very_high,141
Chennai,SKU_071,very_high,124
Chennai,SKU_072,high,43
Chennai,SKU_075,very_high,84
Chennai,SKU_076,low,60
Chennai,SKU_087,high,35
Chennai,SKU_088,medium,99
Chennai,SKU_088,very_high,99
Chennai,SKU_090,high,110
Chennai,SKU_093,very_high,99
Chennai,SKU_094,very_high,127
Chennai,SKU_095,low,128
Chennai,SKU_096,low,93
Chennai,SKU_103,very_high,22
Chennai,SKU_107,high,67
Chennai,SKU_111,high,94
Chennai,SKU_113,high,153
Chennai,SKU_115,low,117
Chennai,SKU_116,high,84
Chennai,SKU_120,medium,22
Chennai,SKU_122,very_high,94
Chennai,SKU_124,very_high,110
Chennai,SKU_130,medium,151
Chennai,SKU_131,high,67
Chennai,SKU_136,medium,67
Chennai,SKU_138,medium,43
Chennai,SKU_140,very_high,141
Chennai,SKU_143,medium,137
Chennai,SKU_145,very_high,67
Chennai,SKU_146,very_high,117
Chennai,SKU_150,medium,67
Chennai,SKU_158,medium,60
Chennai,SKU_170,high,137
Chennai,SKU_173,low,127
Chennai,SKU_173,medium,116
Chennai,SKU_175,medium,94
Chennai,SKU_179,low,94
Chennai,SKU_180,high,35
Chennai,SKU_184,very_high,153
Chennai,SKU_185,high,60
Chennai,SKU_186,high,76
Chennai,SKU_188,medium,125
Chennai,SKU_192,high,43
Chennai,SKU_192,low,35
Chennai,SKU_195,medium,67
Chennai,SKU_199,medium,153
Delhi,SKU_003,medium,17
Delhi,SKU_004,high,118
Delhi,SKU_004,medium,108
Delhi,SKU_005,medium,17
Delhi,SKU_007,high,43
Delhi,SKU_007,medium,84
Delhi,SKU_008,medium,99
Delhi,SKU_009,high,84
Delhi,SKU_010,very_high,84
Delhi,SKU_011,medium,67
Delhi,SKU_012,medium,92
Delhi,SKU_013,low,60
Delhi,SKU_013,very_high,127
Delhi,SKU_015,very_high,84
Delhi,SKU_017,very_high,21
Delhi,SKU_018,low,99
Delhi,SKU_020,low,92
Delhi,SKU_021,very_high,105
Delhi,SKU_023,high,60
Delhi,SKU_024,medium,60
Delhi,SKU_025,low,17
Delhi,SKU_028,very_high,60
Delhi,SKU_029,high,60
Delhi,SKU_031,medium,144
Delhi,SKU_033,low,43
Delhi,SKU_033,medium,60
Delhi,SKU_035,high,21
Delhi,SKU_035,low,43
Delhi,SKU_039,very_high,128
Delhi,SKU_041,medium,60
Delhi,SKU_043,high,34
Delhi,SKU_043,medium,21
Delhi,SKU_045,high,27
Delhi,SKU_046,high,95
Delhi,SKU_047,low,33
Delhi,SKU_052,very_high,117
Delhi,SKU_053,low,118
Delhi,SKU_055,high,85
Delhi,SKU_057,medium,34
Delhi,SKU_058,high,84
Delhi,SKU_058,low,101
Delhi,SKU_060,very_high,21
Delhi,SKU_063,high,77
Delhi,SKU_065,very_high,51
Delhi,SKU_067,very_high,120
Delhi,SKU_068,low,27
Delhi,SKU_068,medium,43
Delhi,SKU_070,low,84
Delhi,SKU_070,very_high,67
Delhi,SKU_072,medium,27
Delhi,SKU_073,low,84
Delhi,SKU_075,medium,197
Delhi,SKU_078,very_high,27
Delhi,SKU_079,high,34
Delhi,SKU_079,very_high,21
Delhi,SKU_080,medium,34
Delhi,SKU_081,medium,99
Delhi,SKU_082,high,27
Delhi,SKU_083,very_high,60
Delhi,SKU_084,low,17
Delhi,SKU_085,medium,108
Delhi,SKU_085,very_high,92
Delhi,SKU_086,high,95
Delhi,SKU_087,very_high,77
Delhi,SKU_088,high,77
Delhi,SKU_089,high,21
Delhi,SKU_090,low,67
Delhi,SKU_090,medium,92
Delhi,SKU_090,very_high,92
Delhi,SKU_092,high,51
Delhi,SKU_092,low,26
Delhi,SKU_092,very_high,51
Delhi,SKU_094,low,102
Delhi,SKU_095,high,99
Delhi,SKU_097,high,84
Delhi,SKU_098,low,33
Delhi,SKU_098,very_high,60
Delhi,SKU_099,low,60
Delhi,SKU_099,very_high,92
Delhi,SKU_100,medium,108
Delhi,SKU_103,low,17
Delhi,SKU_106,medium,26
Delhi,SKU_108,low,33
Delhi,SKU_112,high,77
Delhi,SKU_112,medium,77
Delhi,SKU_113,low,118
Delhi,SKU_114,very_high,21
Delhi,SKU_115,high,95
Delhi,SKU_117,very_high,21
Delhi,SKU_119,low,93
Delhi,SKU_122,high,34
Delhi,SKU_123,medium,60
Delhi,SKU_124,high,105
Delhi,SKU_129,medium,21
Delhi,SKU_130,low,60
Delhi,SKU_130,medium,101
Delhi,SKU_131,medium,51
Delhi,SKU_133,low,17
Delhi,SKU_135,high,105
Delhi,SKU_137,high,105
Delhi,SKU_139,medium,84
Delhi,SKU_141,low,95
Delhi,SKU_141,very_high,95
Delhi,SKU_143,high,120
Delhi,SKU_145,high,67
Delhi,SKU_145,medium,51
Delhi,SKU_149,very_high,84
Delhi,SKU_150,very_high,67
Delhi,SKU_151,very_high,26
Delhi,SKU_152,low,105
Delhi,SKU_156,very_high,153
Delhi,SKU_158,very_high,150
Delhi,SKU_164,low,60
Delhi,SKU_165,medium,34
Delhi,SKU_166,medium,34
Delhi,SKU_167,low,118
Delhi,SKU_168,low,43
Delhi,SKU_168,medium,51
Delhi,SKU_168,very_high,27
Delhi,SKU_171,medium,34
Delhi,SKU_174,low,84
Delhi,SKU_174,medium,118
Delhi,SKU_176,low,108
Delhi,SKU_176,very_high,105
Delhi,SKU_177,low,84
Delhi,SKU_177,medium,99
Delhi,SKU_179,very_high,84
Delhi,SKU_180,medium,21
Delhi,SKU_181,high,67
Delhi,SKU_181,low,60
Delhi,SKU_181,medium,43
Delhi,SKU_182,high,27
Delhi,SKU_182,very_high,43
Delhi,SKU_183,medium,43
Delhi,SKU_184,low,95
Delhi,SKU_185,very_high,84
Delhi,SKU_186,medium,67
Delhi,SKU_188,medium,105
Delhi,SKU_189,medium,85
Delhi,SKU_191,medium,84
Delhi,SKU_198,high,94
Delhi,SKU_200,very_high,77
Hyderabad,SKU_001,high,26
Hyderabad,SKU_001,medium,37
Hyderabad,SKU_004,low,36
Hyderabad,SKU_006,low,20
Hyderabad,SKU_007,medium,26
Hyderabad,SKU_009,low,19
Hyderabad,SKU_011,high,33
Hyderabad,SKU_014,high,33
Hyderabad,SKU_015,very_high,15
Hyderabad,SKU_017,high,15
Hyderabad,SKU_022,medium,15
Hyderabad,SKU_023,high,19
Hyderabad,SKU_024,low,36
Hyderabad,SKU_025,high,26
Hyderabad,SKU_025,medium,34
Hyderabad,SKU_025,very_high,26
Hyderabad,SKU_027,low,15
Hyderabad,SKU_029,high,36
Hyderabad,SKU_030,low,19
Hyderabad,SKU_032,medium,26
Hyderabad,SKU_033,low,19
Hyderabad,SKU_033,very_high,33
Hyderabad,SKU_039,low,26
Hyderabad,SKU_047,high,19
Hyderabad,SKU_049,very_high,15
Hyderabad,SKU_051,very_high,19
Hyderabad,SKU_056,very_high,26
Hyderabad,SKU_062,medium,36
Hyderabad,SKU_064,very_high,15
Hyderabad,SKU_067,medium,38
Hyderabad,SKU_071,high,36
Hyderabad,SKU_074,very_high,19
Hyderabad,SKU_075,medium,26
Hyderabad,SKU_076,medium,15
Hyderabad,SKU_078,very_high,15
Hyderabad,SKU_081,low,19
Hyderabad,SKU_084,low,15
Hyderabad,SKU_085,medium,71
Hyderabad,SKU_088,high,26
Hyderabad,SKU_088,low,19
Hyderabad,SKU_088,medium,44
Hyderabad,SKU_091,very_high,26
Hyderabad,SKU_092,medium,19
Hyderabad,SKU_092,very_high,33
Hyderabad,SKU_095,medium,15
Hyderabad,SKU_096,high,33
Hyderabad,SKU_096,medium,44
Hyderabad,SKU_100,low,36
Hyderabad,SKU_103,medium,19
Hyderabad,SKU_106,medium,15
Hyderabad,SKU_108,medium,15
Hyderabad,SKU_112,very_high,33
Hyderabad,SKU_114,low,26
Hyderabad,SKU_119,low,36
Hyderabad,SKU_122,low,15
Hyderabad,SKU_123,low,26
Hyderabad,SKU_124,very_high,38
Hyderabad,SKU_125,medium,70
Hyderabad,SKU_126,low,19
