city,sku_id,power_cluster,allocated_units
Hyderabad,SKU_126,very_high,15
Hyderabad,SKU_127,low,38
Hyderabad,SKU_128,high,34
Hyderabad,SKU_132,high,15
Hyderabad,SKU_133,medium,19
Hyderabad,SKU_136,very_high,15
Hyderabad,SKU_138,very_high,15
Hyderabad,SKU_142,very_high,19
Hyderabad,SKU_143,high,36
Hyderabad,SKU_143,medium,26
Hyderabad,SKU_148,medium,38
Hyderabad,SKU_149,low,26
Hyderabad,SKU_150,very_high,33
Hyderabad,SKU_151,very_high,15
Hyderabad,SKU_152,medium,38
Hyderabad,SKU_153,high,33
Hyderabad,SKU_157,medium,15
Hyderabad,SKU_160,medium,33
Hyderabad,SKU_163,very_high,70
Hyderabad,SKU_166,high,19
Hyderabad,SKU_173,very_high,57
Hyderabad,SKU_174,high,36
Hyderabad,SKU_175,high,26
Hyderabad,SKU_175,low,15
Hyderabad,SKU_176,low,57
Hyderabad,SKU_178,low,15
Hyderabad,SKU_180,very_high,19
Hyderabad,SKU_183,medium,15
Hyderabad,SKU_188,low,81
Hyderabad,SKU_188,very_high,36
Hyderabad,SKU_189,medium,15
Hyderabad,SKU_191,high,36
Hyderabad,SKU_191,low,70
Hyderabad,SKU_193,low,44
Hyderabad,SKU_196,high,33
Hyderabad,SKU_196,low,36
Hyderabad,SKU_200,high,33
Jaipur,SKU_001,low,19
Jaipur,SKU_001,medium,27
Jaipur,SKU_002,high,19
Jaipur,SKU_005,high,14
Jaipur,SKU_008,medium,19
Jaipur,SKU_010,high,25
Jaipur,SKU_015,high,29
Jaipur,SKU_017,high,19
Jaipur,SKU_017,very_high,14
Jaipur,SKU_019,low,14
Jaipur,SKU_021,very_high,42
Jaipur,SKU_022,low,19
Jaipur,SKU_026,very_high,27
Jaipur,SKU_027,high,27
Jaipur,SKU_031,medium,27
Jaipur,SKU_032,high,14
Jaipur,SKU_032,medium,19
Jaipur,SKU_034,very_high,27
Jaipur,SKU_041,high,46
Jaipur,SKU_041,medium,14
Jaipur,SKU_042,very_high,14
Jaipur,SKU_043,high,14
Jaipur,SKU_047,very_high,19
Jaipur,SKU_048,very_high,19
Jaipur,SKU_049,medium,14
Jaipur,SKU_051,low,19
Jaipur,SKU_052,very_high,25
Jaipur,SKU_055,medium,39
Jaipur,SKU_058,high,25
Jaipur,SKU_064,low,14
Jaipur,SKU_066,very_high,25
Jaipur,SKU_068,medium,14
Jaipur,SKU_071,medium,29
Jaipur,SKU_071,very_high,14
Jaipur,SKU_072,high,19
Jaipur,SKU_075,low,19
Jaipur,SKU_075,very_high,27
Jaipur,SKU_077,medium,14
Jaipur,SKU_077,very_high,14
Jaipur,SKU_078,low,14
Jaipur,SKU_078,very_high,14
Jaipur,SKU_079,medium,14
Jaipur,SKU_083,high,27
Jaipur,SKU_084,high,19
Jaipur,SKU_084,medium,25
Jaipur,SKU_084,very_high,14
Jaipur,SKU_085,medium,19
Jaipur,SKU_086,very_high,25
Jaipur,SKU_088,very_high,14
Jaipur,SKU_089,very_high,19
Jaipur,SKU_090,high,27
Jaipur,SKU_092,low,25
Jaipur,SKU_093,low,14
Jaipur,SKU_094,medium,29
Jaipur,SKU_097,high,29
Jaipur,SKU_104,low,14
Jaipur,SKU_105,medium,14
Jaipur,SKU_107,very_high,14
Jaipur,SKU_108,medium,14
Jaipur,SKU_109,high,14
Jaipur,SKU_113,medium,27
Jaipur,SKU_114,high,19
Jaipur,SKU_114,medium,14
Jaipur,SKU_115,high,19
Jaipur,SKU_116,very_high,19
Jaipur,SKU_123,medium,27
Jaipur,SKU_125,low,14
Jaipur,SKU_126,medium,19
Jaipur,SKU_128,medium,14
Jaipur,SKU_132,medium,19
Jaipur,SKU_134,medium,27
Jaipur,SKU_136,high,25
Jaipur,SKU_139,high,29
Jaipur,SKU_139,low,25
Jaipur,SKU_142,high,14
Jaipur,SKU_142,very_high,19
Jaipur,SKU_144,high,25
Jaipur,SKU_146,high,14
Jaipur,SKU_146,low,27
Jaipur,SKU_147,high,19
Jaipur,SKU_150,very_high,19
Jaipur,SKU_155,low,14
Jaipur,SKU_155,very_high,14
Jaipur,SKU_158,medium,14
Jaipur,SKU_161,low,14
Jaipur,SKU_162,high,41
Jaipur,SKU_166,very_high,19
Jaipur,SKU_168,high,25
Jaipur,SKU_168,medium,14
Jaipur,SKU_169,high,25
Jaipur,SKU_173,medium,19
Jaipur,SKU_173,very_high,27
Jaipur,SKU_178,very_high,19
Jaipur,SKU_181,high,14
Jaipur,SKU_182,high,19
Jaipur,SKU_182,medium,14
Jaipur,SKU_183,medium,19
Jaipur,SKU_184,high,29
Jaipur,SKU_185,very_high,25
Jaipur,SKU_188,low,27
Jaipur,SKU_192,very_high,19
Jaipur,SKU_193,very_high,25
Jaipur,SKU_195,medium,19
Jaipur,SKU_196,medium,25
Jaipur,SKU_196,very_high,25
Jaipur,SKU_198,medium,27
Jaipur,SKU_199,high,27
Kolkata,SKU_004,very_high,43
Kolkata,SKU_005,medium,34
Kolkata,SKU_006,medium,16
Kolkata,SKU_007,medium,67
Kolkata,SKU_008,medium,34
Kolkata,SKU_013,high,51
Kolkata,SKU_013,very_high,43
Kolkata,SKU_014,very_high,16
Kolkata,SKU_017,high,20
Kolkata,SKU_019,medium,78
Kolkata,SKU_020,low,43
Kolkata,SKU_022,medium,41
Kolkata,SKU_025,very_high,60
Kolkata,SKU_030,high,20
Kolkata,SKU_034,medium,26
Kolkata,SKU_038,medium,34
Kolkata,SKU_055,medium,26
Kolkata,SKU_058,medium,67
Kolkata,SKU_066,very_high,71
Kolkata,SKU_070,medium,85
Kolkata,SKU_075,low,75
Kolkata,SKU_077,medium,20
Kolkata,SKU_078,very_high,26
Kolkata,SKU_079,medium,21
Kolkata,SKU_083,very_high,16
Kolkata,SKU_088,high,67
Kolkata,SKU_092,very_high,72
Kolkata,SKU_094,medium,80
Kolkata,SKU_095,medium,60
Kolkata,SKU_096,low,60
Kolkata,SKU_099,medium,60
Kolkata,SKU_103,low,20
Kolkata,SKU_106,very_high,16
Kolkata,SKU_108,very_high,21
Kolkata,SKU_109,very_high,43
Kolkata,SKU_115,very_high,51
Kolkata,SKU_117,medium,34
Kolkata,SKU_117,very_high,16
Kolkata,SKU_121,medium,51
Kolkata,SKU_122,medium,34
Kolkata,SKU_123,high,71
Kolkata,SKU_125,high,75
Kolkata,SKU_127,low,75
Kolkata,SKU_130,medium,51
Kolkata,SKU_146,medium,34
Kolkata,SKU_146,very_high,20
Kolkata,SKU_147,very_high,75
Kolkata,SKU_153,very_high,118
Kolkata,SKU_158,low,67
Kolkata,SKU_163,very_high,51
Kolkata,SKU_164,low,43
Kolkata,SKU_168,low,51
Kolkata,SKU_171,high,34
Kolkata,SKU_174,high,123
Kolkata,SKU_178,high,16
Kolkata,SKU_182,medium,64
Kolkata,SKU_184,very_high,80
Kolkata,SKU_187,low,16
Kolkata,SKU_187,medium,20
Kolkata,SKU_197,low,72
Lucknow,SKU_002,very_high,87
Lucknow,SKU_004,high,91
Lucknow,SKU_008,high,67
Lucknow,SKU_008,low,43
Lucknow,SKU_009,low,21
Lucknow,SKU_011,high,75
Lucknow,SKU_014,very_high,21
Lucknow,SKU_015,low,186
Lucknow,SKU_017,high,33
Lucknow,SKU_019,medium,82
Lucknow,SKU_024,low,87
Lucknow,SKU_027,very_high,17
Lucknow,SKU_029,low,67
Lucknow,SKU_033,low,43
Lucknow,SKU_037,medium,82
Lucknow,SKU_039,high,26
Lucknow,SKU_040,very_high,26
Lucknow,SKU_045,high,21
Lucknow,SKU_049,medium,43
Lucknow,SKU_052,medium,51
Lucknow,SKU_054,very_high,105
Lucknow,SKU_058,medium,133
Lucknow,SKU_059,high,17
Lucknow,SKU_060,low,21
Lucknow,SKU_060,medium,27
Lucknow,SKU_063,low,165
Lucknow,SKU_066,high,75
Lucknow,SKU_067,very_high,43
Lucknow,SKU_068,very_high,17
Lucknow,SKU_069,low,102
Lucknow,SKU_070,low,142
Lucknow,SKU_071,low,59
Lucknow,SKU_072,high,26
Lucknow,SKU_077,medium,17
Lucknow,SKU_078,medium,21
Lucknow,SKU_078,very_high,43
Lucknow,SKU_081,high,94
Lucknow,SKU_084,high,17
Lucknow,SKU_085,high,88
Lucknow,SKU_088,very_high,51
Lucknow,SKU_097,high,82
Lucknow,SKU_097,medium,82
Lucknow,SKU_102,medium,105
Lucknow,SKU_105,very_high,27
Lucknow,SKU_106,high,21
Lucknow,SKU_108,medium,33
Lucknow,SKU_110,very_high,75
Lucknow,SKU_114,medium,51
Lucknow,SKU_116,low,94
Lucknow,SKU_119,very_high,75
Lucknow,SKU_120,high,21
Lucknow,SKU_121,high,87
Lucknow,SKU_123,medium,51
Lucknow,SKU_125,high,75
Lucknow,SKU_126,very_high,26
Lucknow,SKU_127,high,59
Lucknow,SKU_131,high,21
Lucknow,SKU_132,low,59
Lucknow,SKU_132,very_high,17
Lucknow,SKU_138,low,17
Lucknow,SKU_143,high,119
Lucknow,SKU_145,low,34
Lucknow,SKU_147,medium,67
Lucknow,SKU_149,high,94
Lucknow,SKU_149,very_high,82
Lucknow,SKU_150,high,33
Lucknow,SKU_151,low,21
Lucknow,SKU_152,low,88
Lucknow,SKU_153,low,51
Lucknow,SKU_161,very_high,17
Lucknow,SKU_166,high,43
Lucknow,SKU_166,medium,17
Lucknow,SKU_171,high,33
Lucknow,SKU_173,medium,75
Lucknow,SKU_174,high,82
Lucknow,SKU_179,medium,59
Lucknow,SKU_180,high,17
Lucknow,SKU_181,medium,26
Lucknow,SKU_183,high,21
Lucknow,SKU_183,very_high,34
Lucknow,SKU_184,very_high,59
Lucknow,SKU_188,high,115
Lucknow,SKU_189,low,51
Lucknow,SKU_189,very_high,27
Lucknow,SKU_191,very_high,59
Lucknow,SKU_193,high,67
Lucknow,SKU_194,low,33
Lucknow,SKU_195,high,82
Lucknow,SKU_197,high,88
Mumbai,SKU_001,very_high,77
Mumbai,SKU_006,very_high,27
Mumbai,SKU_009,low,77
Mumbai,SKU_009,medium,92
Mumbai,SKU_009,very_high,51
Mumbai,SKU_011,very_high,27
Mumbai,SKU_013,very_high,95
Mumbai,SKU_015,high,95
Mumbai,SKU_020,medium,51
Mumbai,SKU_020,very_high,169
Mumbai,SKU_026,high,51
Mumbai,SKU_026,very_high,17
Mumbai,SKU_027,very_high,17
Mumbai,SKU_029,medium,84
Mumbai,SKU_031,low,84
Mumbai,SKU_032,very_high,95
Mumbai,SKU_035,low,21
Mumbai,SKU_035,medium,17
Mumbai,SKU_037,very_high,117
Mumbai,SKU_039,high,98
Mumbai,SKU_040,medium,51
Mumbai,SKU_040,very_high,21
Mumbai,SKU_041,high,99
Mumbai,SKU_042,very_high,43
Mumbai,SKU_044,high,34
Mumbai,SKU_044,low,68
Mumbai,SKU_046,high,95
Mumbai,SKU_046,low,84
Mumbai,SKU_047,low,27
Mumbai,SKU_048,high,26
Mumbai,SKU_048,low,27
Mumbai,SKU_049,high,60
Mumbai,SKU_050,medium,43
Mumbai,SKU_051,very_high,34
Mumbai,SKU_052,very_high,77
Mumbai,SKU_056,high,27
Mumbai,SKU_057,medium,34
Mumbai,SKU_057,very_high,26
Mumbai,SKU_059,very_high,51
Mumbai,SKU_061,high,17
Mumbai,SKU_062,low,122
Mumbai,SKU_062,medium,122
Mumbai,SKU_064,low,72
Mumbai,SKU_067,medium,92
Mumbai,SKU_068,low,33
Mumbai,SKU_070,high,84
Mumbai,SKU_071,high,95
Mumbai,SKU_071,low,95
Mumbai,SKU_075,very_high,123
Mumbai,SKU_077,high,27
Mumbai,SKU_077,low,27
Mumbai,SKU_077,medium,27
Mumbai,SKU_077,very_high,34
Mumbai,SKU_078,medium,43
Mumbai,SKU_079,very_high,26
Mumbai,SKU_080,medium,17
Mumbai,SKU_082,very_high,34
Mumbai,SKU_083,medium,60
Mumbai,SKU_084,medium,26
Mumbai,SKU_085,high,105
Mumbai,SKU_087,high,92
Mumbai,SKU_087,very_high,84
Mumbai,SKU_088,low,34
Mumbai,SKU_088,medium,84
Mumbai,SKU_093,very_high,33
Mumbai,SKU_094,low,102
Mumbai,SKU_095,medium,99
Mumbai,SKU_102,medium,92
Mumbai,SKU_107,very_high,101
Mumbai,SKU_109,high,51
Mumbai,SKU_110,very_high,77
Mumbai,SKU_114,very_high,95
Mumbai,SKU_115,high,27
Mumbai,SKU_115,low,191
Mumbai,SKU_116,low,122
Mumbai,SKU_116,very_high,108
Mumbai,SKU_117,high,27
Mumbai,SKU_117,medium,21
Mumbai,SKU_120,low,27
Mumbai,SKU_120,very_high,21
Mumbai,SKU_121,high,99
Mumbai,SKU_122,very_high,60
Mumbai,SKU_123,high,99
Mumbai,SKU_124,medium,105
Mumbai,SKU_125,high,92
Mumbai,SKU_125,medium,77
Mumbai,SKU_126,very_high,33
Mumbai,SKU_127,high,95
Mumbai,SKU_129,very_high,27
Mumbai,SKU_131,high,51
Mumbai,SKU_131,low,51
Mumbai,SKU_132,high,51
Mumbai,SKU_132,low,27
Mumbai,SKU_132,very_high,26
Mumbai,SKU_135,very_high,67
Mumbai,SKU_137,low,118
Mumbai,SKU_141,medium,99
Mumbai,SKU_143,low,92
Mumbai,SKU_143,very_high,95
Mumbai,SKU_145,low,60
Mumbai,SKU_149,very_high,120
Mumbai,SKU_150,high,99
Mumbai,SKU_150,medium,51
Mumbai,SKU_151,low,21
Mumbai,SKU_154,very_high,105
Mumbai,SKU_156,low,122
Mumbai,SKU_159,medium,51
Mumbai,SKU_159,very_high,84
Mumbai,SKU_160,low,60
Mumbai,SKU_161,high,51
Mumbai,SKU_165,high,67
Mumbai,SKU_166,very_high,27
Mumbai,SKU_167,low,101
Mumbai,SKU_169,high,105
Mumbai,SKU_169,very_high,51
Mumbai,SKU_170,low,95
Mumbai,SKU_170,very_high,43
Mumbai,SKU_173,low,77
Mumbai,SKU_173,medium,84
Mumbai,SKU_173,very_high,108
Mumbai,SKU_177,low,105
Mumbai,SKU_179,high,92
Mumbai,SKU_180,high,27
Mumbai,SKU_180,medium,33
Mumbai,SKU_181,high,34
Mumbai,SKU_184,medium,92
Mumbai,SKU_187,medium,17
Mumbai,SKU_188,high,105
Mumbai,SKU_189,medium,27
Mumbai,SKU_192,low,84
Mumbai,SKU_193,medium,92
Mumbai,SKU_195,very_high,122
Mumbai,SKU_198,low,60
Mumbai,SKU_198,medium,111
Pune,SKU_002,very_high,34
Pune,SKU_006,very_high,20
Pune,SKU_007,high,75
Pune,SKU_009,very_high,51
Pune,SKU_010,low,58
Pune,SKU_014,very_high,20
Pune,SKU_018,medium,51
Pune,SKU_021,high,75
Pune,SKU_026,medium,16
Pune,SKU_027,high,16
Pune,SKU_027,very_high,16
Pune,SKU_028,very_high,58
Pune,SKU_031,high,43
Pune,SKU_032,medium,58
Pune,SKU_042,very_high,20
Pune,SKU_043,medium,16
Pune,SKU_045,high,26
Pune,SKU_048,high,16
Pune,SKU_049,medium,16
Pune,SKU_056,low,16
Pune,SKU_065,very_high,20
Pune,SKU_067,medium,83
Pune,SKU_069,medium,92
Pune,SKU_070,high,58
Pune,SKU_071,high,65
Pune,SKU_071,low,51
Pune,SKU_071,medium,51
Pune,SKU_081,high,92
Pune,SKU_081,very_high,87
Pune,SKU_083,high,65
Pune,SKU_084,very_high,20
Pune,SKU_091,very_high,81
Pune,SKU_094,high,63
Pune,SKU_108,low,34
Pune,SKU_112,medium,65
Pune,SKU_118,very_high,51
Pune,SKU_124,low,58
Pune,SKU_128,very_high,65
Pune,SKU_129,very_high,26
Pune,SKU_139,high,58
Pune,SKU_142,low,34
Pune,SKU_149,low,43
Pune,SKU_150,low,26
Pune,SKU_152,low,65
Pune,SKU_153,very_high,43
Pune,SKU_157,low,65
Pune,SKU_157,medium,51
Pune,SKU_159,very_high,65
Pune,SKU_160,high,26
Pune,SKU_169,high,51
Pune,SKU_171,high,26
Pune,SKU_173,high,88
Pune,SKU_176,high,58
Pune,SKU_176,medium,75
Pune,SKU_177,low,88
Pune,SKU_178,high,34
Pune,SKU_180,high,26
Pune,SKU_181,low,43
Pune,SKU_184,high,75
Pune,SKU_186,very_high,43
Pune,SKU_194,medium,70
Pune,SKU_197,high,126
Pune,SKU_197,very_high,70
Pune,SKU_200,high,70
