sku_id,power_cluster,recommended_production_qty,optimized_qty,capacity_utilization_pct,price_band,margin,revenue_captured,revenue_lost
SKU_001,high,26,26,81.3,low,1393.25,54336.75,0.0
SKU_001,low,286,286,81.3,low,1393.25,597704.25,0.0
SKU_001,medium,64,64,81.3,low,1393.25,133752.0,0.0
SKU_001,very_high,77,77,81.3,low,1393.25,160920.375,0.0
SKU_002,high,19,19,81.3,mid,3567.3430000000003,78207.13500000001,0.0
SKU_002,low,60,60,81.3,mid,3567.3430000000003,246969.90000000002,0.0
SKU_002,very_high,121,121,81.3,mid,3567.3430000000003,498055.96499999997,0.0
SKU_003,high,67,67,81.3,low,959.53,96432.76499999998,0.0
SKU_003,low,20,20,81.3,low,959.53,28785.899999999998,0.0
SKU_003,medium,17,17,81.3,low,959.53,24468.015,0.0
SKU_003,very_high,49,49,81.3,low,959.53,70525.455,0.0
SKU_004,high,268,268,81.3,mid,2671.851,826218.54,0.0
SKU_004,low,36,36,81.3,mid,2671.851,110984.58,0.0
SKU_004,medium,108,108,81.3,mid,2671.851,332953.74,0.0
SKU_004,very_high,43,43,81.3,mid,2671.851,132564.915,0.0
SKU_005,high,14,14,81.3,mid,3371.797,54467.490000000005,0.0
SKU_005,medium,98,98,81.3,mid,3371.797,381272.43,0.0
SKU_006,low,48,48,81.3,mid,3593.5640000000003,199028.16,0.0
SKU_006,medium,16,16,81.3,mid,3593.5640000000003,66342.72,0.0
SKU_006,very_high,47,47,81.3,mid,3593.5640000000003,194881.74,0.0
SKU_007,high,277,277,81.3,mid,3788.668,1210916.58,0.0
SKU_007,medium,177,177,81.3,mid,3788.668,773762.5800000001,0.0
SKU_008,high,67,67,81.3,high,5589.216,351072.63,0.0
SKU_008,low,110,110,81.3,high,5589.216,576387.9,0.0
SKU_008,medium,152,152,81.3,high,5589.216,796463.28,0.0
SKU_009,high,84,84,81.3,high,7992.128000000001,629380.08,0.0
SKU_009,low,117,117,81.3,high,7992.128000000001,876636.54,0.0
SKU_009,medium,92,92,81.3,high,7992.128000000001,689321.04,0.0
SKU_009,very_high,219,219,81.3,high,7992.128000000001,1640883.78,0.0
SKU_010,high,25,25,81.3,low,1239.21,46470.375,0.0
SKU_010,low,147,147,81.3,low,1239.21,273245.805,0.0
SKU_010,very_high,84,84,81.3,low,1239.21,156140.46,0.0
SKU_011,high,108,108,81.3,mid,3628.521,452169.54,0.0
SKU_011,medium,67,67,81.3,mid,3628.521,280512.585,0.0
SKU_011,very_high,27,27,81.3,mid,3628.521,113042.385,0.0
SKU_012,medium,245,245,81.3,mid,2167.529,612743.7749999999,0.0
SKU_012,very_high,137,137,81.3,mid,2167.529,342636.315,0.0
SKU_013,high,51,51,81.3,mid,2298.3740000000003,135250.47,0.0
SKU_013,low,60,60,81.3,mid,2298.3740000000003,159118.2,0.0
SKU_013,very_high,265,265,81.3,mid,2298.3740000000003,702772.05,0.0
SKU_014,high,33,33,81.3,mid,3436.9010000000003,130866.615,0.0
SKU_014,very_high,57,57,81.3,mid,3436.9010000000003,226042.33499999996,0.0
SKU_015,high,124,124,81.3,mid,3761.7450000000003,538218.9,0.0
SKU_015,low,362,362,81.3,mid,3761.7450000000003,1571251.9500000002,0.0
SKU_015,very_high,99,99,81.3,mid,3761.7450000000003,429707.025,0.0
SKU_016,high,93,93,81.3,high,6355.168000000001,554091.21,0.0
SKU_016,low,34,34,81.3,high,6355.168000000001,202570.98,0.0
SKU_016,medium,43,43,81.3,high,6355.168000000001,256192.71000000002,0.0
SKU_016,very_high,128,128,81.3,high,6355.168000000001,762620.16,0.0
SKU_017,high,154,154,81.3,low,1132.7,261653.7,0.0
SKU_017,very_high,63,63,81.3,low,1132.7,107040.15000000001,0.0
SKU_018,low,99,99,81.3,mid,2342.2490000000003,267556.90499999997,0.0
SKU_018,medium,188,188,81.3,mid,2342.2490000000003,508087.86,0.0
SKU_018,very_high,141,141,81.3,mid,2342.2490000000003,381065.895,0.0
SKU_019,high,173,173,81.3,mid,2388.165,476714.475,0.0
SKU_019,low,14,14,81.3,mid,2388.165,38578.05,0.0
SKU_019,medium,237,237,81.3,mid,2388.165,653071.2749999999,0.0
SKU_020,low,135,135,81.3,low,1241.77,251458.42500000002,0.0
SKU_020,medium,51,51,81.3,low,1241.77,94995.405,0.0
SKU_020,very_high,169,169,81.3,low,1241.77,314788.695,0.0
SKU_021,high,75,75,81.3,mid,2208.011,191077.875,0.0
SKU_021,very_high,487,487,81.3,mid,2208.011,1240732.335,0.0
SKU_022,low,39,39,81.3,high,6179.360000000001,225932.84999999998,0.0
SKU_022,medium,56,56,81.3,high,6179.360000000001,324416.4,0.0
SKU_022,very_high,20,20,81.3,high,6179.360000000001,115863.0,0.0
SKU_023,high,79,79,81.3,mid,2141.9190000000003,195244.155,0.0
SKU_024,low,240,240,81.3,low,1114.03,401050.80000000005,0.0
SKU_024,medium,144,144,81.3,low,1114.03,240630.48,0.0
SKU_025,high,77,77,81.3,high,7997.696000000001,577333.68,0.0
SKU_025,low,17,17,81.3,high,7997.696000000001,127463.28,0.0
SKU_025,medium,102,102,81.3,high,7997.696000000001,764779.68,0.0
SKU_025,very_high,136,136,81.3,high,7997.696000000001,1019706.24,0.0
SKU_026,high,51,51,81.3,high,5483.984,262202.985,0.0
SKU_026,medium,50,50,81.3,high,5483.984,257061.75,0.0
SKU_026,very_high,87,87,81.3,high,5483.984,447287.445,0.0
SKU_027,high,43,43,81.3,premium,12538.04,404351.79000000004,0.0
SKU_027,low,15,15,81.3,premium,12538.04,141052.95,0.0
SKU_027,very_high,166,166,81.3,premium,12538.04,1560985.98,0.0
SKU_028,very_high,195,195,81.3,mid,2251.86,506668.5,0.0
SKU_029,high,96,96,81.3,high,6409.12,576820.7999999999,0.0
SKU_029,low,67,67,81.3,high,6409.12,402572.85,0.0
SKU_029,medium,84,84,81.3,high,6409.12,504718.19999999995,0.0
SKU_029,very_high,50,50,81.3,high,6409.12,300427.5,0.0
SKU_030,high,20,20,81.3,low,930.08,27902.4,0.0
SKU_030,low,62,62,81.3,low,930.08,86497.44,0.0
SKU_030,medium,168,168,81.3,low,930.08,234380.16,0.0
SKU_031,high,43,43,81.3,mid,3157.791,156675.015,0.0
SKU_031,low,144,144,81.3,mid,3157.791,524679.12,0.0
SKU_031,medium,171,171,81.3,mid,3157.791,623056.4550000001,0.0
SKU_032,high,14,14,81.3,mid,2415.439,39018.63,0.0
SKU_032,medium,146,146,81.3,mid,2415.439,406908.57,0.0
SKU_032,very_high,223,223,81.3,mid,2415.439,621511.035,0.0
SKU_033,low,105,105,81.3,high,7995.0560000000005,787013.325,0.0
SKU_033,medium,120,120,81.3,high,7995.0560000000005,899443.7999999999,0.0
SKU_033,very_high,33,33,81.3,high,7995.0560000000005,247347.04499999998,0.0
SKU_034,medium,26,26,81.3,mid,3667.6900000000005,110030.70000000001,0.0
SKU_034,very_high,99,99,81.3,mid,3667.6900000000005,418963.05000000005,0.0
SKU_035,high,21,21,81.3,high,6892.72,135700.425,0.0
SKU_035,low,64,64,81.3,high,6892.72,413563.19999999995,0.0
SKU_035,medium,17,17,81.3,high,6892.72,109852.72499999999,0.0
SKU_036,low,137,137,81.3,mid,2211.8720000000003,349645.92,0.0
SKU_036,very_high,146,146,81.3,mid,2211.8720000000003,372615.36000000004,0.0
SKU_037,high,77,77,81.3,mid,2347.02,208523.7,0.0
SKU_037,low,176,176,81.3,mid,2347.02,476625.60000000003,0.0
SKU_037,medium,381,381,81.3,mid,2347.02,1031786.1000000001,0.0
SKU_037,very_high,189,189,81.3,mid,2347.02,511830.9,0.0
SKU_038,medium,34,34,81.3,high,5685.376,181221.36000000002,0.0
SKU_039,high,124,124,81.3,mid,3025.7760000000003,432918.72,0.0
SKU_039,low,106,106,81.3,mid,3025.7760000000003,370075.68,0.0
SKU_039,medium,76,76,81.3,mid,3025.7760000000003,265337.27999999997,0.0
SKU_039,very_high,128,128,81.3,mid,3025.7760000000003,446883.83999999997,0.0
SKU_040,medium,51,51,81.3,high,6664.032000000001,318624.03,0.0
SKU_040,very_high,47,47,81.3,high,6664.032000000001,293633.91000000003,0.0
SKU_041,high,167,167,81.3,high,7676.560000000001,1201861.425,0.0
SKU_041,medium,141,141,81.3,high,7676.560000000001,1014745.2750000001,0.0
SKU_042,high,161,161,81.3,high,6786.112,1024278.7799999998,0.0
SKU_042,very_high,97,97,81.3,high,6786.112,617112.0599999999,0.0
SKU_043,high,48,48,81.3,premium,14419.38,519097.68,0.0
SKU_043,medium,37,37,81.3,premium,14419.38,400137.7949999999,0.0
SKU_044,high,34,34,81.3,high,5653.776000000001,180214.11000000002,0.0
SKU_044,low,68,68,81.3,high,5653.776000000001,360428.22000000003,0.0
SKU_045,high,96,96,81.3,high,6272.976000000001,564567.84,0.0
SKU_045,low,136,136,81.3,high,6272.976000000001,799804.44,0.0
SKU_046,high,190,190,81.3,low,935.19,266529.15,0.0
SKU_046,low,84,84,81.3,low,935.19,117833.94,0.0
SKU_047,high,19,19,81.3,mid,2995.6160000000004,65673.12,0.0
SKU_047,low,60,60,81.3,mid,2995.6160000000004,207388.80000000002,0.0
SKU_047,very_high,39,39,81.3,mid,2995.6160000000004,134802.72000000003,0.0
SKU_048,high,42,42,81.3,premium,14371.28,452695.32,0.0
SKU_048,low,62,62,81.3,premium,14371.28,668264.52,0.0
SKU_048,very_high,19,19,81.3,premium,14371.28,204790.74,0.0
SKU_049,high,60,60,81.3,mid,3074.344,212839.2,0.0
SKU_049,medium,73,73,81.3,mid,3074.344,258954.36000000004,0.0
SKU_049,very_high,41,41,81.3,mid,3074.344,145440.12,0.0
SKU_050,high,51,51,81.3,mid,3396.8089999999997,199889.145,0.0
SKU_050,medium,43,43,81.3,mid,3396.8089999999997,168533.985,0.0
SKU_051,low,86,86,81.3,mid,3603.626,357590.58,0.0
SKU_051,very_high,53,53,81.3,mid,3603.626,220375.59,0.0
SKU_052,high,174,174,81.3,mid,2198.2090000000003,441332.73,0.0
SKU_052,medium,51,51,81.3,mid,2198.2090000000003,129356.14500000002,0.0
SKU_052,very_high,219,219,81.3,mid,2198.2090000000003,555470.5050000001,0.0
SKU_053,low,245,245,81.3,mid,3018.4829999999997,853301.9249999999,0.0
SKU_053,medium,67,67,81.3,mid,3018.4829999999997,233351.95500000002,0.0
SKU_053,very_high,188,188,81.3,mid,3018.4829999999997,654778.6199999999,0.0
SKU_054,high,173,173,81.3,mid,2812.212,561360.7799999999,0.0
SKU_054,low,171,171,81.3,mid,2812.212,554871.0599999999,0.0
SKU_054,medium,67,67,81.3,mid,2812.212,217405.62,0.0
SKU_054,very_high,105,105,81.3,mid,2812.212,340710.3,0.0
SKU_055,high,85,85,81.3,low,859.36,109568.40000000001,0.0
SKU_055,medium,65,65,81.3,low,859.36,83787.6,0.0
SKU_056,high,27,27,81.3,mid,2338.297,72846.945,0.0
SKU_056,low,16,16,81.3,mid,2338.297,43168.56,0.0
SKU_056,medium,86,86,81.3,mid,2338.297,232031.01,0.0
SKU_056,very_high,26,26,81.3,mid,2338.297,70148.91,0.0
SKU_057,medium,67,67,81.3,low,1090.11,109556.055,0.0
SKU_057,very_high,54,54,81.3,low,1090.11,88298.90999999999,0.0
SKU_058,high,109,109,81.3,mid,3414.3849999999998,429424.57499999995,0.0
SKU_058,low,331,331,81.3,mid,3414.3849999999998,1304032.4249999998,0.0
SKU_058,medium,293,293,81.3,mid,3414.3849999999998,1154324.775,0.0
SKU_059,high,17,17,81.3,premium,15090.02,192397.755,0.0
SKU_059,medium,60,60,81.3,premium,15090.02,679050.9,0.0
SKU_059,very_high,51,51,81.3,premium,15090.02,577193.265,0.0
SKU_060,high,50,50,81.3,mid,3111.134,179488.49999999997,0.0
SKU_060,low,21,21,81.3,mid,3111.134,75385.17,0.0
SKU_060,medium,27,27,81.3,mid,3111.134,96923.79,0.0
SKU_060,very_high,47,47,81.3,mid,3111.134,168719.19,0.0
SKU_061,high,17,17,81.3,mid,3018.353,59206.155,0.0
SKU_061,low,77,77,81.3,mid,3018.353,268169.055,0.0
SKU_061,medium,93,93,81.3,mid,3018.353,323892.495,0.0
SKU_062,low,122,122,81.3,mid,3443.336,484715.75999999995,0.0
SKU_062,medium,158,158,81.3,mid,3443.336,627746.6399999999,0.0
SKU_062,very_high,50,50,81.3,mid,3443.336,198654.0,0.0
SKU_063,high,77,77,81.3,mid,2573.428,228639.18,0.0
SKU_063,low,165,165,81.3,mid,2573.428,489941.1,0.0
SKU_063,medium,153,153,81.3,mid,2573.428,454309.02,0.0
SKU_063,very_high,84,84,81.3,mid,2573.428,249424.56,0.0
SKU_064,low,86,86,81.3,high,6536.352,526993.38,0.0
SKU_064,medium,35,35,81.3,high,6536.352,214474.05,0.0
SKU_064,very_high,15,15,81.3,high,6536.352,91917.45,0.0
SKU_065,medium,50,50,81.3,high,7541.536,353509.5,0.0
SKU_065,very_high,148,148,81.3,high,7541.536,1046388.1199999999,0.0
SKU_066,high,75,75,81.3,mid,3614.221,312769.125,0.0
SKU_066,very_high,96,96,81.3,mid,3614.221,400344.48,0.0
SKU_067,medium,213,213,81.3,mid,2377.869,584407.035,0.0
SKU_067,very_high,163,163,81.3,mid,2377.869,447222.28500000003,0.0
SKU_068,low,60,60,81.3,mid,2861.4170000000004,198098.10000000003,0.0
SKU_068,medium,73,73,81.3,mid,2861.4170000000004,241019.355,0.0
SKU_068,very_high,45,45,81.3,mid,2861.4170000000004,148573.575,0.0
SKU_069,low,102,102,81.3,mid,3203.3559999999998,377010.36,0.0
SKU_069,medium,245,245,81.3,mid,3203.3559999999998,905564.1000000001,0.0
SKU_069,very_high,141,141,81.3,mid,3203.3559999999998,521161.38,0.0
SKU_070,high,194,194,81.3,mid,3434.3920000000003,768775.4400000001,0.0
SKU_070,low,226,226,81.3,mid,3434.3920000000003,895583.7600000001,0.0
SKU_070,medium,85,85,81.3,mid,3434.3920000000003,336834.60000000003,0.0
SKU_070,very_high,219,219,81.3,mid,3434.3920000000003,867844.4400000002,0.0
SKU_071,high,289,289,81.3,low,813.57,352682.59500000003,0.0
SKU_071,low,206,206,81.3,low,813.57,251393.13,0.0
SKU_071,medium,80,80,81.3,low,813.57,97628.40000000001,0.0
SKU_071,very_high,226,226,81.3,low,813.57,275800.23,0.0
SKU_072,high,88,88,81.3,mid,3801.746,386023.44000000006,0.0
SKU_072,medium,27,27,81.3,mid,3801.746,118439.01,0.0
SKU_073,low,84,84,81.3,mid,2375.0350000000003,230195.7,0.0
SKU_074,low,16,16,81.3,high,7887.103999999999,118306.56,0.0
SKU_074,very_high,19,19,81.3,high,7887.103999999999,140489.03999999998,0.0
SKU_075,high,51,51,81.3,mid,2723.474,160265.97,0.0
SKU_075,low,94,94,81.3,mid,2723.474,295392.18,0.0
SKU_075,medium,223,223,81.3,mid,2723.474,700770.8099999999,0.0
SKU_075,very_high,234,234,81.3,mid,2723.474,735337.98,0.0
SKU_076,low,60,60,81.3,low,1340.74,120666.59999999999,0.0
SKU_076,medium,15,15,81.3,low,1340.74,30166.649999999998,0.0
SKU_077,high,43,43,81.3,mid,2672.6180000000004,132602.97000000003,0.0
SKU_077,low,27,27,81.3,mid,2672.6180000000004,83262.33,0.0
SKU_077,medium,78,78,81.3,mid,2672.6180000000004,240535.62000000002,0.0
SKU_077,very_high,48,48,81.3,mid,2672.6180000000004,148021.91999999998,0.0
SKU_078,low,14,14,81.3,low,1472.55,30923.550000000003,0.0
SKU_078,medium,64,64,81.3,low,1472.55,141364.8,0.0
SKU_078,very_high,141,141,81.3,low,1472.55,311444.32499999995,0.0
SKU_079,high,34,34,81.3,premium,12900.98,328974.99,0.0
SKU_079,medium,51,51,81.3,premium,12900.98,493462.485,0.0
SKU_079,very_high,47,47,81.3,premium,12900.98,454759.5449999999,0.0
SKU_080,medium,86,86,81.3,mid,3569.93,354246.9,0.0
SKU_080,very_high,34,34,81.3,mid,3569.93,140051.09999999998,0.0
SKU_081,high,186,186,81.3,mid,2005.965,430510.94999999995,0.0
SKU_081,low,19,19,81.3,mid,2005.965,43976.925,0.0
SKU_081,medium,99,99,81.3,mid,2005.965,229142.925,0.0
SKU_081,very_high,87,87,81.3,mid,2005.965,201368.02500000002,0.0
SKU_082,high,27,27,81.3,mid,3317.3140000000003,103347.09000000003,0.0
SKU_082,very_high,34,34,81.3,mid,3317.3140000000003,130140.78,0.0
SKU_083,high,92,92,81.3,high,7009.952000000001,604608.3600000001,0.0
SKU_083,medium,60,60,81.3,high,7009.952000000001,394309.80000000005,0.0
SKU_083,very_high,76,76,81.3,high,7009.952000000001,499459.0800000001,0.0
SKU_084,high,36,36,81.3,low,955.12,51576.479999999996,0.0
SKU_084,low,32,32,81.3,low,955.12,45845.76,0.0
SKU_084,medium,51,51,81.3,low,955.12,73066.68000000001,0.0
SKU_084,very_high,34,34,81.3,low,955.12,48711.12,0.0
SKU_085,high,193,193,81.3,mid,2595.047,577897.005,0.0
SKU_085,medium,198,198,81.3,mid,2595.047,592868.4299999999,0.0
SKU_085,very_high,92,92,81.3,mid,2595.047,275474.22000000003,0.0
SKU_086,high,95,95,81.3,low,883.69,125925.82500000001,0.0
SKU_086,medium,34,34,81.3,low,883.69,45068.19,0.0
SKU_086,very_high,25,25,81.3,low,883.69,33138.375,0.0
SKU_087,high,127,127,81.3,high,5705.6,679323.0,0.0
SKU_087,very_high,161,161,81.3,high,5705.6,861189.0,0.0
SKU_088,high,170,170,81.3,low,809.9,206524.5,0.0
SKU_088,low,53,53,81.3,low,809.9,64387.049999999996,0.0
SKU_088,medium,227,227,81.3,low,809.9,275770.94999999995,0.0
SKU_088,very_high,164,164,81.3,low,809.9,199235.40000000002,0.0
SKU_089,high,21,21,81.3,low,1407.92,44349.479999999996,0.0
SKU_089,very_high,39,39,81.3,low,1407.92,82363.32,0.0
SKU_090,high,137,137,81.3,low,835.96,171789.78,0.0
SKU_090,low,67,67,81.3,low,835.96,84013.98,0.0
SKU_090,medium,92,92,81.3,low,835.96,115362.48000000001,0.0
SKU_090,very_high,92,92,81.3,low,835.96,115362.48000000001,0.0
SKU_091,very_high,107,107,81.3,mid,2240.94,276669.9,0.0
SKU_092,high,51,51,81.3,high,5522.192,264029.805,0.0
SKU_092,low,51,51,81.3,high,5522.192,264029.805,0.0
SKU_092,medium,19,19,81.3,high,5522.192,98364.045,0.0
SKU_092,very_high,228,228,81.3,high,5522.192,1180368.54,0.0
SKU_093,low,14,14,81.3,high,6787.280000000001,89083.05,0.0
SKU_093,medium,93,93,81.3,high,6787.280000000001,591765.9750000001,0.0
SKU_093,very_high,132,132,81.3,high,6787.280000000001,839925.8999999999,0.0
SKU_094,high,63,63,81.3,mid,3237.832,235365.47999999998,0.0
SKU_094,low,203,203,81.3,mid,3237.832,758399.88,0.0
SKU_094,medium,268,268,81.3,mid,3237.832,1001237.28,0.0
SKU_094,very_high,187,187,81.3,mid,3237.832,698624.52,0.0
SKU_095,high,99,99,81.3,mid,2517.9570000000003,287628.16500000004,0.0
SKU_095,low,128,128,81.3,mid,2517.9570000000003,371882.88,0.0
SKU_095,medium,173,173,81.3,mid,2517.9570000000003,502622.9550000001,0.0
SKU_095,very_high,175,175,81.3,mid,2517.9570000000003,508433.625,0.0
SKU_096,high,33,33,81.3,mid,3486.2619999999997,132746.13,0.0
SKU_096,low,153,153,81.3,mid,3486.2619999999997,615459.33,0.0
SKU_096,medium,154,154,81.3,mid,3486.2619999999997,619481.94,0.0
SKU_097,high,195,195,81.3,mid,3721.406,837316.3500000001,0.0
SKU_097,medium,82,82,81.3,mid,3721.406,352102.26,0.0
SKU_098,high,193,193,81.3,high,5197.936000000001,940501.545,0.0
SKU_098,low,100,100,81.3,high,5197.936000000001,487306.5,0.0
SKU_098,very_high,127,127,81.3,high,5197.936000000001,618879.255,0.0
SKU_099,high,98,98,81.3,mid,2106.858,238237.02000000002,0.0
SKU_099,low,60,60,81.3,mid,2106.858,145859.40000000002,0.0
SKU_099,medium,60,60,81.3,mid,2106.858,145859.40000000002,0.0
SKU_099,very_high,311,311,81.3,mid,2106.858,756037.89,0.0
SKU_100,low,36,36,81.3,low,1473.34,79560.36,0.0
