sku_id,power_cluster,recommended_production_qty,optimized_qty,capacity_utilization_pct,price_band,margin,revenue_captured,revenue_lost
SKU_100,medium,108,108,81.3,low,1473.34,238681.08000000002,0.0
SKU_100,very_high,132,132,81.3,low,1473.34,291721.31999999995,0.0
SKU_101,medium,43,43,81.3,mid,3424.7200000000003,169918.8,0.0
SKU_102,medium,307,307,81.3,mid,2908.867,1030410.1950000001,0.0
SKU_103,high,51,51,81.3,high,5722.304,273597.66000000003,0.0
SKU_103,low,37,37,81.3,high,5722.304,198492.41999999998,0.0
SKU_103,medium,19,19,81.3,high,5722.304,101928.54000000001,0.0
SKU_103,very_high,22,22,81.3,high,5722.304,118022.52000000002,0.0
SKU_104,low,14,14,81.3,mid,2580.3830000000003,41683.11,0.0
SKU_105,low,84,84,81.3,mid,2755.831,267103.62,0.0
SKU_105,medium,14,14,81.3,mid,2755.831,44517.270000000004,0.0
SKU_105,very_high,27,27,81.3,mid,2755.831,85854.735,0.0
SKU_106,high,21,21,81.3,high,7768.560000000001,152943.52500000002,0.0
SKU_106,low,22,22,81.3,high,7768.560000000001,160226.55000000002,0.0
SKU_106,medium,41,41,81.3,high,7768.560000000001,298604.025,0.0
SKU_106,very_high,16,16,81.3,high,7768.560000000001,116528.40000000001,0.0
SKU_107,high,67,67,81.3,premium,13305.04,668578.26,0.0
SKU_107,very_high,115,115,81.3,premium,13305.04,1147559.7000000002,0.0
SKU_108,low,67,67,81.3,premium,14992.86,753391.215,0.0
SKU_108,medium,62,62,81.3,premium,14992.86,697167.99,0.0
SKU_108,very_high,37,37,81.3,premium,14992.86,416051.86500000005,0.0
SKU_109,high,65,65,81.3,mid,3577.717,268328.775,0.0
SKU_109,low,60,60,81.3,mid,3577.717,247688.10000000003,0.0
SKU_109,very_high,43,43,81.3,mid,3577.717,177509.80500000002,0.0
SKU_110,very_high,152,152,81.3,high,7564.880000000001,1077995.4,0.0
SKU_111,high,94,94,81.3,high,5705.088,502760.88,0.0
SKU_112,high,77,77,81.3,mid,3000.2309999999998,266558.985,0.0
SKU_112,medium,142,142,81.3,mid,3000.2309999999998,491576.30999999994,0.0
SKU_112,very_high,33,33,81.3,mid,3000.2309999999998,114239.56499999999,0.0
SKU_113,high,153,153,81.3,mid,3310.125,584364.375,0.0
SKU_113,low,118,118,81.3,mid,3310.125,450686.25,0.0
SKU_113,medium,27,27,81.3,mid,3310.125,103123.125,0.0
SKU_114,high,19,19,81.3,high,6035.456,107506.56,0.0
SKU_114,low,103,103,81.3,high,6035.456,582798.72,0.0
SKU_114,medium,65,65,81.3,high,6035.456,367785.6,0.0
SKU_114,very_high,116,116,81.3,high,6035.456,656355.84,0.0
SKU_115,high,141,141,81.3,mid,2929.472,476602.55999999994,0.0
SKU_115,low,308,308,81.3,mid,2929.472,1041089.28,0.0
SKU_115,very_high,51,51,81.3,mid,2929.472,172388.16,0.0
SKU_116,high,84,84,81.3,mid,3358.771,325542.42,0.0
SKU_116,low,216,216,81.3,mid,3358.771,837109.08,0.0
SKU_116,very_high,127,127,81.3,mid,3358.771,492189.135,0.0
SKU_117,high,27,27,81.3,premium,15110.6,305989.65,0.0
SKU_117,medium,55,55,81.3,premium,15110.6,623312.25,0.0
SKU_117,very_high,37,37,81.3,premium,15110.6,419319.15,0.0
SKU_118,medium,135,135,81.3,mid,3351.504,522061.19999999995,0.0
SKU_118,very_high,51,51,81.3,mid,3351.504,197223.12,0.0
SKU_119,low,129,129,81.3,mid,3894.982,579753.09,0.0
SKU_119,very_high,157,157,81.3,mid,3894.982,705590.97,0.0
SKU_120,high,21,21,81.3,high,7690.960000000001,151415.77500000002,0.0
SKU_120,low,27,27,81.3,high,7690.960000000001,194677.42500000002,0.0
SKU_120,medium,22,22,81.3,high,7690.960000000001,158626.05000000002,0.0
SKU_120,very_high,21,21,81.3,high,7690.960000000001,151415.77500000002,0.0
SKU_121,high,186,186,81.3,mid,2985.775,640793.25,0.0
SKU_121,medium,123,123,81.3,mid,2985.775,423750.375,0.0
SKU_122,high,34,34,81.3,high,7721.0560000000005,246108.66,0.0
SKU_122,low,15,15,81.3,high,7721.0560000000005,108577.34999999999,0.0
SKU_122,medium,34,34,81.3,high,7721.0560000000005,246108.66,0.0
SKU_122,very_high,154,154,81.3,high,7721.0560000000005,1114727.46,0.0
SKU_123,high,170,170,81.3,mid,3519.035,690272.2499999999,0.0
SKU_123,low,26,26,81.3,mid,3519.035,105571.04999999999,0.0
SKU_123,medium,138,138,81.3,mid,3519.035,560338.6499999999,0.0
SKU_124,high,105,105,81.3,mid,3195.933,387199.57499999995,0.0
SKU_124,low,58,58,81.3,mid,3195.933,213881.66999999998,0.0
SKU_124,medium,194,194,81.3,mid,3195.933,715397.3099999999,0.0
SKU_124,very_high,215,215,81.3,mid,3195.933,792837.2250000001,0.0
SKU_125,high,242,242,81.3,mid,2412.553,673659.0299999999,0.0
SKU_125,low,14,14,81.3,mid,2412.553,38972.01,0.0
SKU_125,medium,147,147,81.3,mid,2412.553,409206.105,0.0
SKU_125,very_high,88,88,81.3,mid,2412.553,244966.91999999998,0.0
SKU_126,low,66,66,81.3,premium,14114.8,698682.6,0.0
SKU_126,medium,19,19,81.3,premium,14114.8,201135.90000000002,0.0
SKU_126,very_high,97,97,81.3,premium,14114.8,1026851.7,0.0
SKU_127,high,154,154,81.3,mid,3713.099,659789.13,0.0
SKU_127,low,113,113,81.3,mid,3713.099,484130.985,0.0
SKU_127,very_high,82,82,81.3,mid,3713.099,351316.29000000004,0.0
SKU_128,high,111,111,81.3,mid,3271.6450000000004,419022.22500000003,0.0
SKU_128,medium,14,14,81.3,mid,3271.6450000000004,52849.649999999994,0.0
SKU_128,very_high,243,243,81.3,mid,3271.6450000000004,917318.925,0.0
SKU_129,medium,21,21,81.3,high,6210.64,122271.975,0.0
SKU_129,very_high,88,88,81.3,high,6210.64,512377.80000000005,0.0
SKU_130,low,60,60,81.3,mid,2292.498,158711.40000000002,0.0
SKU_130,medium,304,304,81.3,mid,2292.498,804137.76,0.0
SKU_131,high,139,139,81.3,high,7439.008000000001,969395.7300000001,0.0
SKU_131,low,129,129,81.3,high,7439.008000000001,899655.03,0.0
SKU_131,medium,94,94,81.3,high,7439.008000000001,655562.5800000001,0.0
SKU_132,high,86,86,81.3,mid,3827.6420000000003,379819.86000000004,0.0
SKU_132,low,136,136,81.3,mid,3827.6420000000003,600645.36,0.0
SKU_132,medium,19,19,81.3,mid,3827.6420000000003,83913.69,0.0
SKU_132,very_high,43,43,81.3,mid,3827.6420000000003,189909.93000000002,0.0
SKU_133,low,17,17,81.3,premium,14744.1,187987.27500000002,0.0
SKU_133,medium,92,92,81.3,premium,14744.1,1017342.8999999999,0.0
SKU_133,very_high,20,20,81.3,premium,14744.1,221161.5,0.0
SKU_134,medium,27,27,81.3,mid,3261.0630000000006,101594.655,0.0
SKU_135,high,105,105,81.3,mid,3674.255,445150.125,0.0
SKU_135,very_high,67,67,81.3,mid,3674.255,284048.175,0.0
SKU_136,high,25,25,81.3,high,6106.544000000001,143122.125,0.0
SKU_136,medium,67,67,81.3,high,6106.544000000001,383567.295,0.0
SKU_136,very_high,82,82,81.3,high,6106.544000000001,469440.57,0.0
SKU_137,high,105,105,81.3,mid,3680.157,445865.17500000005,0.0
SKU_137,low,202,202,81.3,mid,3680.157,857759.67,0.0
SKU_137,medium,152,152,81.3,mid,3680.157,645442.9199999999,0.0
SKU_138,low,17,17,81.3,high,5294.4800000000005,84380.77500000001,0.0
SKU_138,medium,43,43,81.3,high,5294.4800000000005,213433.72499999998,0.0
SKU_138,very_high,15,15,81.3,high,5294.4800000000005,74453.625,0.0
SKU_139,high,87,87,81.3,mid,2013.791,202153.635,0.0
SKU_139,low,25,25,81.3,mid,2013.791,58090.125,0.0
SKU_139,medium,84,84,81.3,mid,2013.791,195182.81999999998,0.0
SKU_140,very_high,184,184,81.3,low,1279.98,353274.48,0.0
SKU_141,low,95,95,81.3,low,1393.62,198590.84999999998,0.0
SKU_141,medium,99,99,81.3,low,1393.62,206952.56999999995,0.0
SKU_141,very_high,95,95,81.3,low,1393.62,198590.84999999998,0.0
SKU_142,high,14,14,81.3,high,6606.656,86712.36,0.0
SKU_142,low,34,34,81.3,high,6606.656,210587.16,0.0
SKU_142,very_high,38,38,81.3,high,6606.656,235362.12,0.0
SKU_143,high,276,276,81.3,mid,2590.692,825035.76,0.0
SKU_143,low,92,92,81.3,mid,2590.692,275011.92,0.0
SKU_143,medium,163,163,81.3,mid,2590.692,487249.38,0.0
SKU_143,very_high,95,95,81.3,mid,2590.692,283979.69999999995,0.0
SKU_144,high,25,25,81.3,low,890.99,33412.125,0.0
SKU_145,high,67,67,81.3,high,5357.584,336523.245,0.0
SKU_145,low,120,120,81.3,high,5357.584,602728.2,0.0
SKU_145,medium,145,145,81.3,high,5357.584,728296.575,0.0
SKU_145,very_high,110,110,81.3,high,5357.584,552500.85,0.0
SKU_146,high,14,14,81.3,high,6442.368,84556.08,0.0
SKU_146,low,53,53,81.3,high,6442.368,320105.16000000003,0.0
SKU_146,medium,94,94,81.3,high,6442.368,567733.6799999999,0.0
SKU_146,very_high,137,137,81.3,high,6442.368,827441.64,0.0
SKU_147,high,19,19,81.3,low,1348.26,38425.409999999996,0.0
SKU_147,medium,118,118,81.3,low,1348.26,238642.02,0.0
SKU_147,very_high,75,75,81.3,low,1348.26,151679.25,0.0
SKU_148,medium,38,38,81.3,mid,3287.8950000000004,144161.55,0.0
SKU_148,very_high,67,67,81.3,mid,3287.8950000000004,254179.575,0.0
SKU_149,high,94,94,81.3,mid,2486.276,269665.32,0.0
SKU_149,low,69,69,81.3,mid,2486.276,197945.82,0.0
SKU_149,medium,67,67,81.3,mid,2486.276,192208.26,0.0
SKU_149,very_high,286,286,81.3,mid,2486.276,820471.08,0.0
SKU_150,high,132,132,81.3,mid,3130.582,476811.72,0.0
SKU_150,low,26,26,81.3,mid,3130.582,93917.45999999999,0.0
SKU_150,medium,118,118,81.3,mid,3130.582,426240.7799999999,0.0
SKU_150,very_high,207,207,81.3,mid,3130.582,747727.47,0.0
SKU_151,low,58,58,81.3,high,6244.976000000001,339570.57,0.0
SKU_151,very_high,41,41,81.3,high,6244.976000000001,240041.265,0.0
SKU_152,low,325,325,81.3,mid,2782.195,1043323.125,0.0
SKU_152,medium,38,38,81.3,mid,2782.195,121988.54999999999,0.0
SKU_152,very_high,67,67,81.3,mid,2782.195,215085.075,0.0
SKU_153,high,33,33,81.3,low,1382.24,68420.88,0.0
SKU_153,low,51,51,81.3,low,1382.24,105741.36000000002,0.0
SKU_153,medium,110,110,81.3,low,1382.24,228069.59999999998,0.0
SKU_153,very_high,161,161,81.3,low,1382.24,333810.96,0.0
SKU_154,very_high,105,105,81.3,mid,2592.811,314129.025,0.0
SKU_155,low,35,35,81.3,high,6721.312,220543.05,0.0
SKU_155,very_high,30,30,81.3,high,6721.312,189036.9,0.0
SKU_156,low,122,122,81.3,mid,2161.029,304206.38999999996,0.0
SKU_156,medium,160,160,81.3,mid,2161.029,398959.19999999995,0.0
SKU_156,very_high,153,153,81.3,mid,2161.029,381504.735,0.0
SKU_157,low,65,65,81.3,high,7418.960000000001,452092.875,0.0
SKU_157,medium,66,66,81.3,high,7418.960000000001,459048.15,0.0
SKU_158,low,67,67,81.3,high,5377.328,337763.415,0.0
SKU_158,medium,74,74,81.3,high,5377.328,373052.13,0.0
SKU_158,very_high,150,150,81.3,high,5377.328,756186.75,0.0
SKU_159,medium,118,118,81.3,low,1408.9,249375.30000000002,0.0
SKU_159,very_high,149,149,81.3,low,1408.9,314889.15,0.0
SKU_160,high,69,69,81.3,high,5890.8640000000005,381065.265,0.0
SKU_160,low,60,60,81.3,high,5890.8640000000005,331361.1,0.0
SKU_160,medium,33,33,81.3,high,5890.8640000000005,182248.60499999998,0.0
SKU_161,high,51,51,81.3,mid,2052.583,120786.615,0.0
SKU_161,low,14,14,81.3,mid,2052.583,33157.11,0.0
SKU_161,very_high,17,17,81.3,mid,2052.583,40262.205,0.0
SKU_162,high,216,216,81.3,mid,2811.9910000000004,700834.68,0.0
SKU_163,low,160,160,81.3,mid,2898.935,535188.0,0.0
SKU_163,very_high,121,121,81.3,mid,2898.935,404735.92499999993,0.0
SKU_164,low,278,278,81.3,low,1010.99,421582.8300000001,0.0
SKU_165,high,67,67,81.3,high,7051.744000000001,442937.67000000004,0.0
SKU_165,medium,34,34,81.3,high,7051.744000000001,224774.34,0.0
SKU_165,very_high,43,43,81.3,high,7051.744000000001,284273.43,0.0
SKU_166,high,62,62,81.3,low,1403.24,130501.32,0.0
SKU_166,medium,51,51,81.3,low,1403.24,107347.86000000002,0.0
SKU_166,very_high,46,46,81.3,low,1403.24,96823.56,0.0
SKU_167,low,219,219,81.3,mid,2764.502,698568.39,0.0
SKU_168,high,25,25,81.3,mid,3743.545,107986.875,0.0
SKU_168,low,94,94,81.3,mid,3743.545,406030.65,0.0
SKU_168,medium,86,86,81.3,mid,3743.545,371474.85,0.0
SKU_168,very_high,87,87,81.3,mid,3743.545,375794.325,0.0
SKU_169,high,181,181,81.3,mid,2555.0330000000004,533608.8150000001,0.0
SKU_169,very_high,51,51,81.3,mid,2555.0330000000004,150353.865,0.0
SKU_170,high,460,460,81.3,low,1156.97,798309.3,0.0
SKU_170,low,268,268,81.3,low,1156.97,465101.94000000006,0.0
SKU_170,very_high,94,94,81.3,low,1156.97,163132.77000000002,0.0
SKU_171,high,93,93,81.3,mid,2334.683,250529.445,0.0
SKU_171,medium,34,34,81.3,mid,2334.683,91591.41,0.0
SKU_172,medium,72,72,81.3,high,7231.6,488133.0,0.0
SKU_173,high,88,88,81.3,mid,3635.281,369120.83999999997,0.0
SKU_173,low,204,204,81.3,mid,3635.281,855689.22,0.0
SKU_173,medium,428,428,81.3,mid,3635.281,1795269.5399999998,0.0
SKU_173,very_high,192,192,81.3,mid,3635.281,805354.56,0.0
SKU_174,high,241,241,81.3,mid,2059.538,572709.99,0.0
SKU_174,low,84,84,81.3,mid,2059.538,199616.76,0.0
SKU_174,medium,270,270,81.3,mid,2059.538,641625.3,0.0
SKU_174,very_high,72,72,81.3,mid,2059.538,171100.08000000002,0.0
SKU_175,high,26,26,81.3,high,7536.944,183713.01,0.0
SKU_175,low,15,15,81.3,high,7536.944,105988.27500000001,0.0
SKU_175,medium,94,94,81.3,high,7536.944,664193.1900000001,0.0
SKU_176,high,58,58,81.3,mid,3696.9660000000003,247412.34,0.0
SKU_176,low,165,165,81.3,mid,3696.9660000000003,703845.4500000001,0.0
SKU_176,medium,75,75,81.3,mid,3696.9660000000003,319929.75,0.0
SKU_176,very_high,187,187,81.3,mid,3696.9660000000003,797691.5100000001,0.0
SKU_177,low,278,278,81.3,mid,2070.653,664201.77,0.0
SKU_177,medium,171,171,81.3,mid,2070.653,408555.765,0.0
SKU_177,very_high,93,93,81.3,mid,2070.653,222196.995,0.0
SKU_178,high,50,50,81.3,mid,2433.1059999999998,140371.5,0.0
SKU_178,low,15,15,81.3,mid,2433.1059999999998,42111.45,0.0
SKU_178,very_high,19,19,81.3,mid,2433.1059999999998,53341.17,0.0
SKU_179,high,92,92,81.3,mid,2747.0950000000003,291614.7,0.0
SKU_179,low,272,272,81.3,mid,2747.0950000000003,862165.2000000001,0.0
SKU_179,medium,237,237,81.3,mid,2747.0950000000003,751224.8250000001,0.0
SKU_179,very_high,84,84,81.3,mid,2747.0950000000003,266256.9,0.0
SKU_180,high,104,104,81.3,low,866.15,135119.4,0.0
SKU_180,medium,54,54,81.3,low,866.15,70158.15,0.0
SKU_180,very_high,19,19,81.3,low,866.15,24685.274999999998,0.0
SKU_181,high,115,115,81.3,high,5252.576000000001,566293.3500000001,0.0
SKU_181,low,103,103,81.3,high,5252.576000000001,507201.87,0.0
SKU_181,medium,69,69,81.3,high,5252.576000000001,339776.01,0.0
SKU_182,high,46,46,81.3,mid,3779.1,200583.0,0.0
SKU_182,medium,78,78,81.3,mid,3779.1,340119.0,0.0
SKU_182,very_high,97,97,81.3,mid,3779.1,422968.5,0.0
SKU_183,high,21,21,81.3,mid,3390.6079999999997,82157.04000000001,0.0
SKU_183,low,20,20,81.3,mid,3390.6079999999997,78244.79999999999,0.0
SKU_183,medium,105,105,81.3,mid,3390.6079999999997,410785.19999999995,0.0
SKU_183,very_high,34,34,81.3,mid,3390.6079999999997,133016.16,0.0
SKU_184,high,104,104,81.3,mid,2301.507,276180.83999999997,0.0
SKU_184,low,95,95,81.3,mid,2301.507,252280.575,0.0
SKU_184,medium,159,159,81.3,mid,2301.507,422238.015,0.0
SKU_184,very_high,526,526,81.3,mid,2301.507,1396837.71,0.0
SKU_185,high,60,60,81.3,low,854.02,76861.79999999999,0.0
SKU_185,medium,84,84,81.3,low,854.02,107606.51999999999,0.0
SKU_185,very_high,282,282,81.3,low,854.02,361250.45999999996,0.0
SKU_186,high,76,76,81.3,low,1035.74,118074.36000000002,0.0
SKU_186,medium,67,67,81.3,low,1035.74,104091.87,0.0
SKU_186,very_high,43,43,81.3,low,1035.74,66805.23,0.0
SKU_187,low,16,16,81.3,high,6200.56,93008.4,0.0
SKU_187,medium,37,37,81.3,high,6200.56,215081.925,0.0
SKU_188,high,220,220,81.3,mid,3409.6400000000003,865524.0,0.0
SKU_188,low,108,108,81.3,mid,3409.6400000000003,424893.60000000003,0.0
SKU_188,medium,230,230,81.3,mid,3409.6400000000003,904866.0,0.0
SKU_188,very_high,36,36,81.3,mid,3409.6400000000003,141631.2,0.0
SKU_189,low,102,102,81.3,mid,2667.2880000000005,313919.28,0.0
SKU_189,medium,126,126,81.3,mid,2667.2880000000005,387782.6400000001,0.0
SKU_189,very_high,27,27,81.3,mid,2667.2880000000005,83096.28,0.0
SKU_190,low,174,174,81.3,mid,3834.2200000000003,769793.4,0.0
SKU_190,medium,72,72,81.3,mid,3834.2200000000003,318535.2,0.0
SKU_190,very_high,174,174,81.3,mid,3834.2200000000003,769793.4,0.0
SKU_191,high,36,36,81.3,mid,3031.353,125917.74,0.0
SKU_191,low,70,70,81.3,mid,3031.353,244840.05,0.0
SKU_191,medium,84,84,81.3,mid,3031.353,293808.06,0.0
SKU_191,very_high,59,59,81.3,mid,3031.353,206365.185,0.0
SKU_192,high,43,43,81.3,high,5271.52,212508.15000000002,0.0
SKU_192,low,235,235,81.3,high,5271.52,1161381.75,0.0
SKU_192,medium,93,93,81.3,high,5271.52,459610.64999999997,0.0
SKU_192,very_high,19,19,81.3,high,5271.52,93898.95,0.0
SKU_193,high,67,67,81.3,mid,2002.0130000000001,154771.005,0.0
SKU_193,low,133,133,81.3,mid,2002.0130000000001,307231.995,0.0
SKU_193,medium,152,152,81.3,mid,2002.0130000000001,351122.27999999997,0.0
SKU_193,very_high,25,25,81.3,mid,2002.0130000000001,57750.375,0.0
SKU_194,low,67,67,81.3,mid,3765.1119999999996,291072.12,0.0
SKU_194,medium,70,70,81.3,mid,3765.1119999999996,304105.19999999995,0.0
SKU_195,high,171,171,81.3,mid,3307.3430000000003,652564.215,0.0
SKU_195,low,34,34,81.3,mid,3307.3430000000003,129749.61000000002,0.0
SKU_195,medium,86,86,81.3,mid,3307.3430000000003,328190.19000000006,0.0
SKU_195,very_high,122,122,81.3,mid,3307.3430000000003,465572.13000000006,0.0
SKU_196,high,33,33,81.3,low,979.15,48467.925,0.0
SKU_196,low,36,36,81.3,low,979.15,52874.100000000006,0.0
SKU_196,medium,25,25,81.3,low,979.15,36718.125,0.0
SKU_196,very_high,25,25,81.3,low,979.15,36718.125,0.0
SKU_197,high,214,214,81.3,mid,2043.106,504490.02,0.0
SKU_197,low,72,72,81.3,mid,2043.106,169734.95999999996,0.0
SKU_197,very_high,70,70,81.3,mid,2043.106,165020.09999999998,0.0
SKU_198,high,94,94,81.3,high,6449.200000000001,568335.75,0.0
SKU_198,low,60,60,81.3,high,6449.200000000001,362767.5,0.0
SKU_198,medium,138,138,81.3,high,6449.200000000001,834365.25,0.0
SKU_199,high,27,27,81.3,mid,2762.305,86056.42499999999,0.0
SKU_199,low,160,160,81.3,mid,2762.305,509964.0,0.0
SKU_199,medium,153,153,81.3,mid,2762.305,487653.07499999995,0.0
SKU_200,high,103,103,81.3,mid,3877.25,460796.25,0.0
SKU_200,low,178,178,81.3,mid,3877.25,796327.5,0.0
SKU_200,very_high,77,77,81.3,mid,3877.25,344478.75,0.0
