sku_id,power_cluster,recommended_production_qty
SKU_001,high,26
SKU_001,low,286
SKU_001,medium,64
SKU_001,very_high,77
SKU_002,high,19
SKU_002,low,60
SKU_002,very_high,121
SKU_003,high,67
SKU_003,low,20
SKU_003,medium,17
SKU_003,very_high,49
SKU_004,high,268
SKU_004,low,36
SKU_004,medium,108
SKU_004,very_high,43
SKU_005,high,14
SKU_005,medium,98
SKU_006,low,48
SKU_006,medium,16
SKU_006,very_high,47
SKU_007,high,277
SKU_007,medium,177
SKU_008,high,67
SKU_008,low,110
SKU_008,medium,152
SKU_009,high,84
SKU_009,low,117
SKU_009,medium,92
SKU_009,very_high,219
SKU_010,high,25
SKU_010,low,147
SKU_010,very_high,84
SKU_011,high,108
SKU_011,medium,67
SKU_011,very_high,27
SKU_012,medium,245
SKU_012,very_high,137
SKU_013,high,51
SKU_013,low,60
SKU_013,very_high,265
SKU_014,high,33
SKU_014,very_high,57
SKU_015,high,124
SKU_015,low,362
SKU_015,very_high,99
SKU_016,high,93
SKU_016,low,34
SKU_016,medium,43
SKU_016,very_high,128
SKU_017,high,154
SKU_017,very_high,63
SKU_018,low,99
SKU_018,medium,188
SKU_018,very_high,141
SKU_019,high,173
SKU_019,low,14
SKU_019,medium,237
SKU_020,low,135
SKU_020,medium,51
SKU_020,very_high,169
SKU_021,high,75
SKU_021,very_high,487
SKU_022,low,39
SKU_022,medium,56
SKU_022,very_high,20
SKU_023,high,79
SKU_024,low,240
SKU_024,medium,144
SKU_025,high,77
SKU_025,low,17
SKU_025,medium,102
SKU_025,very_high,136
SKU_026,high,51
SKU_026,medium,50
SKU_026,very_high,87
SKU_027,high,43
SKU_027,low,15
SKU_027,very_high,166
SKU_028,very_high,195
SKU_029,high,96
SKU_029,low,67
SKU_029,medium,84
SKU_029,very_high,50
SKU_030,high,20
SKU_030,low,62
SKU_030,medium,168
SKU_031,high,43
SKU_031,low,144
SKU_031,medium,171
SKU_032,high,14
SKU_032,medium,146
SKU_032,very_high,223
SKU_033,low,105
SKU_033,medium,120
SKU_033,very_high,33
SKU_034,medium,26
SKU_034,very_high,99
SKU_035,high,21
SKU_035,low,64
SKU_035,medium,17
SKU_036,low,137
SKU_036,very_high,146
SKU_037,high,77
SKU_037,low,176
SKU_037,medium,381
SKU_037,very_high,189
SKU_038,medium,34
SKU_039,high,124
SKU_039,low,106
SKU_039,medium,76
SKU_039,very_high,128
SKU_040,medium,51
SKU_040,very_high,47
SKU_041,high,167
SKU_041,medium,141
SKU_042,high,161
SKU_042,very_high,97
SKU_043,high,48
SKU_043,medium,37
SKU_044,high,34
SKU_044,low,68
SKU_045,high,96
SKU_045,low,136
SKU_046,high,190
SKU_046,low,84
SKU_047,high,19
SKU_047,low,60
SKU_047,very_high,39
SKU_048,high,42
SKU_048,low,62
SKU_048,very_high,19
SKU_049,high,60
SKU_049,medium,73
SKU_049,very_high,41
SKU_050,high,51
SKU_050,medium,43
SKU_051,low,86
SKU_051,very_high,53
SKU_052,high,174
SKU_052,medium,51
SKU_052,very_high,219
SKU_053,low,245
SKU_053,medium,67
SKU_053,very_high,188
SKU_054,high,173
SKU_054,low,171
SKU_054,medium,67
SKU_054,very_high,105
SKU_055,high,85
SKU_055,medium,65
SKU_056,high,27
SKU_056,low,16
SKU_056,medium,86
SKU_056,very_high,26
SKU_057,medium,67
SKU_057,very_high,54
SKU_058,high,109
SKU_058,low,331
SKU_058,medium,293
SKU_059,high,17
SKU_059,medium,60
SKU_059,very_high,51
SKU_060,high,50
SKU_060,low,21
SKU_060,medium,27
SKU_060,very_high,47
SKU_061,high,17
SKU_061,low,77
SKU_061,medium,93
SKU_062,low,122
SKU_062,medium,158
SKU_062,very_high,50
SKU_063,high,77
SKU_063,low,165
SKU_063,medium,153
SKU_063,very_high,84
SKU_064,low,86
SKU_064,medium,35
SKU_064,very_high,15
SKU_065,medium,50
SKU_065,very_high,148
SKU_066,high,75
SKU_066,very_high,96
SKU_067,medium,213
SKU_067,very_high,163
SKU_068,low,60
SKU_068,medium,73
SKU_068,very_high,45
SKU_069,low,102
SKU_069,medium,245
SKU_069,very_high,141
SKU_070,high,194
SKU_070,low,226
SKU_070,medium,85
SKU_070,very_high,219
SKU_071,high,289
SKU_071,low,206
SKU_071,medium,80
SKU_071,very_high,226
SKU_072,high,88
SKU_072,medium,27
SKU_073,low,84
SKU_074,low,16
SKU_074,very_high,19
SKU_075,high,51
SKU_075,low,94
SKU_075,medium,223
SKU_075,very_high,234
SKU_076,low,60
SKU_076,medium,15
SKU_077,high,43
SKU_077,low,27
SKU_077,medium,78
SKU_077,very_high,48
SKU_078,low,14
SKU_078,medium,64
SKU_078,very_high,141
SKU_079,high,34
SKU_079,medium,51
SKU_079,very_high,47
SKU_080,medium,86
SKU_080,very_high,34
SKU_081,high,186
SKU_081,low,19
SKU_081,medium,99
SKU_081,very_high,87
SKU_082,high,27
SKU_082,very_high,34
SKU_083,high,92
SKU_083,medium,60
SKU_083,very_high,76
SKU_084,high,36
SKU_084,low,32
SKU_084,medium,51
SKU_084,very_high,34
SKU_085,high,193
SKU_085,medium,198
SKU_085,very_high,92
SKU_086,high,95
SKU_086,medium,34
SKU_086,very_high,25
SKU_087,high,127
SKU_087,very_high,161
SKU_088,high,170
SKU_088,low,53
SKU_088,medium,227
SKU_088,very_high,164
SKU_089,high,21
SKU_089,very_high,39
SKU_090,high,137
SKU_090,low,67
SKU_090,medium,92
SKU_090,very_high,92
SKU_091,very_high,107
SKU_092,high,51
SKU_092,low,51
SKU_092,medium,19
SKU_092,very_high,228
SKU_093,low,14
SKU_093,medium,93
SKU_093,very_high,132
SKU_094,high,63
SKU_094,low,203
SKU_094,medium,268
SKU_094,very_high,187
SKU_095,high,99
SKU_095,low,128
SKU_095,medium,173
SKU_095,very_high,175
SKU_096,high,33
SKU_096,low,153
SKU_096,medium,154
SKU_097,high,195
SKU_097,medium,82
SKU_098,high,193
SKU_098,low,100
SKU_098,very_high,127
SKU_099,high,98
SKU_099,low,60
SKU_099,medium,60
SKU_099,very_high,311
SKU_100,low,36
SKU_100,medium,108
SKU_100,very_high,132
SKU_101,medium,43
SKU_102,medium,307
SKU_103,high,51
SKU_103,low,37
SKU_103,medium,19
SKU_103,very_high,22
SKU_104,low,14
SKU_105,low,84
SKU_105,medium,14
SKU_105,very_high,27
SKU_106,high,21
SKU_106,low,22
SKU_106,medium,41
SKU_106,very_high,16
SKU_107,high,67
SKU_107,very_high,115
SKU_108,low,67
SKU_108,medium,62
SKU_108,very_high,37
SKU_109,high,65
SKU_109,low,60
SKU_109,very_high,43
SKU_110,very_high,152
SKU_111,high,94
SKU_112,high,77
SKU_112,medium,142
SKU_112,very_high,33
SKU_113,high,153
SKU_113,low,118
SKU_113,medium,27
SKU_114,high,19
SKU_114,low,103
SKU_114,medium,65
SKU_114,very_high,116
SKU_115,high,141
SKU_115,low,308
SKU_115,very_high,51
SKU_116,high,84
SKU_116,low,216
SKU_116,very_high,127
SKU_117,high,27
SKU_117,medium,55
SKU_117,very_high,37
SKU_118,medium,135
SKU_118,very_high,51
SKU_119,low,129
SKU_119,very_high,157
SKU_120,high,21
SKU_120,low,27
SKU_120,medium,22
SKU_120,very_high,21
SKU_121,high,186
SKU_121,medium,123
SKU_122,high,34
SKU_122,low,15
SKU_122,medium,34
SKU_122,very_high,154
SKU_123,high,170
SKU_123,low,26
SKU_123,medium,138
SKU_124,high,105
SKU_124,low,58
SKU_124,medium,194
SKU_124,very_high,215
SKU_125,high,242
SKU_125,low,14
SKU_125,medium,147
SKU_125,very_high,88
SKU_126,low,66
SKU_126,medium,19
SKU_126,very_high,97
SKU_127,high,154
SKU_127,low,113
SKU_127,very_high,82
SKU_128,high,111
SKU_128,medium,14
SKU_128,very_high,243
SKU_129,medium,21
SKU_129,very_high,88
SKU_130,low,60
SKU_130,medium,304
SKU_131,high,139
SKU_131,low,129
SKU_131,medium,94
SKU_132,high,86
SKU_132,low,136
SKU_132,medium,19
SKU_132,very_high,43
SKU_133,low,17
SKU_133,medium,92
SKU_133,very_high,20
SKU_134,medium,27
SKU_135,high,105
SKU_135,very_high,67
SKU_136,high,25
SKU_136,medium,67
SKU_136,very_high,82
SKU_137,high,105
SKU_137,low,202
SKU_137,medium,152
SKU_138,low,17
SKU_138,medium,43
SKU_138,very_high,15
SKU_139,high,87
SKU_139,low,25
SKU_139,medium,84
SKU_140,very_high,184
SKU_141,low,95
SKU_141,medium,99
SKU_141,very_high,95
SKU_142,high,14
SKU_142,low,34
SKU_142,very_high,38
SKU_143,high,276
SKU_143,low,92
SKU_143,medium,163
SKU_143,very_high,95
SKU_144,high,25
SKU_145,high,67
SKU_145,low,120
SKU_145,medium,145
SKU_145,very_high,110
SKU_146,high,14
SKU_146,low,53
SKU_146,medium,94
SKU_146,very_high,137
SKU_147,high,19
SKU_147,medium,118
SKU_147,very_high,75
SKU_148,medium,38
SKU_148,very_high,67
SKU_149,high,94
SKU_149,low,69
SKU_149,medium,67
SKU_149,very_high,286
SKU_150,high,132
SKU_150,low,26
SKU_150,medium,118
SKU_150,very_high,207
SKU_151,low,58
SKU_151,very_high,41
SKU_152,low,325
SKU_152,medium,38
SKU_152,very_high,67
SKU_153,high,33
SKU_153,low,51
SKU_153,medium,110
SKU_153,very_high,161
SKU_154,very_high,105
SKU_155,low,35
SKU_155,very_high,30
SKU_156,low,122
SKU_156,medium,160
SKU_156,very_high,153
SKU_157,low,65
SKU_157,medium,66
SKU_158,low,67
SKU_158,medium,74
SKU_158,very_high,150
SKU_159,medium,118
SKU_159,very_high,149
SKU_160,high,69
SKU_160,low,60
SKU_160,medium,33
SKU_161,high,51
SKU_161,low,14
SKU_161,very_high,17
SKU_162,high,216
SKU_163,low,160
SKU_163,very_high,121
SKU_164,low,278
SKU_165,high,67
SKU_165,medium,34
SKU_165,very_high,43
SKU_166,high,62
SKU_166,medium,51
SKU_166,very_high,46
SKU_167,low,219
SKU_168,high,25
SKU_168,low,94
SKU_168,medium,86
SKU_168,very_high,87
SKU_169,high,181
SKU_169,very_high,51
SKU_170,high,460
SKU_170,low,268
SKU_170,very_high,94
SKU_171,high,93
SKU_171,medium,34
SKU_172,medium,72
SKU_173,high,88
SKU_173,low,204
SKU_173,medium,428
SKU_173,very_high,192
SKU_174,high,241
SKU_174,low,84
SKU_174,medium,270
SKU_174,very_high,72
SKU_175,high,26
SKU_175,low,15
SKU_175,medium,94
SKU_176,high,58
SKU_176,low,165
SKU_176,medium,75
SKU_176,very_high,187
SKU_177,low,278
SKU_177,medium,171
SKU_177,very_high,93
SKU_178,high,50
SKU_178,low,15
SKU_178,very_high,19
SKU_179,high,92
SKU_179,low,272
SKU_179,medium,237
SKU_179,very_high,84
SKU_180,high,104
SKU_180,medium,54
SKU_180,very_high,19
SKU_181,high,115
SKU_181,low,103
SKU_181,medium,69
SKU_182,high,46
SKU_182,medium,78
SKU_182,very_high,97
SKU_183,high,21
SKU_183,low,20
SKU_183,medium,105
SKU_183,very_high,34
SKU_184,high,104
SKU_184,low,95
SKU_184,medium,159
SKU_184,very_high,526
SKU_185,high,60
SKU_185,medium,84
SKU_185,very_high,282
SKU_186,high,76
SKU_186,medium,67
SKU_186,very_high,43
SKU_187,low,16
SKU_187,medium,37
SKU_188,high,220
SKU_188,low,108
SKU_188,medium,230
SKU_188,very_high,36
SKU_189,low,102
SKU_189,medium,126
SKU_189,very_high,27
SKU_190,low,174
SKU_190,medium,72
SKU_190,very_high,174
SKU_191,high,36
SKU_191,low,70
SKU_191,medium,84
SKU_191,very_high,59
SKU_192,high,43
SKU_192,low,235
SKU_192,medium,93
SKU_192,very_high,19
SKU_193,high,67
SKU_193,low,133
SKU_193,medium,152
SKU_193,very_high,25
SKU_194,low,67
SKU_194,medium,70
SKU_195,high,171
SKU_195,low,34
SKU_195,medium,86
SKU_195,very_high,122
SKU_196,high,33
SKU_196,low,36
SKU_196,medium,25
SKU_196,very_high,25
SKU_197,high,214
SKU_197,low,72
SKU_197,very_high,70
SKU_198,high,94
SKU_198,low,60
SKU_198,medium,138
SKU_199,high,27
SKU_199,low,160
SKU_199,medium,153
SKU_200,high,103
SKU_200,low,178
SKU_200,very_high,77
