sku_id,power_cluster,recommended_production_qty,price_band,base_cost,margin,optimized_qty,capacity_utilization_pct,revenue_captured,revenue_lost
SKU_001,high,31,low,1393.25,1393.25,31,97.6,64786.125,0.0
SKU_001,low,343,low,1393.25,1393.25,343,97.6,716827.125,0.0
SKU_001,medium,76,low,1393.25,1393.25,76,97.6,158830.5,0.0
SKU_001,very_high,92,low,1393.25,1393.25,92,97.6,192268.5,0.0
SKU_002,high,23,mid,2744.11,3567.3430000000003,23,97.6,94671.79500000001,0.0
SKU_002,low,72,mid,2744.11,3567.3430000000003,72,97.6,296363.88,0.0
SKU_002,very_high,146,mid,2744.11,3567.3430000000003,146,97.6,600960.09,0.0
SKU_003,high,80,low,959.53,959.53,80,97.6,115143.59999999999,0.0
SKU_003,low,25,low,959.53,959.53,25,97.6,35982.375,0.0
SKU_003,medium,20,low,959.53,959.53,20,97.6,28785.899999999998,0.0
SKU_003,very_high,59,low,959.53,959.53,59,97.6,84918.405,0.0
SKU_004,high,322,mid,2055.27,2671.851,322,97.6,992695.4099999999,0.0
SKU_004,low,44,mid,2055.27,2671.851,44,97.6,135647.82,0.0
SKU_004,medium,130,mid,2055.27,2671.851,130,97.6,400777.64999999997,0.0
SKU_004,very_high,52,mid,2055.27,2671.851,52,97.6,160311.06,0.0
SKU_005,high,17,mid,2593.69,3371.797,17,97.6,66139.095,0.0
SKU_005,medium,117,mid,2593.69,3371.797,117,97.6,455192.595,0.0
SKU_006,low,57,mid,2764.28,3593.5640000000003,57,97.6,236345.94000000003,0.0
SKU_006,medium,20,mid,2764.28,3593.5640000000003,20,97.6,82928.40000000001,0.0
SKU_006,very_high,56,mid,2764.28,3593.5640000000003,56,97.6,232199.52000000002,0.0
SKU_007,high,333,mid,2914.36,3788.668,333,97.6,1455722.82,0.0
SKU_007,medium,212,mid,2914.36,3788.668,212,97.6,926766.4800000001,0.0
SKU_008,high,80,high,3493.26,5589.216,80,97.6,419191.20000000007,0.0
SKU_008,low,132,high,3493.26,5589.216,132,97.6,691665.48,0.0
SKU_008,medium,182,high,3493.26,5589.216,182,97.6,953659.9800000001,0.0
SKU_009,high,101,high,4995.08,7992.128000000001,101,97.6,756754.62,0.0
SKU_009,low,140,high,4995.08,7992.128000000001,140,97.6,1048966.7999999998,0.0
SKU_009,medium,111,high,4995.08,7992.128000000001,111,97.6,831680.8200000001,0.0
SKU_009,very_high,263,high,4995.08,7992.128000000001,263,97.6,1970559.06,0.0
SKU_010,high,30,low,1239.21,1239.21,30,97.6,55764.450000000004,0.0
SKU_010,low,176,low,1239.21,1239.21,176,97.6,327151.44000000006,0.0
SKU_010,very_high,101,low,1239.21,1239.21,101,97.6,187740.315,0.0
SKU_011,high,130,mid,2791.17,3628.521,130,97.6,544278.15,0.0
SKU_011,medium,81,mid,2791.17,3628.521,81,97.6,339127.155,0.0
SKU_011,very_high,32,mid,2791.17,3628.521,32,97.6,133976.16,0.0
SKU_012,medium,294,mid,1667.33,2167.529,294,97.6,735292.5299999999,0.0
SKU_012,very_high,165,mid,1667.33,2167.529,165,97.6,412664.17500000005,0.0
SKU_013,high,62,mid,1767.98,2298.3740000000003,62,97.6,164422.13999999998,0.0
SKU_013,low,72,mid,1767.98,2298.3740000000003,72,97.6,190941.84,0.0
SKU_013,very_high,318,mid,1767.98,2298.3740000000003,318,97.6,843326.46,0.0
SKU_014,high,40,mid,2643.77,3436.9010000000003,40,97.6,158626.2,0.0
SKU_014,very_high,69,mid,2643.77,3436.9010000000003,69,97.6,273630.195,0.0
SKU_015,high,149,mid,2893.65,3761.7450000000003,149,97.6,646730.775,0.0
SKU_015,low,435,mid,2893.65,3761.7450000000003,435,97.6,1888106.625,0.0
SKU_015,very_high,119,mid,2893.65,3761.7450000000003,119,97.6,516516.525,0.0
SKU_016,high,112,high,3971.98,6355.168000000001,112,97.6,667292.64,0.0
SKU_016,low,41,high,3971.98,6355.168000000001,41,97.6,244276.77,0.0
SKU_016,medium,52,high,3971.98,6355.168000000001,52,97.6,309814.44,0.0
SKU_016,very_high,154,high,3971.98,6355.168000000001,154,97.6,917527.3800000001,0.0
SKU_017,high,185,low,1132.7,1132.7,185,97.6,314324.25,0.0
SKU_017,very_high,75,low,1132.7,1132.7,75,97.6,127428.75,0.0
SKU_018,low,119,mid,1801.73,2342.2490000000003,119,97.6,321608.805,0.0
SKU_018,medium,226,mid,1801.73,2342.2490000000003,226,97.6,610786.47,0.0
SKU_018,very_high,169,mid,1801.73,2342.2490000000003,169,97.6,456738.555,0.0
SKU_019,high,208,mid,1837.05,2388.165,208,97.6,573159.6,0.0
SKU_019,low,17,mid,1837.05,2388.165,17,97.6,46844.774999999994,0.0
SKU_019,medium,284,mid,1837.05,2388.165,284,97.6,782583.3,0.0
SKU_020,low,162,low,1241.77,1241.77,162,97.6,301750.11,0.0
SKU_020,medium,61,low,1241.77,1241.77,61,97.6,113621.955,0.0
SKU_020,very_high,202,low,1241.77,1241.77,202,97.6,376256.31,0.0
SKU_021,high,90,mid,1698.47,2208.011,90,97.6,229293.44999999998,0.0
SKU_021,very_high,584,mid,1698.47,2208.011,584,97.6,1487859.72,0.0
SKU_022,low,47,high,3862.1,6179.360000000001,47,97.6,272278.05,0.0
SKU_022,medium,67,high,3862.1,6179.360000000001,67,97.6,388141.05,0.0
SKU_022,very_high,25,high,3862.1,6179.360000000001,25,97.6,144828.75,0.0
SKU_023,high,95,mid,1647.63,2141.9190000000003,95,97.6,234787.27500000002,0.0
SKU_024,low,288,low,1114.03,1114.03,288,97.6,481260.96,0.0
SKU_024,medium,173,low,1114.03,1114.03,173,97.6,289090.78500000003,0.0
SKU_025,high,93,high,4998.56,7997.696000000001,93,97.6,697299.12,0.0
SKU_025,low,20,high,4998.56,7997.696000000001,20,97.6,149956.80000000002,0.0
SKU_025,medium,122,high,4998.56,7997.696000000001,122,97.6,914736.4800000001,0.0
SKU_025,very_high,163,high,4998.56,7997.696000000001,163,97.6,1222147.92,0.0
SKU_026,high,61,high,3427.49,5483.984,61,97.6,313615.33499999996,0.0
SKU_026,medium,60,high,3427.49,5483.984,60,97.6,308474.1,0.0
SKU_026,very_high,105,high,3427.49,5483.984,105,97.6,539829.6749999999,0.0
SKU_027,high,52,premium,6269.02,12538.04,52,97.6,488983.56000000006,0.0
SKU_027,low,18,premium,6269.02,12538.04,18,97.6,169263.54000000004,0.0
SKU_027,very_high,199,premium,6269.02,12538.04,199,97.6,1871302.47,0.0
SKU_028,very_high,234,mid,1732.2,2251.86,234,97.6,608002.2,0.0
SKU_029,high,115,high,4005.7,6409.12,115,97.6,690983.25,0.0
SKU_029,low,80,high,4005.7,6409.12,80,97.6,480684.0,0.0
SKU_029,medium,101,high,4005.7,6409.12,101,97.6,606863.5499999999,0.0
SKU_029,very_high,60,high,4005.7,6409.12,60,97.6,360513.0,0.0
SKU_030,high,25,low,930.08,930.08,25,97.6,34878.0,0.0
SKU_030,low,75,low,930.08,930.08,75,97.6,104634.0,0.0
SKU_030,medium,202,low,930.08,930.08,202,97.6,281814.24,0.0
SKU_031,high,52,mid,2429.07,3157.791,52,97.6,189467.46000000002,0.0
SKU_031,low,173,mid,2429.07,3157.791,173,97.6,630343.665,0.0
SKU_031,medium,206,mid,2429.07,3157.791,206,97.6,750582.6300000001,0.0
SKU_032,high,17,mid,1858.03,2415.439,17,97.6,47379.765,0.0
SKU_032,medium,175,mid,1858.03,2415.439,175,97.6,487732.875,0.0
SKU_032,very_high,268,mid,1858.03,2415.439,268,97.6,746928.0599999999,0.0
SKU_033,low,126,high,4996.91,7995.0560000000005,126,97.6,944415.99,0.0
SKU_033,medium,144,high,4996.91,7995.0560000000005,144,97.6,1079332.56,0.0
SKU_033,very_high,40,high,4996.91,7995.0560000000005,40,97.6,299814.6,0.0
SKU_034,medium,32,mid,2821.3,3667.6900000000005,32,97.6,135422.40000000002,0.0
SKU_034,very_high,119,mid,2821.3,3667.6900000000005,119,97.6,503602.05000000005,0.0
SKU_035,high,25,high,4307.95,6892.72,25,97.6,161548.125,0.0
SKU_035,low,76,high,4307.95,6892.72,76,97.6,491106.30000000005,0.0
SKU_035,medium,20,high,4307.95,6892.72,20,97.6,129238.5,0.0
SKU_036,low,165,mid,1701.44,2211.8720000000003,165,97.6,421106.4,0.0
SKU_036,very_high,175,mid,1701.44,2211.8720000000003,175,97.6,446628.0,0.0
SKU_037,high,93,mid,1805.4,2347.02,93,97.6,251853.30000000002,0.0
SKU_037,low,211,mid,1805.4,2347.02,211,97.6,571409.1000000001,0.0
SKU_037,medium,457,mid,1805.4,2347.02,457,97.6,1237601.7000000002,0.0
SKU_037,very_high,227,mid,1805.4,2347.02,227,97.6,614738.7000000001,0.0
SKU_038,medium,41,high,3553.36,5685.376,41,97.6,218531.64,0.0
SKU_039,high,149,mid,2327.52,3025.7760000000003,149,97.6,520200.72,0.0
SKU_039,low,128,mid,2327.52,3025.7760000000003,128,97.6,446883.83999999997,0.0
SKU_039,medium,92,mid,2327.52,3025.7760000000003,92,97.6,321197.76,0.0
SKU_039,very_high,154,mid,2327.52,3025.7760000000003,154,97.6,537657.12,0.0
SKU_040,medium,61,high,4165.02,6664.032000000001,61,97.6,381099.3300000001,0.0
SKU_040,very_high,57,high,4165.02,6664.032000000001,57,97.6,356109.21,0.0
SKU_041,high,200,high,4797.85,7676.560000000001,200,97.6,1439355.0000000002,0.0
SKU_041,medium,169,high,4797.85,7676.560000000001,169,97.6,1216254.975,0.0
SKU_042,high,193,high,4241.32,6786.112,193,97.6,1227862.14,0.0
SKU_042,very_high,117,high,4241.32,6786.112,117,97.6,744351.6599999999,0.0
SKU_043,high,57,premium,7209.69,14419.38,57,97.6,616428.4949999999,0.0
SKU_043,medium,44,premium,7209.69,14419.38,44,97.6,475839.54,0.0
SKU_044,high,40,high,3533.61,5653.776000000001,40,97.6,212016.59999999998,0.0
SKU_044,low,82,high,3533.61,5653.776000000001,82,97.6,434634.03,0.0
SKU_045,high,115,high,3920.61,6272.976000000001,115,97.6,676305.2250000001,0.0
SKU_045,low,163,high,3920.61,6272.976000000001,163,97.6,958589.145,0.0
SKU_046,high,229,low,935.19,935.19,229,97.6,321237.765,0.0
SKU_046,low,101,low,935.19,935.19,101,97.6,141681.285,0.0
SKU_047,high,23,mid,2304.32,2995.6160000000004,23,97.6,79499.04000000001,0.0
SKU_047,low,72,mid,2304.32,2995.6160000000004,72,97.6,248866.56,0.0
SKU_047,very_high,47,mid,2304.32,2995.6160000000004,47,97.6,162454.56,0.0
SKU_048,high,51,premium,7185.64,14371.28,51,97.6,549701.46,0.0
SKU_048,low,74,premium,7185.64,14371.28,74,97.6,797606.04,0.0
SKU_048,very_high,23,premium,7185.64,14371.28,23,97.6,247904.58000000002,0.0
SKU_049,high,72,mid,2364.88,3074.344,72,97.6,255407.04000000004,0.0
SKU_049,medium,87,mid,2364.88,3074.344,87,97.6,308616.83999999997,0.0
SKU_049,very_high,49,mid,2364.88,3074.344,49,97.6,173818.68000000002,0.0
SKU_050,high,62,mid,2612.93,3396.8089999999997,62,97.6,243002.49,0.0
SKU_050,medium,51,mid,2612.93,3396.8089999999997,51,97.6,199889.145,0.0
SKU_051,low,103,mid,2772.02,3603.626,103,97.6,428277.08999999997,0.0
SKU_051,very_high,64,mid,2772.02,3603.626,64,97.6,266113.92,0.0
SKU_052,high,209,mid,1690.93,2198.2090000000003,209,97.6,530106.5549999999,0.0
SKU_052,medium,61,mid,1690.93,2198.2090000000003,61,97.6,154720.09500000003,0.0
SKU_052,very_high,263,mid,1690.93,2198.2090000000003,263,97.6,667071.885,0.0
SKU_053,low,294,mid,2321.91,3018.4829999999997,294,97.6,1023962.3099999998,0.0
SKU_053,medium,80,mid,2321.91,3018.4829999999997,80,97.6,278629.19999999995,0.0
SKU_053,very_high,225,mid,2321.91,3018.4829999999997,225,97.6,783644.6249999999,0.0
SKU_054,high,208,mid,2163.24,2812.212,208,97.6,674930.8799999999,0.0
SKU_054,low,205,mid,2163.24,2812.212,205,97.6,665196.2999999999,0.0
SKU_054,medium,80,mid,2163.24,2812.212,80,97.6,259588.8,0.0
SKU_054,very_high,126,mid,2163.24,2812.212,126,97.6,408852.36,0.0
SKU_055,high,102,low,859.36,859.36,102,97.6,131482.08000000002,0.0
SKU_055,medium,78,low,859.36,859.36,78,97.6,100545.12,0.0
SKU_056,high,32,mid,1798.69,2338.297,32,97.6,86337.12,0.0
SKU_056,low,19,mid,1798.69,2338.297,19,97.6,51262.665,0.0
SKU_056,medium,103,mid,1798.69,2338.297,103,97.6,277897.605,0.0
SKU_056,very_high,31,mid,1798.69,2338.297,31,97.6,83639.08499999999,0.0
SKU_057,medium,81,low,1090.11,1090.11,81,97.6,132448.365,0.0
SKU_057,very_high,65,low,1090.11,1090.11,65,97.6,106285.72499999999,0.0
SKU_058,high,131,mid,2626.45,3414.3849999999998,131,97.6,516097.42499999993,0.0
SKU_058,low,397,mid,2626.45,3414.3849999999998,397,97.6,1564050.9749999999,0.0
SKU_058,medium,352,mid,2626.45,3414.3849999999998,352,97.6,1386765.5999999999,0.0
SKU_059,high,20,premium,7545.01,15090.02,20,97.6,226350.30000000002,0.0
SKU_059,medium,72,premium,7545.01,15090.02,72,97.6,814861.08,0.0
SKU_059,very_high,61,premium,7545.01,15090.02,61,97.6,690368.415,0.0
SKU_060,high,60,mid,2393.18,3111.134,60,97.6,215386.19999999998,0.0
SKU_060,low,25,mid,2393.18,3111.134,25,97.6,89744.24999999999,0.0
SKU_060,medium,32,mid,2393.18,3111.134,32,97.6,114872.63999999998,0.0
SKU_060,very_high,57,mid,2393.18,3111.134,57,97.6,204616.88999999996,0.0
SKU_061,high,20,mid,2321.81,3018.353,20,97.6,69654.29999999999,0.0
SKU_061,low,92,mid,2321.81,3018.353,92,97.6,320409.77999999997,0.0
SKU_061,medium,112,mid,2321.81,3018.353,112,97.6,390064.08,0.0
SKU_062,low,146,mid,2648.72,3443.336,146,97.6,580069.6799999999,0.0
SKU_062,medium,190,mid,2648.72,3443.336,190,97.6,754885.2,0.0
SKU_062,very_high,60,mid,2648.72,3443.336,60,97.6,238384.8,0.0
SKU_063,high,92,mid,1979.56,2573.428,92,97.6,273179.27999999997,0.0
SKU_063,low,198,mid,1979.56,2573.428,198,97.6,587929.3200000001,0.0
SKU_063,medium,183,mid,1979.56,2573.428,183,97.6,543389.22,0.0
SKU_063,very_high,101,mid,1979.56,2573.428,101,97.6,299903.33999999997,0.0
SKU_064,low,103,high,4085.22,6536.352,103,97.6,631166.49,0.0
SKU_064,medium,41,high,4085.22,6536.352,41,97.6,251241.02999999997,0.0
SKU_064,very_high,18,high,4085.22,6536.352,18,97.6,110300.93999999999,0.0
SKU_065,medium,60,high,4713.46,7541.536,60,97.6,424211.39999999997,0.0
SKU_065,very_high,178,high,4713.46,7541.536,178,97.6,1258493.82,0.0
SKU_066,high,90,mid,2780.17,3614.221,90,97.6,375322.95,0.0
SKU_066,very_high,116,mid,2780.17,3614.221,116,97.6,483749.5800000001,0.0
SKU_067,medium,256,mid,1829.13,2377.869,256,97.6,702385.92,0.0
SKU_067,very_high,196,mid,1829.13,2377.869,196,97.6,537764.2200000001,0.0
SKU_068,low,72,mid,2201.09,2861.4170000000004,72,97.6,237717.72000000003,0.0
SKU_068,medium,88,mid,2201.09,2861.4170000000004,88,97.6,290543.88,0.0
SKU_068,very_high,53,mid,2201.09,2861.4170000000004,53,97.6,174986.655,0.0
SKU_069,low,122,mid,2464.12,3203.3559999999998,122,97.6,450933.96,0.0
SKU_069,medium,294,mid,2464.12,3203.3559999999998,294,97.6,1086676.92,0.0
SKU_069,very_high,169,mid,2464.12,3203.3559999999998,169,97.6,624654.4199999999,0.0
SKU_070,high,232,mid,2641.84,3434.3920000000003,232,97.6,919360.3200000001,0.0
SKU_070,low,271,mid,2641.84,3434.3920000000003,271,97.6,1073907.96,0.0
SKU_070,medium,102,mid,2641.84,3434.3920000000003,102,97.6,404201.52,0.0
SKU_070,very_high,263,mid,2641.84,3434.3920000000003,263,97.6,1042205.8800000001,0.0
SKU_071,high,347,low,813.57,813.57,347,97.6,423463.18500000006,0.0
SKU_071,low,247,low,813.57,813.57,247,97.6,301427.685,0.0
SKU_071,medium,96,low,813.57,813.57,96,97.6,117154.08,0.0
SKU_071,very_high,271,low,813.57,813.57,271,97.6,330716.205,0.0
SKU_072,high,106,mid,2924.42,3801.746,106,97.6,464982.78,0.0
SKU_072,medium,32,mid,2924.42,3801.746,32,97.6,140372.16,0.0
SKU_073,low,101,mid,1826.95,2375.0350000000003,101,97.6,276782.92500000005,0.0
SKU_074,low,20,high,4929.44,7887.103999999999,20,97.6,147883.19999999998,0.0
SKU_074,very_high,23,high,4929.44,7887.103999999999,23,97.6,170065.68,0.0
SKU_075,high,62,mid,2094.98,2723.474,62,97.6,194833.13999999998,0.0
SKU_075,low,113,mid,2094.98,2723.474,113,97.6,355099.11,0.0
SKU_075,medium,267,mid,2094.98,2723.474,267,97.6,839039.49,0.0
SKU_075,very_high,280,mid,2094.98,2723.474,280,97.6,879891.6000000001,0.0
SKU_076,low,71,low,1340.74,1340.74,71,97.6,142788.81,0.0
SKU_076,medium,18,low,1340.74,1340.74,18,97.6,36199.979999999996,0.0
SKU_077,high,52,mid,2055.86,2672.6180000000004,52,97.6,160357.08000000002,0.0
SKU_077,low,32,mid,2055.86,2672.6180000000004,32,97.6,98681.28,0.0
SKU_077,medium,94,mid,2055.86,2672.6180000000004,94,97.6,289876.26,0.0
SKU_077,very_high,57,mid,2055.86,2672.6180000000004,57,97.6,175776.03,0.0
SKU_078,low,17,low,1472.55,1472.55,17,97.6,37550.024999999994,0.0
SKU_078,medium,76,low,1472.55,1472.55,76,97.6,167870.7,0.0
SKU_078,very_high,169,low,1472.55,1472.55,169,97.6,373291.425,0.0
SKU_079,high,41,premium,6450.49,12900.98,41,97.6,396705.13499999995,0.0
SKU_079,medium,61,premium,6450.49,12900.98,61,97.6,590219.835,0.0
SKU_079,very_high,57,premium,6450.49,12900.98,57,97.6,551516.895,0.0
SKU_080,medium,103,mid,2746.1,3569.93,103,97.6,424272.44999999995,0.0
SKU_080,very_high,41,mid,2746.1,3569.93,41,97.6,168885.15,0.0
SKU_081,high,224,mid,1543.05,2005.965,224,97.6,518464.80000000005,0.0
SKU_081,low,23,mid,1543.05,2005.965,23,97.6,53235.225000000006,0.0
SKU_081,medium,119,mid,1543.05,2005.965,119,97.6,275434.425,0.0
SKU_081,very_high,104,mid,1543.05,2005.965,104,97.6,240715.8,0.0
SKU_082,high,32,mid,2551.78,3317.3140000000003,32,97.6,122485.44,0.0
SKU_082,very_high,40,mid,2551.78,3317.3140000000003,40,97.6,153106.80000000002,0.0
SKU_083,high,111,high,4381.22,7009.952000000001,111,97.6,729473.1300000001,0.0
SKU_083,medium,72,high,4381.22,7009.952000000001,72,97.6,473171.76,0.0
SKU_083,very_high,91,high,4381.22,7009.952000000001,91,97.6,598036.53,0.0
SKU_084,high,43,low,955.12,955.12,43,97.6,61605.240000000005,0.0
SKU_084,low,38,low,955.12,955.12,38,97.6,54441.84,0.0
SKU_084,medium,62,low,955.12,955.12,62,97.6,88826.16,0.0
SKU_084,very_high,41,low,955.12,955.12,41,97.6,58739.88,0.0
SKU_085,high,231,mid,1996.19,2595.047,231,97.6,691679.835,0.0
SKU_085,medium,238,mid,1996.19,2595.047,238,97.6,712639.8300000001,0.0
SKU_085,very_high,111,mid,1996.19,2595.047,111,97.6,332365.635,0.0
SKU_086,high,114,low,883.69,883.69,114,97.6,151110.99,0.0
SKU_086,medium,41,low,883.69,883.69,41,97.6,54346.935,0.0
SKU_086,very_high,30,low,883.69,883.69,30,97.6,39766.05,0.0
SKU_087,high,152,high,3566.0,5705.6,152,97.6,813048.0,0.0
SKU_087,very_high,193,high,3566.0,5705.6,193,97.6,1032357.0,0.0
SKU_088,high,204,low,809.9,809.9,204,97.6,247829.40000000002,0.0
SKU_088,low,64,low,809.9,809.9,64,97.6,77750.4,0.0
SKU_088,medium,273,low,809.9,809.9,273,97.6,331654.05,0.0
SKU_088,very_high,197,low,809.9,809.9,197,97.6,239325.44999999998,0.0
SKU_089,high,25,low,1407.92,1407.92,25,97.6,52797.0,0.0
SKU_089,very_high,47,low,1407.92,1407.92,47,97.6,99258.36000000002,0.0
SKU_090,high,165,low,835.96,835.96,165,97.6,206900.09999999998,0.0
SKU_090,low,81,low,835.96,835.96,81,97.6,101569.14000000001,0.0
SKU_090,medium,111,low,835.96,835.96,111,97.6,139187.34,0.0
SKU_090,very_high,111,low,835.96,835.96,111,97.6,139187.34,0.0
SKU_091,very_high,128,mid,1723.8,2240.94,128,97.6,330969.6,0.0
SKU_092,high,61,high,3451.37,5522.192,61,97.6,315800.355,0.0
SKU_092,low,62,high,3451.37,5522.192,62,97.6,320977.41000000003,0.0
SKU_092,medium,23,high,3451.37,5522.192,23,97.6,119072.26499999998,0.0
SKU_092,very_high,274,high,3451.37,5522.192,274,97.6,1418513.07,0.0
SKU_093,low,17,high,4242.05,6787.280000000001,17,97.6,108172.27500000001,0.0
SKU_093,medium,112,high,4242.05,6787.280000000001,112,97.6,712664.4,0.0
SKU_093,very_high,159,high,4242.05,6787.280000000001,159,97.6,1011728.925,0.0
SKU_094,high,76,mid,2490.64,3237.832,76,97.6,283932.95999999996,0.0
SKU_094,low,243,mid,2490.64,3237.832,243,97.6,907838.28,0.0
SKU_094,medium,322,mid,2490.64,3237.832,322,97.6,1202979.1199999999,0.0
SKU_094,very_high,225,mid,2490.64,3237.832,225,97.6,840591.0,0.0
SKU_095,high,119,mid,1936.89,2517.9570000000003,119,97.6,345734.865,0.0
SKU_095,low,153,mid,1936.89,2517.9570000000003,153,97.6,444516.25500000006,0.0
SKU_095,medium,208,mid,1936.89,2517.9570000000003,208,97.6,604309.6799999999,0.0
SKU_095,very_high,210,mid,1936.89,2517.9570000000003,210,97.6,610120.3500000001,0.0
SKU_096,high,40,mid,2681.74,3486.2619999999997,40,97.6,160904.4,0.0
SKU_096,low,184,mid,2681.74,3486.2619999999997,184,97.6,740160.24,0.0
SKU_096,medium,184,mid,2681.74,3486.2619999999997,184,97.6,740160.24,0.0
SKU_097,high,234,mid,2862.62,3721.406,234,97.6,1004779.6199999999,0.0
SKU_097,medium,98,mid,2862.62,3721.406,98,97.6,420805.14,0.0
SKU_098,high,232,high,3248.71,5197.936000000001,232,97.6,1130551.08,0.0
SKU_098,low,121,high,3248.71,5197.936000000001,121,97.6,589640.865,0.0
SKU_098,very_high,152,high,3248.71,5197.936000000001,152,97.6,740705.88,0.0
SKU_099,high,118,mid,1620.66,2106.858,118,97.6,286856.82,0.0
SKU_099,low,72,mid,1620.66,2106.858,72,97.6,175031.28,0.0
SKU_099,medium,72,mid,1620.66,2106.858,72,97.6,175031.28,0.0
SKU_099,very_high,373,mid,1620.66,2106.858,373,97.6,906759.27,0.0
