sku_id,power_cluster,recommended_production_qty,price_band,base_cost,margin,optimized_qty,capacity_utilization_pct,revenue_captured,revenue_lost
SKU_100,low,44,low,1473.34,1473.34,44,97.6,97240.44,0.0
SKU_100,medium,130,low,1473.34,1473.34,130,97.6,287301.3,0.0
SKU_100,very_high,158,low,1473.34,1473.34,158,97.6,349181.58,0.0
SKU_101,medium,52,mid,2634.4,3424.7200000000003,52,97.6,205483.2,0.0
SKU_102,medium,368,mid,2237.59,2908.867,368,97.6,1235149.6800000002,0.0
SKU_103,high,62,high,3576.44,5722.304,62,97.6,332608.92,0.0
SKU_103,low,45,high,3576.44,5722.304,45,97.6,241409.69999999998,0.0
SKU_103,medium,23,high,3576.44,5722.304,23,97.6,123387.18,0.0
SKU_103,very_high,26,high,3576.44,5722.304,26,97.6,139481.16,0.0
SKU_104,low,17,mid,1984.91,2580.3830000000003,17,97.6,50615.205,0.0
SKU_105,low,101,mid,2119.87,2755.831,101,97.6,321160.305,0.0
SKU_105,medium,17,mid,2119.87,2755.831,17,97.6,54056.685,0.0
SKU_105,very_high,32,mid,2119.87,2755.831,32,97.6,101753.76,0.0
SKU_106,high,25,high,4855.35,7768.560000000001,25,97.6,182075.62500000003,0.0
SKU_106,low,27,high,4855.35,7768.560000000001,27,97.6,196641.67500000002,0.0
SKU_106,medium,50,high,4855.35,7768.560000000001,50,97.6,364151.25000000006,0.0
SKU_106,very_high,20,high,4855.35,7768.560000000001,20,97.6,145660.5,0.0
SKU_107,high,80,premium,6652.52,13305.04,80,97.6,798302.4000000001,0.0
SKU_107,very_high,138,premium,6652.52,13305.04,138,97.6,1377071.6400000001,0.0
SKU_108,low,81,premium,7496.43,14992.86,81,97.6,910816.2450000001,0.0
SKU_108,medium,75,premium,7496.43,14992.86,75,97.6,843348.375,0.0
SKU_108,very_high,44,premium,7496.43,14992.86,44,97.6,494764.38000000006,0.0
SKU_109,high,78,mid,2752.09,3577.717,78,97.6,321994.53,0.0
SKU_109,low,72,mid,2752.09,3577.717,72,97.6,297225.72000000003,0.0
SKU_109,very_high,52,mid,2752.09,3577.717,52,97.6,214663.02,0.0
SKU_110,very_high,182,high,4728.05,7564.880000000001,182,97.6,1290757.65,0.0
SKU_111,high,112,high,3565.68,5705.088,112,97.6,599034.24,0.0
SKU_112,high,92,mid,2307.87,3000.2309999999998,92,97.6,318486.05999999994,0.0
SKU_112,medium,170,mid,2307.87,3000.2309999999998,170,97.6,588506.85,0.0
SKU_112,very_high,40,mid,2307.87,3000.2309999999998,40,97.6,138472.19999999998,0.0
SKU_113,high,183,mid,2546.25,3310.125,183,97.6,698945.625,0.0
SKU_113,low,141,mid,2546.25,3310.125,141,97.6,538531.875,0.0
SKU_113,medium,33,mid,2546.25,3310.125,33,97.6,126039.375,0.0
SKU_114,high,23,high,3772.16,6035.456,23,97.6,130139.51999999999,0.0
SKU_114,low,124,high,3772.16,6035.456,124,97.6,701621.76,0.0
SKU_114,medium,78,high,3772.16,6035.456,78,97.6,441342.72,0.0
SKU_114,very_high,139,high,3772.16,6035.456,139,97.6,786495.36,0.0
SKU_115,high,169,mid,2253.44,2929.472,169,97.6,571247.04,0.0
SKU_115,low,369,mid,2253.44,2929.472,369,97.6,1247279.04,0.0
SKU_115,very_high,62,mid,2253.44,2929.472,62,97.6,209569.91999999998,0.0
SKU_116,high,101,mid,2583.67,3358.771,101,97.6,391426.005,0.0
SKU_116,low,259,mid,2583.67,3358.771,259,97.6,1003755.795,0.0
SKU_116,very_high,152,mid,2583.67,3358.771,152,97.6,589076.76,0.0
SKU_117,high,32,premium,7555.3,15110.6,32,97.6,362654.4,0.0
SKU_117,medium,66,premium,7555.3,15110.6,66,97.6,747974.7,0.0
SKU_117,very_high,45,premium,7555.3,15110.6,45,97.6,509982.75,0.0
SKU_118,medium,161,mid,2578.08,3351.504,161,97.6,622606.3200000001,0.0
SKU_118,very_high,61,mid,2578.08,3351.504,61,97.6,235894.32,0.0
SKU_119,low,154,mid,2996.14,3894.982,154,97.6,692108.34,0.0
SKU_119,very_high,188,mid,2996.14,3894.982,188,97.6,844911.48,0.0
SKU_120,high,25,high,4806.85,7690.960000000001,25,97.6,180256.87500000003,0.0
SKU_120,low,32,high,4806.85,7690.960000000001,32,97.6,230728.80000000002,0.0
SKU_120,medium,26,high,4806.85,7690.960000000001,26,97.6,187467.15000000002,0.0
SKU_120,very_high,25,high,4806.85,7690.960000000001,25,97.6,180256.87500000003,0.0
SKU_121,high,224,mid,2296.75,2985.775,224,97.6,771708.0,0.0
SKU_121,medium,148,mid,2296.75,2985.775,148,97.6,509878.5,0.0
SKU_122,high,40,high,4825.66,7721.0560000000005,40,97.6,289539.6,0.0
SKU_122,low,18,high,4825.66,7721.0560000000005,18,97.6,130292.82,0.0
SKU_122,medium,41,high,4825.66,7721.0560000000005,41,97.6,296778.08999999997,0.0
SKU_122,very_high,184,high,4825.66,7721.0560000000005,184,97.6,1331882.16,0.0
SKU_123,high,205,mid,2706.95,3519.035,205,97.6,832387.125,0.0
SKU_123,low,31,mid,2706.95,3519.035,31,97.6,125873.17499999999,0.0
SKU_123,medium,166,mid,2706.95,3519.035,166,97.6,674030.5499999999,0.0
SKU_124,high,126,mid,2458.41,3195.933,126,97.6,464639.49,0.0
SKU_124,low,70,mid,2458.41,3195.933,70,97.6,258133.05,0.0
SKU_124,medium,233,mid,2458.41,3195.933,233,97.6,859214.2949999999,0.0
SKU_124,very_high,258,mid,2458.41,3195.933,258,97.6,951404.6699999999,0.0
SKU_125,high,290,mid,1855.81,2412.553,290,97.6,807277.3500000001,0.0
SKU_125,low,17,mid,1855.81,2412.553,17,97.6,47323.155,0.0
SKU_125,medium,176,mid,1855.81,2412.553,176,97.6,489933.83999999997,0.0
SKU_125,very_high,105,mid,1855.81,2412.553,105,97.6,292290.07499999995,0.0
SKU_126,low,79,premium,7057.4,14114.8,79,97.6,836301.8999999999,0.0
SKU_126,medium,23,premium,7057.4,14114.8,23,97.6,243480.3,0.0
SKU_126,very_high,117,premium,7057.4,14114.8,117,97.6,1238573.7,0.0
SKU_127,high,185,mid,2856.23,3713.099,185,97.6,792603.8250000001,0.0
SKU_127,low,135,mid,2856.23,3713.099,135,97.6,578386.575,0.0
SKU_127,very_high,98,mid,2856.23,3713.099,98,97.6,419865.80999999994,0.0
SKU_128,high,133,mid,2516.65,3271.6450000000004,133,97.6,502071.67500000005,0.0
SKU_128,medium,17,mid,2516.65,3271.6450000000004,17,97.6,64174.575000000004,0.0
SKU_128,very_high,292,mid,2516.65,3271.6450000000004,292,97.6,1102292.7000000002,0.0
SKU_129,medium,25,high,3881.65,6210.64,25,97.6,145561.875,0.0
SKU_129,very_high,105,high,3881.65,6210.64,105,97.6,611359.875,0.0
SKU_130,low,72,mid,1763.46,2292.498,72,97.6,190453.68,0.0
SKU_130,medium,365,mid,1763.46,2292.498,365,97.6,965494.3500000001,0.0
SKU_131,high,166,high,4649.38,7439.008000000001,166,97.6,1157695.62,0.0
SKU_131,low,154,high,4649.38,7439.008000000001,154,97.6,1074006.78,0.0
SKU_131,medium,113,high,4649.38,7439.008000000001,113,97.6,788069.9100000001,0.0
SKU_132,high,104,mid,2944.34,3827.6420000000003,104,97.6,459317.04,0.0
SKU_132,low,163,mid,2944.34,3827.6420000000003,163,97.6,719891.1300000001,0.0
SKU_132,medium,23,mid,2944.34,3827.6420000000003,23,97.6,101579.73000000001,0.0
SKU_132,very_high,52,mid,2944.34,3827.6420000000003,52,97.6,229658.52,0.0
SKU_133,low,20,premium,7372.05,14744.1,20,97.6,221161.5,0.0
SKU_133,medium,110,premium,7372.05,14744.1,110,97.6,1216388.25,0.0
SKU_133,very_high,25,premium,7372.05,14744.1,25,97.6,276451.875,0.0
SKU_134,medium,33,mid,2508.51,3261.0630000000006,33,97.6,124171.245,0.0
SKU_135,high,126,mid,2826.35,3674.255,126,97.6,534180.1499999999,0.0
SKU_135,very_high,81,mid,2826.35,3674.255,81,97.6,343401.525,0.0
SKU_136,high,30,high,3816.59,6106.544000000001,30,97.6,171746.55000000002,0.0
SKU_136,medium,80,high,3816.59,6106.544000000001,80,97.6,457990.80000000005,0.0
SKU_136,very_high,98,high,3816.59,6106.544000000001,98,97.6,561038.73,0.0
SKU_137,high,126,mid,2830.89,3680.157,126,97.6,535038.21,0.0
SKU_137,low,242,mid,2830.89,3680.157,242,97.6,1027613.0700000001,0.0
SKU_137,medium,182,mid,2830.89,3680.157,182,97.6,772832.97,0.0
SKU_138,low,20,high,3309.05,5294.4800000000005,20,97.6,99271.5,0.0
SKU_138,medium,51,high,3309.05,5294.4800000000005,51,97.6,253142.325,0.0
SKU_138,very_high,18,high,3309.05,5294.4800000000005,18,97.6,89344.35,0.0
SKU_139,high,104,mid,1549.07,2013.791,104,97.6,241654.91999999998,0.0
SKU_139,low,30,mid,1549.07,2013.791,30,97.6,69708.15,0.0
SKU_139,medium,101,mid,1549.07,2013.791,101,97.6,234684.105,0.0
SKU_140,very_high,221,low,1279.98,1279.98,221,97.6,424313.37,0.0
SKU_141,low,114,low,1393.62,1393.62,114,97.6,238309.02,0.0
SKU_141,medium,119,low,1393.62,1393.62,119,97.6,248761.16999999998,0.0
SKU_141,very_high,114,low,1393.62,1393.62,114,97.6,238309.02,0.0
SKU_142,high,17,high,4129.16,6606.656,17,97.6,105293.58,0.0
SKU_142,low,41,high,4129.16,6606.656,41,97.6,253943.34,0.0
SKU_142,very_high,46,high,4129.16,6606.656,46,97.6,284912.04,0.0
SKU_143,high,331,mid,1992.84,2590.692,331,97.6,989445.0599999998,0.0
SKU_143,low,111,mid,1992.84,2590.692,111,97.6,331807.86,0.0
SKU_143,medium,196,mid,1992.84,2590.692,196,97.6,585894.96,0.0
SKU_143,very_high,114,mid,1992.84,2590.692,114,97.6,340775.63999999996,0.0
SKU_144,high,30,low,890.99,890.99,30,97.6,40094.55,0.0
SKU_145,high,81,high,3348.49,5357.584,81,97.6,406841.53500000003,0.0
SKU_145,low,144,high,3348.49,5357.584,144,97.6,723273.8399999999,0.0
SKU_145,medium,173,high,3348.49,5357.584,173,97.6,868933.155,0.0
SKU_145,very_high,132,high,3348.49,5357.584,132,97.6,663001.02,0.0
SKU_146,high,17,high,4026.48,6442.368,17,97.6,102675.24,0.0
SKU_146,low,64,high,4026.48,6442.368,64,97.6,386542.08,0.0
SKU_146,medium,113,high,4026.48,6442.368,113,97.6,682488.36,0.0
SKU_146,very_high,164,high,4026.48,6442.368,164,97.6,990514.08,0.0
SKU_147,high,23,low,1348.26,1348.26,23,97.6,46514.97,0.0
SKU_147,medium,141,low,1348.26,1348.26,141,97.6,285156.99,0.0
SKU_147,very_high,90,low,1348.26,1348.26,90,97.6,182015.09999999998,0.0
SKU_148,medium,45,mid,2529.15,3287.8950000000004,45,97.6,170717.625,0.0
SKU_148,very_high,80,mid,2529.15,3287.8950000000004,80,97.6,303498.0,0.0
SKU_149,high,113,mid,1912.52,2486.276,113,97.6,324172.14,0.0
SKU_149,low,83,mid,1912.52,2486.276,83,97.6,238108.74,0.0
SKU_149,medium,80,mid,1912.52,2486.276,80,97.6,229502.40000000002,0.0
SKU_149,very_high,344,mid,1912.52,2486.276,344,97.6,986860.3200000001,0.0
SKU_150,high,159,mid,2408.14,3130.582,159,97.6,574341.3899999999,0.0
SKU_150,low,31,mid,2408.14,3130.582,31,97.6,111978.51,0.0
SKU_150,medium,141,mid,2408.14,3130.582,141,97.6,509321.61,0.0
SKU_150,very_high,249,mid,2408.14,3130.582,249,97.6,899440.29,0.0
SKU_151,low,70,high,3903.11,6244.976000000001,70,97.6,409826.55000000005,0.0
SKU_151,very_high,50,high,3903.11,6244.976000000001,50,97.6,292733.25,0.0
SKU_152,low,389,mid,2140.15,2782.195,389,97.6,1248777.5250000001,0.0
SKU_152,medium,45,mid,2140.15,2782.195,45,97.6,144460.125,0.0
SKU_152,very_high,80,mid,2140.15,2782.195,80,97.6,256818.0,0.0
SKU_153,high,40,low,1382.24,1382.24,40,97.6,82934.4,0.0
SKU_153,low,61,low,1382.24,1382.24,61,97.6,126474.95999999999,0.0
SKU_153,medium,132,low,1382.24,1382.24,132,97.6,273683.52,0.0
SKU_153,very_high,193,low,1382.24,1382.24,193,97.6,400158.48,0.0
SKU_154,very_high,126,mid,1994.47,2592.811,126,97.6,376954.83,0.0
SKU_155,low,41,high,4200.82,6721.312,41,97.6,258350.43,0.0
SKU_155,very_high,36,high,4200.82,6721.312,36,97.6,226844.27999999997,0.0
SKU_156,low,146,mid,1662.33,2161.029,146,97.6,364050.27,0.0
SKU_156,medium,192,mid,1662.33,2161.029,192,97.6,478751.04,0.0
SKU_156,very_high,183,mid,1662.33,2161.029,183,97.6,456309.585,0.0
SKU_157,low,78,high,4636.85,7418.960000000001,78,97.6,542511.4500000001,0.0
SKU_157,medium,79,high,4636.85,7418.960000000001,79,97.6,549466.7250000001,0.0
SKU_158,low,80,high,3360.83,5377.328,80,97.6,403299.60000000003,0.0
SKU_158,medium,88,high,3360.83,5377.328,88,97.6,443629.55999999994,0.0
SKU_158,very_high,180,high,3360.83,5377.328,180,97.6,907424.1000000001,0.0
SKU_159,medium,142,low,1408.9,1408.9,142,97.6,300095.7,0.0
SKU_159,very_high,179,low,1408.9,1408.9,179,97.6,378289.65,0.0
SKU_160,high,83,high,3681.79,5890.8640000000005,83,97.6,458382.855,0.0
SKU_160,low,72,high,3681.79,5890.8640000000005,72,97.6,397633.32,0.0
SKU_160,medium,40,high,3681.79,5890.8640000000005,40,97.6,220907.40000000002,0.0
SKU_161,high,61,mid,1578.91,2052.583,61,97.6,144470.265,0.0
SKU_161,low,17,mid,1578.91,2052.583,17,97.6,40262.205,0.0
SKU_161,very_high,20,mid,1578.91,2052.583,20,97.6,47367.3,0.0
SKU_162,high,259,mid,2163.07,2811.9910000000004,259,97.6,840352.6950000001,0.0
SKU_163,low,192,mid,2229.95,2898.935,192,97.6,642225.6,0.0
SKU_163,very_high,146,mid,2229.95,2898.935,146,97.6,488359.04999999993,0.0
SKU_164,low,333,low,1010.99,1010.99,333,97.6,504989.505,0.0
SKU_165,high,81,high,4407.34,7051.744000000001,81,97.6,535491.81,0.0
SKU_165,medium,40,high,4407.34,7051.744000000001,40,97.6,264440.4,0.0
SKU_165,very_high,52,high,4407.34,7051.744000000001,52,97.6,343772.52,0.0
SKU_166,high,75,low,1403.24,1403.24,75,97.6,157864.5,0.0
SKU_166,medium,61,low,1403.24,1403.24,61,97.6,128396.45999999999,0.0
SKU_166,very_high,55,low,1403.24,1403.24,55,97.6,115767.29999999999,0.0
SKU_167,low,263,mid,2126.54,2764.502,263,97.6,838920.03,0.0
SKU_168,high,30,mid,2879.65,3743.545,30,97.6,129584.25,0.0
SKU_168,low,113,mid,2879.65,3743.545,113,97.6,488100.67500000005,0.0
SKU_168,medium,103,mid,2879.65,3743.545,103,97.6,444905.92500000005,0.0
SKU_168,very_high,104,mid,2879.65,3743.545,104,97.6,449225.4,0.0
SKU_169,high,217,mid,1965.41,2555.0330000000004,217,97.6,639740.9550000001,0.0
SKU_169,very_high,61,mid,1965.41,2555.0330000000004,61,97.6,179835.015,0.0
SKU_170,high,552,low,1156.97,1156.97,552,97.6,957971.1600000001,0.0
SKU_170,low,322,low,1156.97,1156.97,322,97.6,558816.51,0.0
SKU_170,very_high,113,low,1156.97,1156.97,113,97.6,196106.415,0.0
SKU_171,high,112,mid,1795.91,2334.683,112,97.6,301712.88,0.0
SKU_171,medium,40,mid,1795.91,2334.683,40,97.6,107754.6,0.0
SKU_172,medium,86,high,4519.75,7231.6,86,97.6,583047.75,0.0
SKU_173,high,106,mid,2796.37,3635.281,106,97.6,444622.82999999996,0.0
SKU_173,low,245,mid,2796.37,3635.281,245,97.6,1027665.9750000001,0.0
SKU_173,medium,513,mid,2796.37,3635.281,513,97.6,2151806.715,0.0
SKU_173,very_high,231,mid,2796.37,3635.281,231,97.6,968942.205,0.0
SKU_174,high,289,mid,1584.26,2059.538,289,97.6,686776.71,0.0
SKU_174,low,101,mid,1584.26,2059.538,101,97.6,240015.39,0.0
SKU_174,medium,323,mid,1584.26,2059.538,323,97.6,767573.97,0.0
SKU_174,very_high,86,mid,1584.26,2059.538,86,97.6,204369.53999999998,0.0
SKU_175,high,31,high,4710.59,7536.944,31,97.6,219042.435,0.0
SKU_175,low,18,high,4710.59,7536.944,18,97.6,127185.93,0.0
SKU_175,medium,112,high,4710.59,7536.944,112,97.6,791379.1200000001,0.0
SKU_176,high,70,mid,2843.82,3696.9660000000003,70,97.6,298601.10000000003,0.0
SKU_176,low,198,mid,2843.82,3696.9660000000003,198,97.6,844614.54,0.0
SKU_176,medium,90,mid,2843.82,3696.9660000000003,90,97.6,383915.7,0.0
SKU_176,very_high,225,mid,2843.82,3696.9660000000003,225,97.6,959789.25,0.0
SKU_177,low,333,mid,1592.81,2070.653,333,97.6,795608.595,0.0
SKU_177,medium,205,mid,1592.81,2070.653,205,97.6,489789.07499999995,0.0
SKU_177,very_high,111,mid,1592.81,2070.653,111,97.6,265202.865,0.0
SKU_178,high,60,mid,1871.62,2433.1059999999998,60,97.6,168445.8,0.0
SKU_178,low,18,mid,1871.62,2433.1059999999998,18,97.6,50533.73999999999,0.0
SKU_178,very_high,23,mid,1871.62,2433.1059999999998,23,97.6,64570.88999999999,0.0
SKU_179,high,111,mid,2113.15,2747.0950000000003,111,97.6,351839.47500000003,0.0
SKU_179,low,326,mid,2113.15,2747.0950000000003,326,97.6,1033330.3500000001,0.0
SKU_179,medium,285,mid,2113.15,2747.0950000000003,285,97.6,903371.625,0.0
SKU_179,very_high,101,mid,2113.15,2747.0950000000003,101,97.6,320142.22500000003,0.0
SKU_180,high,125,low,866.15,866.15,125,97.6,162403.125,0.0
SKU_180,medium,65,low,866.15,866.15,65,97.6,84449.625,0.0
SKU_180,very_high,23,low,866.15,866.15,23,97.6,29882.175000000003,0.0
SKU_181,high,138,high,3282.86,5252.576000000001,138,97.6,679552.02,0.0
SKU_181,low,123,high,3282.86,5252.576000000001,123,97.6,605687.67,0.0
SKU_181,medium,83,high,3282.86,5252.576000000001,83,97.6,408716.07,0.0
SKU_182,high,55,mid,2907.0,3779.1,55,97.6,239827.5,0.0
SKU_182,medium,93,mid,2907.0,3779.1,93,97.6,405526.5,0.0
SKU_182,very_high,117,mid,2907.0,3779.1,117,97.6,510178.5,0.0
SKU_183,high,25,mid,2608.16,3390.6079999999997,25,97.6,97806.0,0.0
SKU_183,low,25,mid,2608.16,3390.6079999999997,25,97.6,97806.0,0.0
SKU_183,medium,126,mid,2608.16,3390.6079999999997,126,97.6,492942.24,0.0
SKU_183,very_high,40,mid,2608.16,3390.6079999999997,40,97.6,156489.59999999998,0.0
SKU_184,high,125,mid,1770.39,2301.507,125,97.6,331948.125,0.0
SKU_184,low,114,mid,1770.39,2301.507,114,97.6,302736.69000000006,0.0
SKU_184,medium,191,mid,1770.39,2301.507,191,97.6,507216.735,0.0
SKU_184,very_high,632,mid,1770.39,2301.507,632,97.6,1678329.72,0.0
SKU_185,high,71,low,854.02,854.02,71,97.6,90953.13,0.0
SKU_185,medium,101,low,854.02,854.02,101,97.6,129384.03,0.0
SKU_185,very_high,339,low,854.02,854.02,339,97.6,434269.1699999999,0.0
SKU_186,high,92,low,1035.74,1035.74,92,97.6,142932.12,0.0
SKU_186,medium,81,low,1035.74,1035.74,81,97.6,125842.41,0.0
SKU_186,very_high,52,low,1035.74,1035.74,52,97.6,80787.72,0.0
SKU_187,low,20,high,3875.35,6200.56,20,97.6,116260.5,0.0
SKU_187,medium,45,high,3875.35,6200.56,45,97.6,261586.125,0.0
SKU_188,high,263,mid,2622.8,3409.6400000000003,263,97.6,1034694.6000000001,0.0
SKU_188,low,129,mid,2622.8,3409.6400000000003,129,97.6,507511.80000000005,0.0
SKU_188,medium,275,mid,2622.8,3409.6400000000003,275,97.6,1081905.0,0.0
SKU_188,very_high,44,mid,2622.8,3409.6400000000003,44,97.6,173104.80000000002,0.0
SKU_189,low,123,mid,2051.76,2667.2880000000005,123,97.6,378549.7200000001,0.0
SKU_189,medium,151,mid,2051.76,2667.2880000000005,151,97.6,464723.64,0.0
SKU_189,very_high,32,mid,2051.76,2667.2880000000005,32,97.6,98484.48000000001,0.0
SKU_190,low,209,mid,2949.4,3834.2200000000003,209,97.6,924636.8999999999,0.0
SKU_190,medium,86,mid,2949.4,3834.2200000000003,86,97.6,380472.6,0.0
SKU_190,very_high,209,mid,2949.4,3834.2200000000003,209,97.6,924636.8999999999,0.0
SKU_191,high,44,mid,2331.81,3031.353,44,97.6,153899.46,0.0
SKU_191,low,84,mid,2331.81,3031.353,84,97.6,293808.06,0.0
SKU_191,medium,101,mid,2331.81,3031.353,101,97.6,353269.21499999997,0.0
SKU_191,very_high,71,mid,2331.81,3031.353,71,97.6,248337.765,0.0
SKU_192,high,51,high,3294.7,5271.52,51,97.6,252044.55,0.0
SKU_192,low,282,high,3294.7,5271.52,282,97.6,1393658.0999999999,0.0
SKU_192,medium,112,high,3294.7,5271.52,112,97.6,553509.6,0.0
SKU_192,very_high,23,high,3294.7,5271.52,23,97.6,113667.15,0.0
SKU_193,high,80,mid,1540.01,2002.0130000000001,80,97.6,184801.2,0.0
SKU_193,low,159,mid,1540.01,2002.0130000000001,159,97.6,367292.385,0.0
SKU_193,medium,183,mid,1540.01,2002.0130000000001,183,97.6,422732.745,0.0
SKU_193,very_high,30,mid,1540.01,2002.0130000000001,30,97.6,69300.45000000001,0.0
SKU_194,low,81,mid,2896.24,3765.1119999999996,81,97.6,351893.16,0.0
SKU_194,medium,84,mid,2896.24,3765.1119999999996,84,97.6,364926.24,0.0
SKU_195,high,205,mid,2544.11,3307.3430000000003,205,97.6,782313.8250000001,0.0
SKU_195,low,41,mid,2544.11,3307.3430000000003,41,97.6,156462.765,0.0
SKU_195,medium,103,mid,2544.11,3307.3430000000003,103,97.6,393064.995,0.0
SKU_195,very_high,146,mid,2544.11,3307.3430000000003,146,97.6,557160.09,0.0
SKU_196,high,40,low,979.15,979.15,40,97.6,58749.0,0.0
SKU_196,low,44,low,979.15,979.15,44,97.6,64623.899999999994,0.0
SKU_196,medium,30,low,979.15,979.15,30,97.6,44061.75,0.0
SKU_196,very_high,30,low,979.15,979.15,30,97.6,44061.75,0.0
SKU_197,high,257,mid,1571.62,2043.106,257,97.6,605859.51,0.0
SKU_197,low,86,mid,1571.62,2043.106,86,97.6,202738.97999999998,0.0
SKU_197,very_high,84,mid,1571.62,2043.106,84,97.6,198024.12,0.0
SKU_198,high,113,high,4030.75,6449.200000000001,113,97.6,683212.125,0.0
SKU_198,low,72,high,4030.75,6449.200000000001,72,97.6,435321.0,0.0
SKU_198,medium,166,high,4030.75,6449.200000000001,166,97.6,1003656.75,0.0
SKU_199,high,33,mid,2124.85,2762.305,33,97.6,105180.07500000001,0.0
SKU_199,low,192,mid,2124.85,2762.305,192,97.6,611956.7999999999,0.0
SKU_199,medium,183,mid,2124.85,2762.305,183,97.6,583271.325,0.0
SKU_200,high,124,mid,2982.5,3877.25,124,97.6,554745.0,0.0
SKU_200,low,214,mid,2982.5,3877.25,214,97.6,957382.5,0.0
SKU_200,very_high,92,mid,2982.5,3877.25,92,97.6,411585.0,0.0
