store_id,city,sku_id,power_cluster,store_predicted_demand,stock_level,shortage_units,risk_probability
STORE_001,Mumbai,SKU_009,very_high,44.519999999999996,7,37.52,0.84
STORE_001,Mumbai,SKU_039,high,66.82,19,47.82,0.72
STORE_001,Mumbai,SKU_040,very_high,18.12,13,5.12,0.28
STORE_001,Mumbai,SKU_044,high,29.21,19,10.21,0.35
STORE_001,Mumbai,SKU_044,low,44.519999999999996,19,25.52,0.57
STORE_001,Mumbai,SKU_046,low,73.3,34,39.3,0.54
STORE_001,Mumbai,SKU_047,low,23.11,11,12.11,0.52
STORE_001,Mumbai,SKU_077,high,23.11,11,12.11,0.52
STORE_001,Mumbai,SKU_116,low,105.91,9,96.91,0.92
STORE_001,Mumbai,SKU_122,very_high,52.08,24,28.08,0.54
STORE_001,Mumbai,SKU_132,high,44.519999999999996,14,30.52,0.69
STORE_001,Mumbai,SKU_132,very_high,23.11,14,9.11,0.39
STORE_001,Mumbai,SKU_137,low,102.3,15,87.3,0.85
STORE_001,Mumbai,SKU_169,high,91.41,22,69.41,0.76
STORE_001,Mumbai,SKU_189,medium,23.11,19,4.11,0.18
STORE_002,Mumbai,SKU_009,low,66.82,6,60.82,0.91
STORE_002,Mumbai,SKU_032,very_high,82.8,16,66.8,0.81
STORE_002,Mumbai,SKU_067,medium,80.17999999999999,9,71.18,0.89
STORE_002,Mumbai,SKU_070,high,73.3,6,67.3,0.92
STORE_002,Mumbai,SKU_071,low,82.8,17,65.8,0.79
STORE_002,Mumbai,SKU_077,low,23.11,22,1.11,0.05
STORE_002,Mumbai,SKU_082,very_high,29.21,9,20.21,0.69
STORE_002,Mumbai,SKU_126,very_high,29.21,5,24.21,0.83
STORE_002,Mumbai,SKU_131,low,44.519999999999996,13,31.52,0.71
STORE_002,Mumbai,SKU_141,medium,85.98,27,58.98,0.69
STORE_002,Mumbai,SKU_165,high,58.41,8,50.41,0.86
STORE_003,Mumbai,SKU_013,very_high,82.8,28,54.8,0.66
STORE_003,Mumbai,SKU_020,very_high,73.3,17,56.3,0.77
STORE_003,Mumbai,SKU_041,high,85.98,14,71.98,0.84
STORE_003,Mumbai,SKU_068,low,29.21,18,11.21,0.38
STORE_003,Mumbai,SKU_077,medium,23.11,14,9.11,0.39
STORE_003,Mumbai,SKU_077,very_high,29.21,14,15.21,0.52
STORE_003,Mumbai,SKU_078,medium,37.269999999999996,18,19.27,0.52
STORE_003,Mumbai,SKU_084,medium,23.11,22,1.11,0.05
STORE_003,Mumbai,SKU_088,medium,73.3,22,51.3,0.7
STORE_003,Mumbai,SKU_093,very_high,29.21,12,17.21,0.59
STORE_003,Mumbai,SKU_109,high,44.519999999999996,17,27.52,0.62
STORE_003,Mumbai,SKU_110,very_high,66.82,17,49.82,0.75
STORE_003,Mumbai,SKU_120,low,23.11,22,1.11,0.05
STORE_003,Mumbai,SKU_151,low,18.12,16,2.12,0.12
STORE_003,Mumbai,SKU_160,low,52.08,11,41.08,0.79
STORE_003,Mumbai,SKU_173,low,66.82,12,54.82,0.82
STORE_003,Mumbai,SKU_180,medium,29.21,18,11.21,0.38
STORE_004,Mumbai,SKU_031,low,73.3,29,44.3,0.6
STORE_004,Mumbai,SKU_035,medium,14.77,12,2.77,0.19
STORE_004,Mumbai,SKU_048,high,23.11,5,18.11,0.78
STORE_004,Mumbai,SKU_048,low,23.11,5,18.11,0.78
STORE_004,Mumbai,SKU_049,high,52.08,20,32.08,0.62
STORE_004,Mumbai,SKU_051,very_high,29.21,21,8.21,0.28
STORE_004,Mumbai,SKU_052,very_high,66.82,19,47.82,0.72
STORE_004,Mumbai,SKU_075,very_high,106.63,21,85.63,0.8
STORE_004,Mumbai,SKU_085,high,91.41,19,72.41,0.79
STORE_004,Mumbai,SKU_087,very_high,73.3,15,58.3,0.8
STORE_004,Mumbai,SKU_114,very_high,82.8,22,60.8,0.73
STORE_004,Mumbai,SKU_116,very_high,94.03,23,71.03,0.76
STORE_004,Mumbai,SKU_156,low,105.91,19,86.91,0.82
STORE_004,Mumbai,SKU_161,high,44.519999999999996,26,18.52,0.42
STORE_004,Mumbai,SKU_167,low,88.14,19,69.14,0.78
STORE_004,Mumbai,SKU_173,very_high,94.03,16,78.03,0.83
STORE_005,Mumbai,SKU_020,medium,44.519999999999996,24,20.52,0.46
STORE_005,Mumbai,SKU_044,low,14.77,11,3.77,0.26
STORE_005,Mumbai,SKU_046,high,82.8,19,63.8,0.77
STORE_005,Mumbai,SKU_059,very_high,44.519999999999996,11,33.52,0.75
STORE_005,Mumbai,SKU_062,medium,105.91,14,91.91,0.87
STORE_005,Mumbai,SKU_071,high,82.8,29,53.8,0.65
STORE_005,Mumbai,SKU_083,medium,52.08,10,42.08,0.81
STORE_005,Mumbai,SKU_087,high,80.17999999999999,21,59.18,0.74
STORE_005,Mumbai,SKU_107,very_high,58.41,12,46.41,0.79
STORE_005,Mumbai,SKU_120,very_high,18.12,13,5.12,0.28
STORE_005,Mumbai,SKU_150,medium,44.519999999999996,8,36.52,0.82
STORE_005,Mumbai,SKU_154,very_high,91.41,19,72.41,0.79
STORE_005,Mumbai,SKU_159,very_high,73.3,24,49.3,0.67
STORE_005,Mumbai,SKU_173,medium,73.3,20,53.3,0.73
STORE_005,Mumbai,SKU_184,medium,80.17999999999999,21,59.18,0.74
STORE_005,Mumbai,SKU_192,low,73.3,12,61.3,0.84
STORE_005,Mumbai,SKU_193,medium,80.17999999999999,14,66.18,0.83
STORE_005,Mumbai,SKU_198,medium,44.519999999999996,14,30.52,0.69
STORE_006,Mumbai,SKU_011,very_high,23.11,19,4.11,0.18
STORE_006,Mumbai,SKU_015,high,82.8,28,54.8,0.66
STORE_006,Mumbai,SKU_026,high,44.519999999999996,12,32.52,0.73
STORE_006,Mumbai,SKU_026,very_high,14.77,12,2.77,0.19
STORE_006,Mumbai,SKU_037,very_high,102.3,19,83.3,0.81
STORE_006,Mumbai,SKU_040,medium,44.519999999999996,13,31.52,0.71
STORE_006,Mumbai,SKU_042,very_high,37.269999999999996,15,22.27,0.6
STORE_006,Mumbai,SKU_050,medium,37.269999999999996,27,10.27,0.28
STORE_006,Mumbai,SKU_056,high,23.11,18,5.11,0.22
STORE_006,Mumbai,SKU_064,low,18.12,14,4.12,0.23
STORE_006,Mumbai,SKU_079,very_high,23.11,9,14.11,0.61
STORE_006,Mumbai,SKU_088,low,29.21,20,9.21,0.32
STORE_006,Mumbai,SKU_115,high,23.11,12,11.11,0.48
STORE_006,Mumbai,SKU_115,low,85.98,12,73.98,0.86
STORE_006,Mumbai,SKU_117,high,23.11,6,17.11,0.74
STORE_006,Mumbai,SKU_129,very_high,23.11,11,12.11,0.52
STORE_006,Mumbai,SKU_132,low,23.11,12,11.11,0.48
STORE_006,Mumbai,SKU_159,medium,44.519999999999996,12,32.52,0.73
STORE_006,Mumbai,SKU_170,very_high,37.269999999999996,16,21.27,0.57
STORE_006,Mumbai,SKU_181,high,29.21,9,20.21,0.69
STORE_007,Mumbai,SKU_001,very_high,66.82,21,45.82,0.69
STORE_007,Mumbai,SKU_009,medium,80.17999999999999,17,63.18,0.79
STORE_007,Mumbai,SKU_020,very_high,73.3,28,45.3,0.62
STORE_007,Mumbai,SKU_027,very_high,14.77,3,11.77,0.8
STORE_007,Mumbai,SKU_094,low,88.14,19,69.14,0.78
STORE_007,Mumbai,SKU_107,very_high,29.21,2,27.21,0.93
STORE_007,Mumbai,SKU_115,low,80.17999999999999,20,60.18,0.75
STORE_007,Mumbai,SKU_125,high,80.17999999999999,21,59.18,0.74
STORE_007,Mumbai,SKU_131,high,44.519999999999996,11,33.52,0.75
STORE_007,Mumbai,SKU_143,very_high,82.8,17,65.8,0.79
STORE_007,Mumbai,SKU_169,very_high,44.519999999999996,22,22.52,0.51
STORE_007,Mumbai,SKU_170,low,82.8,10,72.8,0.88
STORE_007,Mumbai,SKU_188,high,91.41,17,74.41,0.81
STORE_008,Mumbai,SKU_029,medium,73.3,9,64.3,0.88
STORE_008,Mumbai,SKU_057,medium,29.21,23,6.21,0.21
STORE_008,Mumbai,SKU_062,low,105.91,19,86.91,0.82
STORE_008,Mumbai,SKU_064,low,44.519999999999996,16,28.52,0.64
STORE_008,Mumbai,SKU_095,medium,85.98,10,75.98,0.88
STORE_008,Mumbai,SKU_102,medium,80.17999999999999,11,69.18,0.86
STORE_008,Mumbai,SKU_117,medium,18.12,2,16.12,0.89
STORE_008,Mumbai,SKU_121,high,85.98,15,70.98,0.83
STORE_008,Mumbai,SKU_123,high,85.98,25,60.98,0.71
STORE_008,Mumbai,SKU_124,medium,91.41,22,69.41,0.76
STORE_008,Mumbai,SKU_125,medium,66.82,20,46.82,0.7
STORE_008,Mumbai,SKU_127,high,82.8,13,69.8,0.84
STORE_008,Mumbai,SKU_135,very_high,58.41,9,49.41,0.85
STORE_008,Mumbai,SKU_143,low,80.17999999999999,18,62.18,0.78
STORE_008,Mumbai,SKU_145,low,52.08,16,36.08,0.69
STORE_008,Mumbai,SKU_149,very_high,104.72,19,85.72,0.82
STORE_008,Mumbai,SKU_150,high,85.98,19,66.98,0.78
STORE_008,Mumbai,SKU_177,low,91.41,19,72.41,0.79
STORE_008,Mumbai,SKU_179,high,80.17999999999999,14,66.18,0.83
STORE_008,Mumbai,SKU_195,very_high,105.91,26,79.91,0.75
STORE_008,Mumbai,SKU_198,low,52.08,13,39.08,0.75
STORE_008,Mumbai,SKU_198,medium,52.08,13,39.08,0.75
STORE_009,Delhi,SKU_004,high,102.3,22,80.3,0.78
STORE_009,Delhi,SKU_007,high,37.269999999999996,26,11.27,0.3
STORE_009,Delhi,SKU_007,medium,73.3,26,47.3,0.65
STORE_009,Delhi,SKU_068,low,23.11,18,5.11,0.22
STORE_009,Delhi,SKU_079,high,14.77,12,2.77,0.19
STORE_009,Delhi,SKU_085,very_high,80.17999999999999,21,59.18,0.74
STORE_009,Delhi,SKU_087,very_high,66.82,20,46.82,0.7
STORE_009,Delhi,SKU_090,very_high,80.17999999999999,15,65.18,0.81
STORE_009,Delhi,SKU_099,low,52.08,32,20.08,0.39
STORE_009,Delhi,SKU_113,low,102.3,19,83.3,0.81
STORE_009,Delhi,SKU_114,very_high,18.12,18,0.12,0.01
STORE_009,Delhi,SKU_130,low,52.08,34,18.08,0.35
STORE_009,Delhi,SKU_139,medium,73.3,13,60.3,0.82
STORE_009,Delhi,SKU_141,low,82.8,31,51.8,0.63
STORE_009,Delhi,SKU_145,high,58.41,15,43.41,0.74
STORE_009,Delhi,SKU_158,very_high,85.98,22,63.98,0.74
STORE_009,Delhi,SKU_179,very_high,73.3,34,39.3,0.54
STORE_010,Delhi,SKU_029,high,52.08,18,34.08,0.65
STORE_010,Delhi,SKU_031,medium,73.3,21,52.3,0.71
STORE_010,Delhi,SKU_033,low,37.269999999999996,9,28.27,0.76
STORE_010,Delhi,SKU_035,low,37.269999999999996,18,19.27,0.52
STORE_010,Delhi,SKU_039,very_high,44.519999999999996,24,20.52,0.46
STORE_010,Delhi,SKU_041,medium,52.08,14,38.08,0.73
STORE_010,Delhi,SKU_043,high,29.21,15,14.21,0.49
STORE_010,Delhi,SKU_047,low,29.21,19,10.21,0.35
STORE_010,Delhi,SKU_053,low,102.3,22,80.3,0.78
STORE_010,Delhi,SKU_073,low,73.3,18,55.3,0.75
STORE_010,Delhi,SKU_075,medium,88.14,20,68.14,0.77
STORE_010,Delhi,SKU_078,very_high,23.11,23,0.11,0.0
STORE_010,Delhi,SKU_082,high,23.11,14,9.11,0.39
STORE_010,Delhi,SKU_092,high,44.519999999999996,34,10.52,0.24
STORE_010,Delhi,SKU_092,very_high,44.519999999999996,34,10.52,0.24
STORE_010,Delhi,SKU_119,low,80.17999999999999,25,55.18,0.69
STORE_010,Delhi,SKU_145,medium,44.519999999999996,30,14.52,0.33
STORE_010,Delhi,SKU_156,very_high,44.519999999999996,31,13.52,0.3
STORE_010,Delhi,SKU_166,medium,29.21,16,13.21,0.45
STORE_010,Delhi,SKU_176,very_high,91.41,26,65.41,0.72
STORE_010,Delhi,SKU_181,high,58.41,9,49.41,0.85
STORE_011,Delhi,SKU_013,low,52.08,32,20.08,0.39
STORE_011,Delhi,SKU_013,very_high,58.41,32,26.41,0.45
STORE_011,Delhi,SKU_018,low,85.98,23,62.98,0.73
STORE_011,Delhi,SKU_021,very_high,91.41,18,73.41,0.8
STORE_011,Delhi,SKU_023,high,52.08,22,30.08,0.58
STORE_011,Delhi,SKU_063,high,66.82,18,48.82,0.73
STORE_011,Delhi,SKU_070,very_high,58.41,17,41.41,0.71
STORE_011,Delhi,SKU_072,medium,23.11,17,6.11,0.26
STORE_011,Delhi,SKU_090,low,58.41,29,29.41,0.5
STORE_011,Delhi,SKU_099,very_high,80.17999999999999,22,58.18,0.73
STORE_011,Delhi,SKU_117,very_high,18.12,7,11.12,0.61
STORE_011,Delhi,SKU_141,very_high,82.8,35,47.8,0.58
STORE_011,Delhi,SKU_158,very_high,44.519999999999996,21,23.52,0.53
STORE_011,Delhi,SKU_164,low,52.08,34,18.08,0.35
STORE_011,Delhi,SKU_171,medium,29.21,16,13.21,0.45
STORE_011,Delhi,SKU_200,very_high,66.82,35,31.82,0.48
STORE_012,Delhi,SKU_058,high,73.3,33,40.3,0.55
STORE_012,Delhi,SKU_067,very_high,104.72,37,67.72,0.65
STORE_012,Delhi,SKU_085,medium,94.03,37,57.03,0.61
STORE_012,Delhi,SKU_090,medium,80.17999999999999,39,41.18,0.51
STORE_012,Delhi,SKU_094,low,88.14,28,60.14,0.68
STORE_012,Delhi,SKU_129,medium,18.12,18,0.12,0.01
STORE_012,Delhi,SKU_131,medium,44.519999999999996,26,18.52,0.42
STORE_012,Delhi,SKU_152,low,91.41,22,69.41,0.76
STORE_012,Delhi,SKU_156,very_high,88.14,22,66.14,0.75
STORE_012,Delhi,SKU_168,very_high,23.11,21,2.11,0.09
STORE_012,Delhi,SKU_176,low,94.03,24,70.03,0.74
STORE_012,Delhi,SKU_181,low,52.08,12,40.08,0.77
STORE_013,Delhi,SKU_010,very_high,73.3,35,38.3,0.52
STORE_013,Delhi,SKU_020,low,80.17999999999999,31,49.18,0.61
STORE_013,Delhi,SKU_024,medium,52.08,43,9.08,0.17
STORE_013,Delhi,SKU_028,very_high,52.08,24,28.08,0.54
STORE_013,Delhi,SKU_046,high,82.8,20,62.8,0.76
STORE_013,Delhi,SKU_075,medium,82.8,11,71.8,0.87
STORE_013,Delhi,SKU_079,very_high,18.12,16,2.12,0.12
STORE_013,Delhi,SKU_081,medium,85.98,21,64.98,0.76
STORE_013,Delhi,SKU_097,high,73.3,19,54.3,0.74
STORE_013,Delhi,SKU_112,high,66.82,20,46.82,0.7
STORE_013,Delhi,SKU_115,high,82.8,23,59.8,0.72
STORE_013,Delhi,SKU_123,medium,52.08,32,20.08,0.39
STORE_013,Delhi,SKU_124,high,91.41,31,60.41,0.66
STORE_013,Delhi,SKU_137,high,91.41,20,71.41,0.78
STORE_013,Delhi,SKU_167,low,102.3,22,80.3,0.78
STORE_013,Delhi,SKU_168,low,37.269999999999996,26,11.27,0.3
STORE_013,Delhi,SKU_168,medium,44.519999999999996,26,18.52,0.42
STORE_013,Delhi,SKU_181,medium,37.269999999999996,18,19.27,0.52
STORE_013,Delhi,SKU_183,medium,37.269999999999996,23,14.27,0.38
STORE_013,Delhi,SKU_186,medium,58.41,25,33.41,0.57
STORE_013,Delhi,SKU_189,medium,44.519999999999996,28,16.52,0.37
STORE_013,Delhi,SKU_191,medium,73.3,11,62.3,0.85
STORE_013,Delhi,SKU_198,high,37.269999999999996,12,25.27,0.68
STORE_014,Delhi,SKU_004,medium,94.03,19,75.03,0.8
STORE_014,Delhi,SKU_011,medium,58.41,24,34.41,0.59
STORE_014,Delhi,SKU_013,very_high,52.08,25,27.08,0.52
STORE_014,Delhi,SKU_045,high,23.11,14,9.11,0.39
STORE_014,Delhi,SKU_058,low,88.14,35,53.14,0.6
STORE_014,Delhi,SKU_060,very_high,18.12,16,2.12,0.12
STORE_014,Delhi,SKU_068,medium,37.269999999999996,19,18.27,0.49
STORE_014,Delhi,SKU_070,low,73.3,18,55.3,0.75
STORE_014,Delhi,SKU_088,high,66.82,28,38.82,0.58
STORE_014,Delhi,SKU_098,low,29.21,9,20.21,0.69
STORE_014,Delhi,SKU_098,very_high,52.08,9,43.08,0.83
STORE_014,Delhi,SKU_100,medium,94.03,28,66.03,0.7
STORE_014,Delhi,SKU_108,low,29.21,15,14.21,0.49
STORE_014,Delhi,SKU_112,medium,66.82,28,38.82,0.58
STORE_014,Delhi,SKU_135,high,91.41,37,54.41,0.6
STORE_014,Delhi,SKU_143,high,104.72,23,81.72,0.78
STORE_014,Delhi,SKU_149,very_high,73.3,24,49.3,0.67
STORE_014,Delhi,SKU_150,very_high,58.41,38,20.41,0.35
STORE_014,Delhi,SKU_165,medium,29.21,23,6.21,0.21
STORE_014,Delhi,SKU_177,low,73.3,22,51.3,0.7
STORE_014,Delhi,SKU_177,medium,85.98,22,63.98,0.74
STORE_014,Delhi,SKU_184,low,82.8,25,57.8,0.7
STORE_014,Delhi,SKU_185,very_high,73.3,30,43.3,0.59
STORE_014,Delhi,SKU_198,high,44.519999999999996,24,20.52,0.46
STORE_015,Delhi,SKU_008,medium,85.98,13,72.98,0.85
STORE_015,Delhi,SKU_009,high,73.3,27,46.3,0.63
STORE_015,Delhi,SKU_012,medium,80.17999999999999,21,59.18,0.74
STORE_015,Delhi,SKU_015,very_high,73.3,31,42.3,0.58
STORE_015,Delhi,SKU_031,medium,52.08,18,34.08,0.65
STORE_015,Delhi,SKU_033,medium,52.08,25,27.08,0.52
STORE_015,Delhi,SKU_039,very_high,66.82,35,31.82,0.48
STORE_015,Delhi,SKU_052,very_high,102.3,36,66.3,0.65
STORE_015,Delhi,SKU_055,high,44.519999999999996,18,26.52,0.6
STORE_015,Delhi,SKU_065,very_high,44.519999999999996,24,20.52,0.46
STORE_015,Delhi,SKU_083,very_high,52.08,24,28.08,0.54
STORE_015,Delhi,SKU_086,high,82.8,32,50.8,0.61
STORE_015,Delhi,SKU_092,low,23.11,18,5.11,0.22
STORE_015,Delhi,SKU_095,high,85.98,20,65.98,0.77
STORE_015,Delhi,SKU_106,medium,23.11,12,11.11,0.48
STORE_015,Delhi,SKU_122,high,29.21,20,9.21,0.32
STORE_015,Delhi,SKU_130,medium,88.14,35,53.14,0.6
STORE_015,Delhi,SKU_174,low,73.3,22,51.3,0.7
STORE_015,Delhi,SKU_174,medium,102.3,22,80.3,0.78
STORE_015,Delhi,SKU_182,high,23.11,20,3.11,0.13
STORE_015,Delhi,SKU_182,very_high,37.269999999999996,20,17.27,0.46
STORE_015,Delhi,SKU_188,medium,91.41,20,71.41,0.78
STORE_016,Bangalore,SKU_002,low,52.12,16,36.12,0.69
STORE_016,Bangalore,SKU_004,high,52.12,21,31.12,0.6
STORE_016,Bangalore,SKU_022,very_high,17.8,11,6.8,0.38
STORE_016,Bangalore,SKU_026,very_high,37.39,8,29.39,0.79
STORE_016,Bangalore,SKU_028,very_high,67.22,12,55.22,0.82
STORE_016,Bangalore,SKU_054,low,77.35,14,63.35,0.82
STORE_016,Bangalore,SKU_058,low,67.22,18,49.22,0.73
STORE_016,Bangalore,SKU_080,very_high,29.43,7,22.43,0.76
STORE_016,Bangalore,SKU_094,very_high,52.12,13,39.12,0.75
STORE_016,Bangalore,SKU_098,high,29.43,9,20.43,0.69
STORE_016,Bangalore,SKU_108,very_high,14.22,14,0.22,0.02
STORE_016,Bangalore,SKU_121,medium,62.370000000000005,24,38.37,0.62
STORE_016,Bangalore,SKU_124,medium,77.35,13,64.35,0.83
STORE_016,Bangalore,SKU_126,low,22.84,4,18.84,0.82
STORE_016,Bangalore,SKU_128,high,67.22,29,38.22,0.57
STORE_016,Bangalore,SKU_140,very_high,37.39,17,20.39,0.55
STORE_016,Bangalore,SKU_146,medium,52.12,14,38.12,0.73
STORE_016,Bangalore,SKU_152,low,58.11,25,33.11,0.57
STORE_016,Bangalore,SKU_152,very_high,58.11,25,33.11,0.57
STORE_016,Bangalore,SKU_168,very_high,22.84,11,11.84,0.52
