store_id,city,sku_id,power_cluster,store_predicted_demand,stock_level,shortage_units,risk_probability
STORE_016,Bangalore,SKU_170,high,80.53,24,56.53,0.7
STORE_016,Bangalore,SKU_177,medium,62.370000000000005,14,48.37,0.78
STORE_016,Bangalore,SKU_177,very_high,80.53,14,66.53,0.83
STORE_016,Bangalore,SKU_185,medium,73.11,20,53.11,0.73
STORE_016,Bangalore,SKU_195,high,77.35,17,60.35,0.78
STORE_017,Bangalore,SKU_026,medium,29.43,17,12.43,0.42
STORE_017,Bangalore,SKU_037,high,67.22,10,57.22,0.85
STORE_017,Bangalore,SKU_037,very_high,62.370000000000005,10,52.37,0.84
STORE_017,Bangalore,SKU_045,low,22.84,21,1.84,0.08
STORE_017,Bangalore,SKU_054,low,71.28,24,47.28,0.66
STORE_017,Bangalore,SKU_054,medium,58.11,24,34.11,0.59
STORE_017,Bangalore,SKU_060,very_high,22.84,10,12.84,0.56
STORE_017,Bangalore,SKU_070,high,44.67,28,16.67,0.37
STORE_017,Bangalore,SKU_075,high,44.67,11,33.67,0.75
STORE_017,Bangalore,SKU_096,medium,95.3,23,72.3,0.76
STORE_017,Bangalore,SKU_098,low,58.11,10,48.11,0.83
STORE_017,Bangalore,SKU_098,very_high,58.11,10,48.11,0.83
STORE_017,Bangalore,SKU_100,very_high,52.12,13,39.12,0.75
STORE_017,Bangalore,SKU_119,very_high,71.28,22,49.28,0.69
STORE_017,Bangalore,SKU_124,very_high,58.11,20,38.11,0.66
STORE_017,Bangalore,SKU_145,low,22.84,5,17.84,0.78
STORE_017,Bangalore,SKU_145,very_high,37.39,5,32.39,0.87
STORE_017,Bangalore,SKU_147,medium,44.67,25,19.67,0.44
STORE_017,Bangalore,SKU_159,medium,58.11,11,47.11,0.81
STORE_017,Bangalore,SKU_160,high,37.39,18,19.39,0.52
STORE_017,Bangalore,SKU_168,medium,17.8,15,2.8,0.16
STORE_017,Bangalore,SKU_176,very_high,71.28,15,56.28,0.79
STORE_017,Bangalore,SKU_194,low,29.43,16,13.43,0.46
STORE_018,Bangalore,SKU_010,low,77.35,13,64.35,0.83
STORE_018,Bangalore,SKU_032,very_high,44.67,18,26.67,0.6
STORE_018,Bangalore,SKU_042,very_high,17.8,14,3.8,0.21
STORE_018,Bangalore,SKU_047,very_high,17.8,10,7.8,0.44
STORE_018,Bangalore,SKU_050,high,44.67,7,37.67,0.84
STORE_018,Bangalore,SKU_063,very_high,73.11,13,60.11,0.82
STORE_018,Bangalore,SKU_071,very_high,76.27,15,61.27,0.8
STORE_018,Bangalore,SKU_099,very_high,58.11,27,31.11,0.54
STORE_018,Bangalore,SKU_101,medium,37.39,11,26.39,0.71
STORE_018,Bangalore,SKU_102,medium,95.3,20,75.3,0.79
STORE_018,Bangalore,SKU_103,high,44.67,13,31.67,0.71
STORE_018,Bangalore,SKU_126,low,17.8,12,5.8,0.33
STORE_018,Bangalore,SKU_148,very_high,58.11,14,44.11,0.76
STORE_018,Bangalore,SKU_151,low,14.22,8,6.22,0.44
STORE_018,Bangalore,SKU_170,very_high,44.67,15,29.67,0.66
STORE_018,Bangalore,SKU_173,medium,71.28,18,53.28,0.75
STORE_018,Bangalore,SKU_189,low,44.67,15,29.67,0.66
STORE_019,Bangalore,SKU_005,medium,22.84,20,2.84,0.12
STORE_019,Bangalore,SKU_016,medium,37.39,15,22.39,0.6
STORE_019,Bangalore,SKU_053,medium,58.11,12,46.11,0.79
STORE_019,Bangalore,SKU_092,very_high,62.370000000000005,17,45.37,0.73
STORE_019,Bangalore,SKU_100,very_high,62.370000000000005,23,39.37,0.63
STORE_019,Bangalore,SKU_109,low,52.12,12,40.12,0.77
STORE_019,Bangalore,SKU_125,very_high,76.27,9,67.27,0.88
STORE_019,Bangalore,SKU_127,very_high,71.28,17,54.28,0.76
STORE_019,Bangalore,SKU_133,medium,29.43,6,23.43,0.8
STORE_019,Bangalore,SKU_133,very_high,17.8,6,11.8,0.66
STORE_019,Bangalore,SKU_150,very_high,76.27,24,52.27,0.69
STORE_019,Bangalore,SKU_165,very_high,37.39,7,30.39,0.81
STORE_019,Bangalore,SKU_173,medium,44.67,12,32.67,0.73
STORE_019,Bangalore,SKU_190,medium,62.370000000000005,10,52.37,0.84
STORE_020,Bangalore,SKU_005,medium,17.8,15,2.8,0.16
STORE_020,Bangalore,SKU_016,low,29.43,6,23.43,0.8
STORE_020,Bangalore,SKU_019,medium,67.22,18,49.22,0.73
STORE_020,Bangalore,SKU_030,low,37.39,15,22.39,0.6
STORE_020,Bangalore,SKU_033,medium,52.12,7,45.12,0.87
STORE_020,Bangalore,SKU_034,very_high,62.370000000000005,12,50.37,0.81
STORE_020,Bangalore,SKU_039,low,17.8,16,1.8,0.1
STORE_020,Bangalore,SKU_061,low,29.43,19,10.43,0.35
STORE_020,Bangalore,SKU_071,high,80.53,21,59.53,0.74
STORE_020,Bangalore,SKU_074,low,14.22,12,2.22,0.16
STORE_020,Bangalore,SKU_131,medium,37.39,21,16.39,0.44
STORE_020,Bangalore,SKU_137,low,73.11,20,53.11,0.73
STORE_020,Bangalore,SKU_149,medium,58.11,17,41.11,0.71
STORE_020,Bangalore,SKU_168,very_high,29.43,18,11.43,0.39
STORE_020,Bangalore,SKU_172,medium,62.370000000000005,12,50.37,0.81
STORE_020,Bangalore,SKU_182,very_high,29.43,13,16.43,0.56
STORE_021,Bangalore,SKU_003,low,17.8,17,0.8,0.04
STORE_021,Bangalore,SKU_021,very_high,37.39,14,23.39,0.63
STORE_021,Bangalore,SKU_022,low,17.8,12,5.8,0.33
STORE_021,Bangalore,SKU_025,high,44.67,17,27.67,0.62
STORE_021,Bangalore,SKU_025,medium,29.43,17,12.43,0.42
STORE_021,Bangalore,SKU_032,medium,37.39,12,25.39,0.68
STORE_021,Bangalore,SKU_039,low,52.12,11,41.12,0.79
STORE_021,Bangalore,SKU_053,very_high,52.12,8,44.12,0.85
STORE_021,Bangalore,SKU_079,medium,14.22,12,2.22,0.16
STORE_021,Bangalore,SKU_086,medium,29.43,25,4.43,0.15
STORE_021,Bangalore,SKU_131,low,67.22,9,58.22,0.87
STORE_021,Bangalore,SKU_146,low,22.84,22,0.84,0.04
STORE_021,Bangalore,SKU_155,very_high,14.22,11,3.22,0.23
STORE_021,Bangalore,SKU_170,high,83.15,10,73.15,0.88
STORE_021,Bangalore,SKU_174,very_high,62.370000000000005,20,42.37,0.68
STORE_021,Bangalore,SKU_183,low,17.8,9,8.8,0.49
STORE_021,Bangalore,SKU_184,medium,58.11,21,37.11,0.64
STORE_021,Bangalore,SKU_184,very_high,52.12,21,31.12,0.6
STORE_021,Bangalore,SKU_193,low,77.35,19,58.35,0.75
STORE_021,Bangalore,SKU_193,medium,52.12,19,33.12,0.64
STORE_021,Bangalore,SKU_195,low,29.43,27,2.43,0.08
STORE_022,Hyderabad,SKU_006,low,16.9,9,7.9,0.47
STORE_022,Hyderabad,SKU_009,low,16.9,15,1.9,0.11
STORE_022,Hyderabad,SKU_014,high,29.09,13,16.09,0.55
STORE_022,Hyderabad,SKU_039,low,22.68,8,14.68,0.65
STORE_022,Hyderabad,SKU_067,medium,32.86,24,8.86,0.27
STORE_022,Hyderabad,SKU_071,high,31.61,17,14.61,0.46
STORE_022,Hyderabad,SKU_123,low,22.68,13,9.68,0.43
STORE_022,Hyderabad,SKU_126,low,16.9,8,8.9,0.53
STORE_022,Hyderabad,SKU_126,very_high,12.78,8,4.78,0.37
STORE_022,Hyderabad,SKU_143,high,31.61,10,21.61,0.68
STORE_022,Hyderabad,SKU_150,very_high,29.09,14,15.09,0.52
STORE_022,Hyderabad,SKU_163,very_high,38.21,18,20.21,0.53
STORE_022,Hyderabad,SKU_178,low,12.78,5,7.78,0.61
STORE_022,Hyderabad,SKU_188,low,31.61,15,16.61,0.53
STORE_022,Hyderabad,SKU_196,low,31.61,21,10.61,0.34
STORE_022,Hyderabad,SKU_200,high,29.09,17,12.09,0.42
STORE_023,Hyderabad,SKU_004,low,31.61,20,11.61,0.37
STORE_023,Hyderabad,SKU_025,medium,29.09,7,22.09,0.76
STORE_023,Hyderabad,SKU_025,very_high,22.68,7,15.68,0.69
STORE_023,Hyderabad,SKU_032,medium,22.68,18,4.68,0.21
STORE_023,Hyderabad,SKU_033,very_high,29.09,16,13.09,0.45
STORE_023,Hyderabad,SKU_103,medium,16.9,5,11.9,0.7
STORE_023,Hyderabad,SKU_112,very_high,29.09,13,16.09,0.55
STORE_023,Hyderabad,SKU_148,medium,32.86,22,10.86,0.33
STORE_023,Hyderabad,SKU_153,high,29.09,17,12.09,0.42
STORE_023,Hyderabad,SKU_175,high,22.68,12,10.68,0.47
STORE_023,Hyderabad,SKU_196,high,29.09,21,8.09,0.28
STORE_024,Hyderabad,SKU_001,medium,31.61,16,15.61,0.49
STORE_024,Hyderabad,SKU_007,medium,22.68,11,11.68,0.51
STORE_024,Hyderabad,SKU_033,low,16.9,16,0.9,0.05
STORE_024,Hyderabad,SKU_062,medium,31.61,28,3.61,0.11
STORE_024,Hyderabad,SKU_075,medium,22.68,18,4.68,0.21
STORE_024,Hyderabad,SKU_085,medium,32.86,13,19.86,0.6
STORE_024,Hyderabad,SKU_096,high,29.09,22,7.09,0.24
STORE_024,Hyderabad,SKU_114,low,22.68,14,8.68,0.38
STORE_024,Hyderabad,SKU_119,low,31.61,22,9.61,0.3
STORE_024,Hyderabad,SKU_127,low,32.86,17,15.86,0.48
STORE_024,Hyderabad,SKU_142,very_high,16.9,8,8.9,0.53
STORE_024,Hyderabad,SKU_163,very_high,22.68,9,13.68,0.6
STORE_024,Hyderabad,SKU_189,medium,12.78,9,3.78,0.3
STORE_025,Hyderabad,SKU_001,high,22.68,16,6.68,0.29
STORE_025,Hyderabad,SKU_011,high,29.09,14,15.09,0.52
STORE_025,Hyderabad,SKU_024,low,31.61,14,17.61,0.56
STORE_025,Hyderabad,SKU_025,high,22.68,16,6.68,0.29
STORE_025,Hyderabad,SKU_027,low,12.78,8,4.78,0.37
STORE_025,Hyderabad,SKU_030,low,16.9,14,2.9,0.17
STORE_025,Hyderabad,SKU_056,very_high,22.68,21,1.68,0.07
STORE_025,Hyderabad,SKU_064,very_high,12.78,3,9.78,0.77
STORE_025,Hyderabad,SKU_085,medium,29.09,22,7.09,0.24
STORE_025,Hyderabad,SKU_096,medium,38.21,15,23.21,0.61
STORE_025,Hyderabad,SKU_100,low,31.61,11,20.61,0.65
STORE_025,Hyderabad,SKU_124,very_high,32.86,13,19.86,0.6
STORE_025,Hyderabad,SKU_128,high,29.09,18,11.09,0.38
STORE_025,Hyderabad,SKU_133,medium,16.9,9,7.9,0.47
STORE_025,Hyderabad,SKU_152,medium,32.86,21,11.86,0.36
STORE_025,Hyderabad,SKU_160,medium,29.09,8,21.09,0.72
STORE_025,Hyderabad,SKU_173,very_high,49.64,19,30.64,0.62
STORE_025,Hyderabad,SKU_174,high,31.61,20,11.61,0.37
STORE_025,Hyderabad,SKU_176,low,49.64,24,25.64,0.52
STORE_025,Hyderabad,SKU_188,low,38.21,20,18.21,0.48
STORE_025,Hyderabad,SKU_191,high,31.61,17,14.61,0.46
STORE_025,Hyderabad,SKU_191,low,60.58,17,43.58,0.72
STORE_026,Hyderabad,SKU_029,high,31.61,14,17.61,0.56
STORE_026,Hyderabad,SKU_051,very_high,16.9,15,1.9,0.11
STORE_026,Hyderabad,SKU_088,medium,38.21,18,20.21,0.53
STORE_026,Hyderabad,SKU_091,very_high,22.68,22,0.68,0.03
STORE_026,Hyderabad,SKU_092,very_high,29.09,14,15.09,0.52
STORE_026,Hyderabad,SKU_095,medium,12.78,6,6.78,0.53
STORE_026,Hyderabad,SKU_125,medium,60.58,21,39.58,0.65
STORE_026,Hyderabad,SKU_132,high,12.78,10,2.78,0.22
STORE_026,Hyderabad,SKU_149,low,22.68,19,3.68,0.16
STORE_026,Hyderabad,SKU_175,low,12.78,12,0.78,0.06
STORE_026,Hyderabad,SKU_188,very_high,31.61,25,6.61,0.21
STORE_026,Hyderabad,SKU_193,low,38.21,17,21.21,0.56
STORE_027,Chennai,SKU_003,high,57.99,28,29.99,0.52
STORE_027,Chennai,SKU_017,high,57.99,31,26.99,0.47
STORE_027,Chennai,SKU_021,very_high,119.21000000000001,26,93.21,0.78
STORE_027,Chennai,SKU_029,very_high,43.69,15,28.69,0.66
STORE_027,Chennai,SKU_032,very_high,66.41,31,35.41,0.53
STORE_027,Chennai,SKU_036,low,119.21000000000001,30,89.21,0.75
STORE_027,Chennai,SKU_053,low,110.91,13,97.91,0.88
STORE_027,Chennai,SKU_065,medium,43.69,19,24.69,0.57
STORE_027,Chennai,SKU_072,high,37.16,17,20.16,0.54
STORE_027,Chennai,SKU_088,medium,85.97,15,70.97,0.83
STORE_027,Chennai,SKU_093,very_high,85.97,15,70.97,0.83
STORE_027,Chennai,SKU_107,high,57.99,12,45.99,0.79
STORE_027,Chennai,SKU_131,high,57.99,12,45.99,0.79
STORE_027,Chennai,SKU_136,medium,57.99,18,39.99,0.69
STORE_027,Chennai,SKU_138,medium,37.16,30,7.16,0.19
STORE_027,Chennai,SKU_140,very_high,122.65,31,91.65,0.75
STORE_027,Chennai,SKU_145,very_high,57.99,17,40.99,0.71
STORE_027,Chennai,SKU_158,medium,51.78,11,40.78,0.79
STORE_027,Chennai,SKU_170,high,119.21000000000001,32,87.21,0.73
STORE_027,Chennai,SKU_195,medium,57.99,21,36.99,0.64
STORE_028,Chennai,SKU_012,very_high,119.21000000000001,18,101.21,0.85
STORE_028,Chennai,SKU_018,medium,119.21000000000001,23,96.21,0.81
STORE_028,Chennai,SKU_024,low,101.24000000000001,30,71.24,0.7
STORE_028,Chennai,SKU_031,low,51.78,29,22.78,0.44
STORE_028,Chennai,SKU_036,very_high,127.16,35,92.16,0.72
STORE_028,Chennai,SKU_037,medium,127.16,22,105.16,0.83
STORE_028,Chennai,SKU_039,medium,66.41,33,33.41,0.5
STORE_028,Chennai,SKU_051,low,57.99,24,33.99,0.59
STORE_028,Chennai,SKU_058,medium,81.44,25,56.44,0.69
STORE_028,Chennai,SKU_061,low,37.16,15,22.16,0.6
STORE_028,Chennai,SKU_062,very_high,43.69,33,10.69,0.24
STORE_028,Chennai,SKU_063,medium,132.95999999999998,38,94.96,0.71
STORE_028,Chennai,SKU_064,medium,30.05,11,19.05,0.63
STORE_028,Chennai,SKU_069,medium,132.95999999999998,28,104.96,0.79
STORE_028,Chennai,SKU_071,very_high,108.22,21,87.22,0.81
STORE_028,Chennai,SKU_076,low,51.78,28,23.78,0.46
STORE_028,Chennai,SKU_094,very_high,110.91,25,85.91,0.77
STORE_028,Chennai,SKU_111,high,81.44,33,48.44,0.59
STORE_028,Chennai,SKU_113,high,132.95999999999998,34,98.96,0.74
STORE_028,Chennai,SKU_122,very_high,81.44,18,63.44,0.78
STORE_028,Chennai,SKU_124,very_high,95.83,33,62.83,0.66
STORE_028,Chennai,SKU_173,low,110.91,37,73.91,0.67
STORE_028,Chennai,SKU_179,low,81.44,32,49.44,0.61
STORE_028,Chennai,SKU_192,low,30.05,30,0.05,0.0
STORE_029,Chennai,SKU_001,low,81.44,37,44.44,0.55
STORE_029,Chennai,SKU_018,very_high,122.65,20,102.65,0.84
STORE_029,Chennai,SKU_024,medium,72.94,28,44.94,0.62
STORE_029,Chennai,SKU_042,high,72.94,13,59.94,0.82
STORE_029,Chennai,SKU_075,very_high,72.94,14,58.94,0.81
STORE_029,Chennai,SKU_088,very_high,85.97,22,63.97,0.74
STORE_029,Chennai,SKU_090,high,95.83,26,69.83,0.73
STORE_029,Chennai,SKU_096,low,81.44,22,59.44,0.73
STORE_029,Chennai,SKU_116,high,72.94,24,48.94,0.67
STORE_029,Chennai,SKU_143,medium,119.21000000000001,22,97.21,0.82
STORE_029,Chennai,SKU_146,very_high,101.24000000000001,25,76.24,0.75
STORE_029,Chennai,SKU_150,medium,57.99,19,38.99,0.67
STORE_029,Chennai,SKU_173,medium,101.24000000000001,31,70.24,0.69
STORE_029,Chennai,SKU_175,medium,81.44,18,63.44,0.78
STORE_029,Chennai,SKU_185,high,51.78,25,26.78,0.52
STORE_029,Chennai,SKU_188,medium,108.22,37,71.22,0.66
STORE_029,Chennai,SKU_192,high,37.16,16,21.16,0.57
STORE_030,Chennai,SKU_009,very_high,101.24000000000001,12,89.24,0.88
STORE_030,Chennai,SKU_012,medium,132.95999999999998,21,111.96,0.84
STORE_030,Chennai,SKU_025,medium,30.05,26,4.05,0.13
STORE_030,Chennai,SKU_037,medium,132.95999999999998,19,113.96,0.86
STORE_030,Chennai,SKU_045,low,43.69,20,23.69,0.54
STORE_030,Chennai,SKU_056,medium,37.16,27,10.16,0.27
STORE_030,Chennai,SKU_069,very_high,122.65,31,91.65,0.75
STORE_030,Chennai,SKU_087,high,30.05,22,8.05,0.27
STORE_030,Chennai,SKU_095,low,110.91,28,82.91,0.75
STORE_030,Chennai,SKU_115,low,101.24000000000001,27,74.24,0.73
STORE_030,Chennai,SKU_130,medium,131.47,11,120.47,0.92
STORE_030,Chennai,SKU_180,high,30.05,27,3.05,0.1
STORE_030,Chennai,SKU_184,very_high,132.95999999999998,23,109.96,0.83
STORE_030,Chennai,SKU_186,high,66.41,23,43.41,0.65
STORE_030,Chennai,SKU_199,medium,132.95999999999998,19,113.96,0.86
STORE_031,Kolkata,SKU_005,medium,29.43,16,13.43,0.46
STORE_031,Kolkata,SKU_007,medium,57.97,22,35.97,0.62
STORE_031,Kolkata,SKU_034,medium,22.84,22,0.84,0.04
STORE_031,Kolkata,SKU_055,medium,22.84,9,13.84,0.61
STORE_031,Kolkata,SKU_058,medium,57.97,18,39.97,0.69
STORE_031,Kolkata,SKU_088,high,57.97,19,38.97,0.67
STORE_031,Kolkata,SKU_092,very_high,62.23,15,47.23,0.76
STORE_031,Kolkata,SKU_094,medium,69.37,23,46.37,0.67
STORE_031,Kolkata,SKU_099,medium,51.980000000000004,20,31.98,0.62
STORE_031,Kolkata,SKU_106,very_high,14.22,12,2.22,0.16
STORE_031,Kolkata,SKU_108,very_high,17.8,14,3.8,0.21
STORE_031,Kolkata,SKU_117,medium,29.43,1,28.43,0.97
STORE_031,Kolkata,SKU_122,medium,29.43,8,21.43,0.73
STORE_031,Kolkata,SKU_123,high,62.23,17,45.23,0.73
STORE_031,Kolkata,SKU_130,medium,44.67,12,32.67,0.73
STORE_031,Kolkata,SKU_164,low,37.39,20,17.39,0.47
STORE_032,Kolkata,SKU_013,high,44.67,16,28.67,0.64
STORE_032,Kolkata,SKU_025,very_high,51.980000000000004,9,42.98,0.83
STORE_032,Kolkata,SKU_038,medium,29.43,16,13.43,0.46
STORE_032,Kolkata,SKU_066,very_high,62.23,21,41.23,0.66
STORE_032,Kolkata,SKU_079,medium,17.8,12,5.8,0.33
STORE_032,Kolkata,SKU_146,medium,29.43,15,14.43,0.49
STORE_032,Kolkata,SKU_147,very_high,65.14,28,37.14,0.57
STORE_032,Kolkata,SKU_153,very_high,57.97,32,25.97,0.45
STORE_032,Kolkata,SKU_163,very_high,44.67,19,25.67,0.57
STORE_032,Kolkata,SKU_174,high,62.23,15,47.23,0.76
STORE_032,Kolkata,SKU_182,medium,17.8,14,3.8,0.21
STORE_033,Kolkata,SKU_013,very_high,37.39,22,15.39,0.41
STORE_033,Kolkata,SKU_017,high,17.8,17,0.8,0.04
STORE_033,Kolkata,SKU_020,low,37.39,17,20.39,0.55
STORE_033,Kolkata,SKU_022,medium,17.8,17,0.8,0.04
STORE_033,Kolkata,SKU_078,very_high,22.84,15,7.84,0.34
STORE_033,Kolkata,SKU_083,very_high,14.22,3,11.22,0.79
STORE_033,Kolkata,SKU_095,medium,51.980000000000004,24,27.98,0.54
STORE_033,Kolkata,SKU_109,very_high,37.39,29,8.39,0.22
