store_id,city,sku_id,power_cluster,store_predicted_demand,stock_level,shortage_units,risk_probability
STORE_033,Kolkata,SKU_117,very_high,14.22,5,9.22,0.65
STORE_033,Kolkata,SKU_125,high,65.14,19,46.14,0.71
STORE_033,Kolkata,SKU_127,low,65.14,22,43.14,0.66
STORE_033,Kolkata,SKU_146,very_high,17.8,10,7.8,0.44
STORE_033,Kolkata,SKU_153,very_high,44.67,21,23.67,0.53
STORE_033,Kolkata,SKU_171,high,29.43,10,19.43,0.66
STORE_034,Kolkata,SKU_004,very_high,37.39,24,13.39,0.36
STORE_034,Kolkata,SKU_008,medium,29.43,13,16.43,0.56
STORE_034,Kolkata,SKU_019,medium,67.7,17,50.7,0.75
STORE_034,Kolkata,SKU_070,medium,73.58,16,57.58,0.78
STORE_034,Kolkata,SKU_075,low,65.14,23,42.14,0.65
STORE_034,Kolkata,SKU_096,low,51.980000000000004,17,34.98,0.67
STORE_034,Kolkata,SKU_115,very_high,44.67,25,19.67,0.44
STORE_034,Kolkata,SKU_121,medium,44.67,20,24.67,0.55
STORE_034,Kolkata,SKU_158,low,57.97,18,39.97,0.69
STORE_034,Kolkata,SKU_168,low,44.67,11,33.67,0.75
STORE_034,Kolkata,SKU_174,high,44.67,14,30.67,0.69
STORE_034,Kolkata,SKU_182,medium,37.39,18,19.39,0.52
STORE_034,Kolkata,SKU_184,very_high,69.37,21,48.37,0.7
STORE_034,Kolkata,SKU_197,low,62.23,14,48.23,0.78
STORE_035,Pune,SKU_026,medium,13.8,6,7.8,0.57
STORE_035,Pune,SKU_027,high,13.8,12,1.8,0.13
STORE_035,Pune,SKU_027,very_high,13.8,12,1.8,0.13
STORE_035,Pune,SKU_028,very_high,50.480000000000004,15,35.48,0.7
STORE_035,Pune,SKU_032,medium,50.480000000000004,11,39.48,0.78
STORE_035,Pune,SKU_069,medium,79.97,21,58.97,0.74
STORE_035,Pune,SKU_071,high,56.480000000000004,25,31.48,0.56
STORE_035,Pune,SKU_108,low,29.43,3,26.43,0.9
STORE_035,Pune,SKU_124,low,50.480000000000004,20,30.48,0.6
STORE_035,Pune,SKU_160,high,22.66,16,6.66,0.29
STORE_035,Pune,SKU_197,very_high,60.76,19,41.76,0.69
STORE_036,Pune,SKU_006,very_high,17.41,12,5.41,0.31
STORE_036,Pune,SKU_007,high,65.01,12,53.01,0.82
STORE_036,Pune,SKU_018,medium,44.52,18,26.52,0.6
STORE_036,Pune,SKU_045,high,22.66,5,17.66,0.78
STORE_036,Pune,SKU_048,high,13.8,6,7.8,0.57
STORE_036,Pune,SKU_070,high,50.480000000000004,12,38.48,0.76
STORE_036,Pune,SKU_083,high,56.480000000000004,13,43.48,0.77
STORE_036,Pune,SKU_084,very_high,17.41,10,7.41,0.43
STORE_036,Pune,SKU_094,high,37.39,30,7.39,0.2
STORE_036,Pune,SKU_112,medium,56.480000000000004,10,46.48,0.82
STORE_036,Pune,SKU_118,very_high,44.52,22,22.52,0.51
STORE_036,Pune,SKU_139,high,50.480000000000004,22,28.48,0.56
STORE_036,Pune,SKU_142,low,29.43,14,15.43,0.52
STORE_036,Pune,SKU_149,low,37.39,12,25.39,0.68
STORE_036,Pune,SKU_150,low,22.66,18,4.66,0.21
STORE_036,Pune,SKU_152,low,56.480000000000004,22,34.48,0.61
STORE_036,Pune,SKU_153,very_high,37.39,12,25.39,0.68
STORE_036,Pune,SKU_157,medium,44.52,13,31.52,0.71
STORE_036,Pune,SKU_171,high,22.66,14,8.66,0.38
STORE_036,Pune,SKU_176,high,50.480000000000004,12,38.48,0.76
STORE_036,Pune,SKU_177,low,76.78,9,67.78,0.88
STORE_036,Pune,SKU_184,high,65.01,7,58.01,0.89
STORE_036,Pune,SKU_186,very_high,37.39,29,8.39,0.22
STORE_036,Pune,SKU_197,high,37.39,15,22.39,0.6
STORE_037,Pune,SKU_002,very_high,29.43,19,10.43,0.35
STORE_037,Pune,SKU_009,very_high,44.52,19,25.52,0.57
STORE_037,Pune,SKU_010,low,50.480000000000004,22,28.48,0.56
STORE_037,Pune,SKU_021,high,65.01,18,47.01,0.72
STORE_037,Pune,SKU_031,high,37.39,7,30.39,0.81
STORE_037,Pune,SKU_042,very_high,17.41,14,3.41,0.2
STORE_037,Pune,SKU_065,very_high,17.41,7,10.41,0.6
STORE_037,Pune,SKU_067,medium,72.54,14,58.54,0.81
STORE_037,Pune,SKU_071,low,44.52,28,16.52,0.37
STORE_037,Pune,SKU_071,medium,44.52,28,16.52,0.37
STORE_037,Pune,SKU_081,high,79.97,17,62.97,0.79
STORE_037,Pune,SKU_081,very_high,75.67999999999999,17,58.68,0.78
STORE_037,Pune,SKU_091,very_high,70.39,22,48.39,0.69
STORE_037,Pune,SKU_128,very_high,56.480000000000004,22,34.48,0.61
STORE_037,Pune,SKU_157,low,56.480000000000004,12,44.48,0.79
STORE_037,Pune,SKU_159,very_high,56.480000000000004,25,31.48,0.56
STORE_037,Pune,SKU_169,high,44.52,14,30.52,0.69
STORE_037,Pune,SKU_173,high,76.78,28,48.78,0.64
STORE_037,Pune,SKU_176,medium,65.01,18,47.01,0.72
STORE_037,Pune,SKU_178,high,29.43,22,7.43,0.25
STORE_037,Pune,SKU_181,low,37.39,12,25.39,0.68
STORE_037,Pune,SKU_194,medium,60.76,22,38.76,0.64
STORE_037,Pune,SKU_197,high,72.54,22,50.54,0.7
STORE_037,Pune,SKU_200,high,60.76,15,45.76,0.75
STORE_038,Ahmedabad,SKU_001,low,150.43,30,120.43,0.8
STORE_038,Ahmedabad,SKU_016,high,81.14,19,62.14,0.77
STORE_038,Ahmedabad,SKU_019,high,150.43,20,130.43,0.87
STORE_038,Ahmedabad,SKU_025,very_high,43.620000000000005,20,23.62,0.54
STORE_038,Ahmedabad,SKU_037,low,153.05,20,133.05,0.87
STORE_038,Ahmedabad,SKU_048,low,30.57,24,6.57,0.21
STORE_038,Ahmedabad,SKU_053,very_high,111.28,16,95.28,0.86
STORE_038,Ahmedabad,SKU_056,medium,37.65,22,15.65,0.42
STORE_038,Ahmedabad,SKU_058,low,132.09,33,99.09,0.75
STORE_038,Ahmedabad,SKU_059,medium,51.91,20,31.91,0.61
STORE_038,Ahmedabad,SKU_060,high,43.620000000000005,27,16.62,0.38
STORE_038,Ahmedabad,SKU_061,medium,81.14,27,54.14,0.67
STORE_038,Ahmedabad,SKU_098,high,138.78,16,122.78,0.88
STORE_038,Ahmedabad,SKU_137,medium,132.09,20,112.09,0.85
STORE_038,Ahmedabad,SKU_162,high,151.94,30,121.94,0.8
STORE_038,Ahmedabad,SKU_170,high,117.0,41,76.0,0.65
STORE_038,Ahmedabad,SKU_170,low,150.43,41,109.43,0.73
STORE_038,Ahmedabad,SKU_174,medium,132.09,26,106.09,0.8
STORE_038,Ahmedabad,SKU_190,very_high,151.72,12,139.72,0.92
STORE_038,Ahmedabad,SKU_192,low,100.94,24,76.94,0.76
STORE_038,Ahmedabad,SKU_200,low,154.86,29,125.86,0.81
STORE_039,Ahmedabad,SKU_016,very_high,111.28,26,85.28,0.77
STORE_039,Ahmedabad,SKU_041,medium,58.22,25,33.22,0.57
STORE_039,Ahmedabad,SKU_042,high,67.02,29,38.02,0.57
STORE_039,Ahmedabad,SKU_045,low,51.91,13,38.91,0.75
STORE_039,Ahmedabad,SKU_052,high,151.72,24,127.72,0.84
STORE_039,Ahmedabad,SKU_080,medium,30.57,26,4.57,0.15
STORE_039,Ahmedabad,SKU_095,very_high,151.94,23,128.94,0.85
STORE_039,Ahmedabad,SKU_105,low,73.47,32,41.47,0.56
STORE_039,Ahmedabad,SKU_106,low,19.55,19,0.55,0.03
STORE_039,Ahmedabad,SKU_128,very_high,154.86,13,141.86,0.92
STORE_039,Ahmedabad,SKU_132,low,43.620000000000005,18,25.62,0.59
STORE_039,Ahmedabad,SKU_133,medium,19.37,16,3.37,0.17
STORE_039,Ahmedabad,SKU_136,very_high,58.22,19,39.22,0.67
STORE_039,Ahmedabad,SKU_153,medium,95.5,33,62.5,0.65
STORE_039,Ahmedabad,SKU_156,medium,138.78,25,113.78,0.82
STORE_039,Ahmedabad,SKU_163,low,138.78,15,123.78,0.89
STORE_039,Ahmedabad,SKU_179,low,154.86,15,139.86,0.9
STORE_039,Ahmedabad,SKU_179,medium,154.86,15,139.86,0.9
STORE_039,Ahmedabad,SKU_184,very_high,151.72,11,140.72,0.93
STORE_039,Ahmedabad,SKU_185,very_high,150.43,22,128.43,0.85
STORE_039,Ahmedabad,SKU_192,medium,81.14,19,62.14,0.77
STORE_040,Ahmedabad,SKU_007,high,138.78,24,114.78,0.83
STORE_040,Ahmedabad,SKU_008,low,58.22,15,43.22,0.74
STORE_040,Ahmedabad,SKU_015,low,153.05,29,124.05,0.81
STORE_040,Ahmedabad,SKU_021,very_high,138.78,15,123.78,0.89
STORE_040,Ahmedabad,SKU_027,very_high,100.94,13,87.94,0.87
STORE_040,Ahmedabad,SKU_030,medium,146.16,21,125.16,0.86
STORE_040,Ahmedabad,SKU_054,high,150.43,33,117.43,0.78
STORE_040,Ahmedabad,SKU_065,very_high,67.02,22,45.02,0.67
STORE_040,Ahmedabad,SKU_070,very_high,132.09,16,116.09,0.88
STORE_040,Ahmedabad,SKU_093,medium,81.14,16,65.14,0.8
STORE_040,Ahmedabad,SKU_094,medium,138.78,35,103.78,0.75
STORE_040,Ahmedabad,SKU_099,high,85.65,20,65.65,0.77
STORE_040,Ahmedabad,SKU_099,very_high,132.09,20,112.09,0.85
STORE_040,Ahmedabad,SKU_114,low,67.02,25,42.02,0.63
STORE_040,Ahmedabad,SKU_118,medium,117.0,23,94.0,0.8
STORE_040,Ahmedabad,SKU_145,medium,81.14,19,62.14,0.77
STORE_040,Ahmedabad,SKU_164,low,151.94,24,127.94,0.84
STORE_040,Ahmedabad,SKU_190,low,151.72,25,126.72,0.84
STORE_040,Ahmedabad,SKU_199,low,138.78,12,126.78,0.91
STORE_041,Jaipur,SKU_001,medium,23.68,19,4.68,0.2
STORE_041,Jaipur,SKU_022,low,16.47,4,12.47,0.76
STORE_041,Jaipur,SKU_027,high,23.68,6,17.68,0.75
STORE_041,Jaipur,SKU_041,high,23.68,4,19.68,0.83
STORE_041,Jaipur,SKU_043,high,12.22,8,4.22,0.35
STORE_041,Jaipur,SKU_047,very_high,16.47,16,0.47,0.03
STORE_041,Jaipur,SKU_048,very_high,16.47,2,14.47,0.88
STORE_041,Jaipur,SKU_052,very_high,21.58,17,4.58,0.21
STORE_041,Jaipur,SKU_078,very_high,12.22,12,0.22,0.02
STORE_041,Jaipur,SKU_084,medium,21.58,17,4.58,0.21
STORE_041,Jaipur,SKU_086,very_high,21.58,12,9.58,0.44
STORE_041,Jaipur,SKU_094,medium,25.23,8,17.23,0.68
STORE_041,Jaipur,SKU_136,high,21.58,18,3.58,0.17
STORE_041,Jaipur,SKU_139,low,21.58,17,4.58,0.21
STORE_041,Jaipur,SKU_146,high,12.22,8,4.22,0.35
STORE_041,Jaipur,SKU_182,high,16.47,11,5.47,0.33
STORE_041,Jaipur,SKU_185,very_high,21.58,17,4.58,0.21
STORE_041,Jaipur,SKU_192,very_high,16.47,10,6.47,0.39
STORE_041,Jaipur,SKU_198,medium,23.68,15,8.68,0.37
STORE_042,Jaipur,SKU_010,high,21.58,21,0.58,0.03
STORE_042,Jaipur,SKU_083,high,23.68,12,11.68,0.49
STORE_042,Jaipur,SKU_092,low,21.58,15,6.58,0.3
STORE_042,Jaipur,SKU_097,high,25.23,14,11.23,0.45
STORE_042,Jaipur,SKU_123,medium,23.68,14,9.68,0.41
STORE_042,Jaipur,SKU_168,medium,12.22,4,8.22,0.67
STORE_042,Jaipur,SKU_173,medium,16.47,2,14.47,0.88
STORE_042,Jaipur,SKU_182,medium,12.22,6,6.22,0.51
STORE_042,Jaipur,SKU_188,low,23.68,14,9.68,0.41
STORE_042,Jaipur,SKU_196,very_high,21.58,8,13.58,0.63
STORE_043,Jaipur,SKU_021,very_high,36.53,11,25.53,0.7
STORE_043,Jaipur,SKU_026,very_high,23.68,13,10.68,0.45
STORE_043,Jaipur,SKU_041,high,16.47,15,1.47,0.09
STORE_043,Jaipur,SKU_055,medium,21.58,9,12.58,0.58
STORE_043,Jaipur,SKU_071,medium,25.23,14,11.23,0.45
STORE_043,Jaipur,SKU_084,high,16.47,11,5.47,0.33
STORE_043,Jaipur,SKU_085,medium,16.47,7,9.47,0.57
STORE_043,Jaipur,SKU_108,medium,12.22,4,8.22,0.67
STORE_043,Jaipur,SKU_144,high,21.58,14,7.58,0.35
STORE_043,Jaipur,SKU_155,low,12.22,12,0.22,0.02
STORE_043,Jaipur,SKU_168,high,21.58,11,10.58,0.49
STORE_043,Jaipur,SKU_173,very_high,23.68,11,12.68,0.54
STORE_043,Jaipur,SKU_181,high,12.22,11,1.22,0.1
STORE_043,Jaipur,SKU_183,medium,16.47,13,3.47,0.21
STORE_043,Jaipur,SKU_193,very_high,21.58,9,12.58,0.58
STORE_043,Jaipur,SKU_199,high,23.68,14,9.68,0.41
STORE_044,Jaipur,SKU_002,high,16.47,8,8.47,0.51
STORE_044,Jaipur,SKU_008,medium,16.47,16,0.47,0.03
STORE_044,Jaipur,SKU_015,high,25.23,14,11.23,0.45
STORE_044,Jaipur,SKU_031,medium,23.68,12,11.68,0.49
STORE_044,Jaipur,SKU_034,very_high,23.68,20,3.68,0.16
STORE_044,Jaipur,SKU_049,medium,12.22,8,4.22,0.35
STORE_044,Jaipur,SKU_078,low,12.22,8,4.22,0.35
STORE_044,Jaipur,SKU_088,very_high,12.22,10,2.22,0.18
STORE_044,Jaipur,SKU_104,low,12.22,10,2.22,0.18
STORE_044,Jaipur,SKU_114,high,16.47,16,0.47,0.03
STORE_044,Jaipur,SKU_126,medium,16.47,12,4.47,0.27
STORE_044,Jaipur,SKU_134,medium,23.68,13,10.68,0.45
STORE_044,Jaipur,SKU_142,very_high,16.47,0,16.47,1.0
STORE_044,Jaipur,SKU_158,medium,12.22,12,0.22,0.02
STORE_044,Jaipur,SKU_161,low,12.22,10,2.22,0.18
STORE_044,Jaipur,SKU_162,high,23.68,15,8.68,0.37
STORE_044,Jaipur,SKU_166,very_high,16.47,11,5.47,0.33
STORE_044,Jaipur,SKU_169,high,21.58,3,18.58,0.86
STORE_044,Jaipur,SKU_196,medium,21.58,14,7.58,0.35
STORE_045,Jaipur,SKU_005,high,12.22,6,6.22,0.51
STORE_045,Jaipur,SKU_017,high,16.47,8,8.47,0.51
STORE_045,Jaipur,SKU_019,low,12.22,12,0.22,0.02
STORE_045,Jaipur,SKU_058,high,21.58,9,12.58,0.58
STORE_045,Jaipur,SKU_066,very_high,21.58,19,2.58,0.12
STORE_045,Jaipur,SKU_075,very_high,23.68,21,2.68,0.11
STORE_045,Jaipur,SKU_079,medium,12.22,8,4.22,0.35
STORE_045,Jaipur,SKU_107,very_high,12.22,6,6.22,0.51
STORE_045,Jaipur,SKU_113,medium,23.68,7,16.68,0.7
STORE_045,Jaipur,SKU_114,medium,12.22,9,3.22,0.26
STORE_045,Jaipur,SKU_139,high,25.23,7,18.23,0.72
STORE_045,Jaipur,SKU_142,high,12.22,10,2.22,0.18
STORE_045,Jaipur,SKU_146,low,23.68,8,15.68,0.66
STORE_045,Jaipur,SKU_184,high,25.23,12,13.23,0.52
STORE_046,Lucknow,SKU_002,very_high,76.19,26,50.19,0.66
STORE_046,Lucknow,SKU_008,low,37.16,11,26.16,0.7
STORE_046,Lucknow,SKU_014,very_high,18.09,17,1.09,0.06
STORE_046,Lucknow,SKU_015,low,91.18,18,73.18,0.8
STORE_046,Lucknow,SKU_024,low,76.19,36,40.19,0.53
STORE_046,Lucknow,SKU_029,low,57.86,15,42.86,0.74
STORE_046,Lucknow,SKU_063,low,65.0,27,38.0,0.58
STORE_046,Lucknow,SKU_066,high,65.0,15,50.0,0.77
STORE_046,Lucknow,SKU_069,low,88.58,14,74.58,0.84
STORE_046,Lucknow,SKU_071,low,51.519999999999996,24,27.52,0.53
STORE_046,Lucknow,SKU_085,high,76.19,20,56.19,0.74
STORE_046,Lucknow,SKU_106,high,18.09,16,2.09,0.12
STORE_046,Lucknow,SKU_121,high,76.19,22,54.19,0.71
STORE_046,Lucknow,SKU_143,high,103.82000000000001,28,75.82,0.73
STORE_046,Lucknow,SKU_149,high,82.03,19,63.03,0.77
STORE_046,Lucknow,SKU_149,very_high,70.96,19,51.96,0.73
STORE_046,Lucknow,SKU_183,very_high,29.15,22,7.15,0.25
STORE_046,Lucknow,SKU_188,high,99.48,26,73.48,0.74
STORE_047,Lucknow,SKU_011,high,65.0,35,30.0,0.46
STORE_047,Lucknow,SKU_015,low,70.96,27,43.96,0.62
STORE_047,Lucknow,SKU_017,high,29.15,20,9.15,0.31
STORE_047,Lucknow,SKU_019,medium,70.96,22,48.96,0.69
STORE_047,Lucknow,SKU_037,medium,70.96,37,33.96,0.48
STORE_047,Lucknow,SKU_039,high,23.05,23,0.05,0.0
STORE_047,Lucknow,SKU_058,medium,44.44,19,25.44,0.57
STORE_047,Lucknow,SKU_070,low,57.86,24,33.86,0.59
STORE_047,Lucknow,SKU_088,very_high,44.44,25,19.44,0.44
STORE_047,Lucknow,SKU_097,high,70.96,21,49.96,0.7
STORE_047,Lucknow,SKU_097,medium,70.96,21,49.96,0.7
STORE_047,Lucknow,SKU_114,medium,44.44,22,22.44,0.5
STORE_047,Lucknow,SKU_120,high,18.09,17,1.09,0.06
STORE_047,Lucknow,SKU_123,medium,44.44,38,6.44,0.14
STORE_047,Lucknow,SKU_151,low,18.09,16,2.09,0.12
STORE_047,Lucknow,SKU_184,very_high,51.519999999999996,34,17.52,0.34
STORE_047,Lucknow,SKU_193,high,57.86,23,34.86,0.6
STORE_047,Lucknow,SKU_197,high,76.19,14,62.19,0.82
STORE_048,Lucknow,SKU_004,high,78.81,33,45.81,0.58
STORE_048,Lucknow,SKU_049,medium,37.16,24,13.16,0.35
STORE_048,Lucknow,SKU_063,low,78.81,22,56.81,0.72
STORE_048,Lucknow,SKU_108,medium,29.15,17,12.15,0.42
STORE_048,Lucknow,SKU_116,low,82.03,18,64.03,0.78
STORE_048,Lucknow,SKU_125,high,65.0,25,40.0,0.62
STORE_048,Lucknow,SKU_132,low,51.519999999999996,20,31.52,0.61
STORE_048,Lucknow,SKU_145,low,29.15,9,20.15,0.69
STORE_048,Lucknow,SKU_150,high,29.15,23,6.15,0.21
STORE_048,Lucknow,SKU_179,medium,51.519999999999996,26,25.52,0.5
STORE_048,Lucknow,SKU_181,medium,23.05,18,5.05,0.22
STORE_048,Lucknow,SKU_183,high,18.09,18,0.09,0.0
STORE_048,Lucknow,SKU_194,low,29.15,26,3.15,0.11
STORE_049,Lucknow,SKU_008,high,57.86,11,46.86,0.81
STORE_049,Lucknow,SKU_033,low,37.16,17,20.16,0.54
STORE_049,Lucknow,SKU_040,very_high,23.05,16,7.05,0.31
STORE_049,Lucknow,SKU_054,very_high,91.18,25,66.18,0.73
STORE_049,Lucknow,SKU_067,very_high,37.16,13,24.16,0.65
STORE_049,Lucknow,SKU_070,low,65.0,23,42.0,0.65
STORE_049,Lucknow,SKU_078,very_high,37.16,32,5.16,0.14
STORE_049,Lucknow,SKU_081,high,82.03,17,65.03,0.79
STORE_049,Lucknow,SKU_110,very_high,65.0,17,48.0,0.74
STORE_049,Lucknow,SKU_126,very_high,23.05,9,14.05,0.61
STORE_049,Lucknow,SKU_127,high,51.519999999999996,36,15.52,0.3
STORE_049,Lucknow,SKU_147,medium,57.86,33,24.86,0.43
STORE_049,Lucknow,SKU_153,low,44.44,32,12.44,0.28
STORE_049,Lucknow,SKU_171,high,29.15,21,8.15,0.28
STORE_049,Lucknow,SKU_173,medium,65.0,32,33.0,0.51
STORE_049,Lucknow,SKU_174,high,70.96,19,51.96,0.73
STORE_049,Lucknow,SKU_195,high,70.96,30,40.96,0.58
STORE_050,Lucknow,SKU_052,medium,44.44,23,21.44,0.48
STORE_050,Lucknow,SKU_058,medium,70.96,32,38.96,0.55
STORE_050,Lucknow,SKU_072,high,23.05,12,11.05,0.48
STORE_050,Lucknow,SKU_102,medium,91.18,24,67.18,0.74
STORE_050,Lucknow,SKU_105,very_high,23.05,17,6.05,0.26
STORE_050,Lucknow,SKU_119,very_high,65.0,18,47.0,0.72
STORE_050,Lucknow,SKU_152,low,76.19,20,56.19,0.74
STORE_050,Lucknow,SKU_166,high,37.16,36,1.16,0.03
STORE_050,Lucknow,SKU_189,low,44.44,25,19.44,0.44
STORE_050,Lucknow,SKU_191,very_high,51.519999999999996,33,18.52,0.36
